Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.2,      0.492521, ,           0.2,      0.492521, ,           0.2,      0.492521, ,           0.2,      0.492521, ,           0.2,      0.492521, ,           0.2,      0.492521, ,           0.2,      0.492521, ,           0.2,      0.492521, ,           0.2,      0.492521, , 
          0.4,     0.5055738, ,           0.4,     0.5055738, ,           0.4,     0.5055738, ,           0.4,     0.5055738, ,           0.4,     0.5055738, ,           0.4,     0.5055738, ,           0.4,     0.5055738, ,           0.4,     0.5055738, ,           0.4,     0.5055738, , 
          0.6,     0.5186135, ,           0.6,     0.5186135, ,           0.6,     0.5186135, ,           0.6,     0.5186135, ,           0.6,     0.5186135, ,           0.6,     0.5186135, ,           0.6,     0.5186135, ,           0.6,     0.5186135, ,           0.6,     0.5186135, , 
          0.8,     0.5316397, ,           0.8,     0.5316397, ,           0.8,     0.5316397, ,           0.8,     0.5316397, ,           0.8,     0.5316397, ,           0.8,     0.5316397, ,           0.8,     0.5316397, ,           0.8,     0.5316397, ,           0.8,     0.5316397, , 
            1,     0.5446522, ,             1,     0.5446522, ,             1,     0.5446522, ,             1,     0.5446522, ,             1,     0.5446522, ,             1,     0.5446522, ,             1,     0.5446522, ,             1,     0.5446522, ,             1,     0.5446522, , 
          1.2,     0.5576505, ,           1.2,     0.5576505, ,           1.2,     0.5576505, ,           1.2,     0.5576505, ,           1.2,     0.5576505, ,           1.2,     0.5576505, ,           1.2,     0.5576505, ,           1.2,     0.5576505, ,           1.2,     0.5576505, , 
          1.4,     0.5706341, ,           1.4,     0.5706341, ,           1.4,     0.5706341, ,           1.4,     0.5706341, ,           1.4,     0.5706341, , , , ,           1.4,     0.5706341, ,           1.4,     0.5706341, ,           1.4,     0.5706341, , 
          1.6,     0.5836027, ,           1.6,     0.5836027, ,           1.6,     0.5836027, ,           1.6,     0.5836027, ,           1.6,     0.5836027, , , , ,           1.6,     0.5836027, ,           1.6,     0.5836027, ,           1.6,     0.5836027, , 
          1.8,     0.5965559, ,           1.8,     0.5965559, ,           1.8,     0.5965559, ,           1.8,     0.5965559, ,           1.8,     0.5965559, , , , ,           1.8,     0.5965559, ,           1.8,     0.5965559, ,           1.8,     0.5965559, , 
            2,     0.6094933, ,             2,     0.6094933, ,             2,     0.6094933, ,             2,     0.6094933, ,             2,     0.6094933, , , , ,             2,     0.6094933, ,             2,     0.6094933, ,             2,     0.6094933, , 
          2.2,     0.6224145, ,           2.2,     0.6224145, ,           2.2,     0.6224145, ,           2.2,     0.6224145, ,           2.2,     0.6224145, , , , ,           2.2,     0.6224145, ,           2.2,     0.6224145, ,           2.2,     0.6224145, , 
          2.4,     0.6353192, ,           2.4,     0.6353192, ,           2.4,     0.6353192, ,           2.4,     0.6353192, ,           2.4,     0.6353192, , , , ,           2.4,     0.6353192, ,           2.4,     0.6353192, ,           2.4,     0.6353192, , 
          2.6,     0.6482068, ,           2.6,     0.6482068, ,           2.6,     0.6482068, ,           2.6,     0.6482068, ,           2.6,     0.6482068, , , , ,           2.6,     0.6482068, ,           2.6,     0.6482068, ,           2.6,     0.6482068, , 
          2.8,      0.661077, ,           2.8,      0.661077, ,           2.8,      0.661077, ,           2.8,      0.661077, ,           2.8,      0.661077, , , , ,           2.8,      0.661077, ,           2.8,      0.661077, ,           2.8,      0.661077, , 
            3,     0.6739295, ,             3,     0.6739295, ,             3,     0.6739295, ,             3,     0.6739295, ,             3,     0.6739295, , , , ,             3,     0.6739295, ,             3,     0.6739295, ,             3,     0.6739295, , 
          3.2,     0.6867638, ,           3.2,     0.6867638, ,           3.2,     0.6867638, ,           3.2,     0.6867638, ,           3.2,     0.6867638, , , , ,           3.2,     0.6867638, ,           3.2,     0.6867638, ,           3.2,     0.6867638, , 
          3.4,     0.6995796, ,           3.4,     0.6995796, ,           3.4,     0.6995796, ,           3.4,     0.6995796, ,           3.4,     0.6995796, , , , ,           3.4,     0.6995796, ,           3.4,     0.6995796, ,           3.4,     0.6995796, , 
          3.6,     0.7123765, ,           3.6,     0.7123765, ,           3.6,     0.7123765, ,           3.6,     0.7123765, ,           3.6,     0.7123765, , , , ,           3.6,     0.7123765, ,           3.6,     0.7123765, ,           3.6,     0.7123765, , 
          3.8,      0.725154, ,           3.8,      0.725154, ,           3.8,      0.725154, ,           3.8,      0.725154, ,           3.8,      0.725154, , , , ,           3.8,      0.725154, ,           3.8,      0.725154, ,           3.8,      0.725154, , 
            4,     0.7379119, ,             4,     0.7379119, ,             4,     0.7379119, ,             4,     0.7379119, ,             4,     0.7379119, , , , ,             4,     0.7379119, ,             4,     0.7379119, ,             4,     0.7379119, , 
          4.2,     0.7506496, ,           4.2,     0.7506496, ,           4.2,     0.7506496, ,           4.2,     0.7506496, ,           4.2,     0.7506496, , , , ,           4.2,     0.7506496, ,           4.2,     0.7506496, ,           4.2,     0.7506496, , 
          4.4,     0.7633669, ,           4.4,     0.7633669, ,           4.4,     0.7633669, ,           4.4,     0.7633669, , , , , , , ,           4.4,     0.7633669, ,           4.4,     0.7633669, ,           4.4,     0.7633669, , 
          4.6,     0.7760634, ,           4.6,     0.7760634, ,           4.6,     0.7760634, ,           4.6,     0.7760634, , , , , , , ,           4.6,     0.7760634, ,           4.6,     0.7760634, ,           4.6,     0.7760634, , 
          4.8,     0.7887386, ,           4.8,     0.7887386, ,           4.8,     0.7887386, ,           4.8,     0.7887386, , , , , , , ,           4.8,     0.7887386, ,           4.8,     0.7887386, ,           4.8,     0.7887386, , 
            5,     0.8013923, ,             5,     0.8013923, ,             5,     0.8013923, ,             5,     0.8013923, , , , , , , ,             5,     0.8013923, ,             5,     0.8013923, ,             5,     0.8013923, , 
          5.2,      0.814024, ,           5.2,      0.814024, ,           5.2,      0.814024, ,           5.2,      0.814024, , , , , , , ,           5.2,      0.814024, ,           5.2,      0.814024, ,           5.2,      0.814024, , 
          5.4,     0.8266334, ,           5.4,     0.8266334, ,           5.4,     0.8266334, ,           5.4,     0.8266334, , , , , , , ,           5.4,     0.8266334, ,           5.4,     0.8266334, ,           5.4,     0.8266334, , 
          5.6,       0.83922, ,           5.6,       0.83922, ,           5.6,       0.83922, ,           5.6,       0.83922, , , , , , , ,           5.6,       0.83922, ,           5.6,       0.83922, ,           5.6,       0.83922, , 
          5.8,     0.8517836, ,           5.8,     0.8517836, ,           5.8,     0.8517836, ,           5.8,     0.8517836, , , , , , , ,           5.8,     0.8517836, ,           5.8,     0.8517836, ,           5.8,     0.8517836, , 
            6,     0.8643238, ,             6,     0.8643238, ,             6,     0.8643238, ,             6,     0.8643238, , , , , , , ,             6,     0.8643238, ,             6,     0.8643238, ,             6,     0.8643238, , 

