Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            0,      4.062397, ,             0,      3.832944, ,             0,      3.698157, ,             0,      3.629222, ,             0,      3.581552, ,             0,      3.562468, ,             0,      5.205666, ,             0,      4.862172, ,             0,      4.360579, , 
          0.2,       4.05374, ,           0.2,      3.828099, ,           0.2,      3.695972, ,           0.2,       3.62914, ,           0.2,      3.581999, ,           0.2,      3.563816, ,           0.2,      5.168227, ,           0.2,      4.833877, ,           0.2,      4.345258, , 
          0.4,      4.050037, ,           0.4,      3.828267, ,           0.4,      3.698526, ,           0.4,      3.633704, ,           0.4,       3.58763, ,           0.4,      3.569335, ,           0.4,      5.136904, ,           0.4,       4.81107, ,           0.4,      4.334635, , 
          0.6,      4.050359, ,           0.6,      3.833106, ,           0.6,      3.705235, ,           0.6,        3.6415, ,           0.6,      3.597435, ,           0.6,       3.57985, ,           0.6,      5.111165, ,           0.6,      4.793269, ,           0.6,      4.328217, , 
          0.8,      4.054175, ,           0.8,        3.8416, ,           0.8,      3.716064, ,           0.8,      3.653132, ,           0.8,      3.609908, ,           0.8,      3.592867, ,           0.8,       5.09056, ,           0.8,      4.780044, ,           0.8,      4.325594, , 
            1,      4.061068, ,             1,      3.853046, ,             1,      3.730095, ,             1,      3.668302, ,             1,      3.625789, ,             1,      3.609084, ,             1,       5.07469, ,             1,      4.771015, ,             1,      4.326377, , 
          1.2,      4.070719, ,           1.2,      3.867063, ,           1.2,      3.746661, ,           1.2,      3.686085, ,           1.2,      3.644385, ,           1.2,      3.628047, ,           1.2,      5.063161, ,           1.2,      4.765835, ,           1.2,      4.330277, , 
          1.4,        4.0829, ,           1.4,      3.883383, ,           1.4,      3.765422, ,           1.4,      3.706052, ,           1.4,      3.665168, , , , ,           1.4,      5.055795, ,           1.4,      4.764295, ,           1.4,       4.33707, , 
          1.6,      4.097393, ,           1.6,      3.901774, ,           1.6,      3.786135, ,           1.6,      3.727928, ,           1.6,       3.68783, , , , ,           1.6,      5.052721, ,           1.6,      4.766413, ,           1.6,      4.346534, , 
          1.8,      4.114011, ,           1.8,      3.922069, ,           1.8,      3.808631, ,           1.8,      3.751523, ,           1.8,      3.712181, , , , ,           1.8,       5.05338, ,           1.8,      4.771752, ,           1.8,      4.358459, , 
            2,      4.132633, ,             2,      3.944144, ,             2,      3.832778, ,             2,       3.77669, ,             2,      3.738048, , , , ,             2,      5.057251, ,             2,      4.779906, ,             2,      4.372686, , 
          2.2,      4.153062, ,           2.2,      3.967822, ,           2.2,      3.858401, ,           2.2,      3.803291, ,           2.2,      3.765297, , , , ,           2.2,      5.064062, ,           2.2,      4.790652, ,           2.2,      4.389028, , 
          2.4,      4.175193, ,           2.4,      3.993014, ,           2.4,      3.885406, ,           2.4,      3.831224, ,           2.4,      3.793858, , , , ,           2.4,        5.0736, ,           2.4,      4.803805, ,           2.4,      4.407342, , 
          2.6,      4.198925, ,           2.6,      4.019631, ,           2.6,      3.913713, ,           2.6,      3.860398, ,           2.6,      3.823632, , , , ,           2.6,      5.085812, ,           2.6,      4.819285, ,           2.6,      4.427542, , 
          2.8,      4.224108, ,           2.8,      4.047527, ,           2.8,      3.943201, ,           2.8,      3.890706, ,           2.8,      3.854511, , , , ,           2.8,       5.10055, ,           2.8,       4.83687, ,           2.8,      4.449431, , 
            3,       4.25071, ,             3,      4.076644, ,             3,      3.973808, ,             3,      3.922089, ,             3,      3.886429, , , , ,             3,      5.117746, ,             3,      4.856497, ,             3,       4.47295, , 
          3.2,      4.278611, ,           3.2,      4.106901, ,           3.2,      4.005464, ,           3.2,      3.954459, ,           3.2,      3.919287, , , , ,           3.2,      5.137152, ,           3.2,      4.878049, ,           3.2,      4.497987, , 
          3.4,      4.307762, ,           3.4,      4.138224, ,           3.4,      4.038106, ,           3.4,      3.987764, ,           3.4,      3.953041, , , , ,           3.4,      5.158687, ,           3.4,      4.901456, ,           3.4,      4.524489, , 
          3.6,      4.338084, ,           3.6,      4.170554, ,           3.6,      4.071671, ,           3.6,      4.021954, ,           3.6,      3.987665, , , , ,           3.6,      5.182129, ,           3.6,      4.926546, ,           3.6,      4.552359, , 
          3.8,      4.369496, ,           3.8,      4.203821, ,           3.8,       4.10609, ,           3.8,      4.056964, ,           3.8,      4.023171, , , , ,           3.8,      5.207563, ,           3.8,      4.953366, ,           3.8,      4.581515, , 
            4,      4.401958, ,             4,         4.238, ,             4,      4.141339, ,             4,      4.092759, ,             4,      4.059342, , , , ,             4,      5.234892, ,             4,      4.981811, ,             4,      4.611905, , 
          4.2,       4.43539, ,           4.2,      4.273023, ,           4.2,       4.17735, ,           4.2,       4.12928, ,           4.2,      4.096215, , , , ,           4.2,      5.264074, ,           4.2,      5.011846, ,           4.2,       4.64348, , 
          4.4,      4.469755, ,           4.4,      4.308862, ,           4.4,      4.214088, ,           4.4,      4.166534, , , , , , , ,           4.4,      5.295156, ,           4.4,       5.04347, ,           4.4,      4.676197, , 
          4.6,      4.505011, ,           4.6,      4.345464, ,           4.6,      4.251529, ,           4.6,      4.204398, , , , , , , ,           4.6,      5.328043, ,           4.6,      5.076591, ,           4.6,      4.709978, , 
          4.8,      4.541125, ,           4.8,      4.382792, ,           4.8,      4.289646, ,           4.8,      4.242901, , , , , , , ,           4.8,      5.362837, ,           4.8,      5.111269, ,           4.8,      4.744805, , 
            5,      4.578065, ,             5,      4.420827, ,             5,      4.328399, ,             5,      4.282041, , , , , , , ,             5,      5.399645, ,             5,      5.147561, ,             5,      4.780664, , 
          5.2,      4.615779, ,           5.2,       4.45952, ,           5.2,      4.367741, ,           5.2,      4.321714, , , , , , , ,           5.2,      5.438385, ,           5.2,      5.185407, ,           5.2,      4.817474, , 
          5.4,       4.65429, ,           5.4,      4.498882, ,           5.4,      4.407686, ,           5.4,      4.361971, , , , , , , ,           5.4,      5.479485, ,           5.4,      5.225062, ,           5.4,      4.855283, , 
          5.6,      4.693547, ,           5.6,      4.538872, ,           5.6,       4.44818, ,           5.6,      4.402728, , , , , , , ,           5.6,      5.522945, ,           5.6,      5.266491, ,           5.6,         4.894, , 
          5.8,      4.733548, ,           5.8,      4.579471, ,           5.8,      4.489217, ,           5.8,      4.443997, , , , , , , ,           5.8,      5.569241, ,           5.8,          5.31, ,           5.8,       4.93364, , 
            6,      4.774314, ,             6,      4.620699, ,             6,      4.530809, ,             6,      4.485802, , , , , , , ,             6,      5.618966, ,             6,      5.355971, ,             6,      4.974234, , 

