Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          9.2,      8.275364, ,           9.2,      8.161374, ,           9.2,      8.138078, ,           9.2,       8.72239, ,           9.2,      8.510342, , 
          9.4,      8.424028, ,           9.4,      8.293649, ,           9.4,       8.26192, ,           9.4,      8.857782, ,           9.4,      8.651509, , 
          9.6,      8.574093, ,           9.6,      8.444464, ,           9.6,      8.386153, ,           9.6,      8.999732, ,           9.6,      8.797493, , 
          9.8,       8.72772, ,           9.8,      8.624736, ,           9.8,      8.539355, ,           9.8,      9.148018, ,           9.8,      8.948887, , 
           10,      8.888985, ,            10,      8.804154, ,            10,      8.686385, ,            10,      9.303317, ,            10,      9.106445, , 
         10.2,      9.057511, ,          10.2,      8.964943, ,          10.2,      8.835393, ,          10.2,      9.467239, ,          10.2,      9.271886, , 
         10.4,      9.229968, ,          10.4,      9.133199, ,          10.4,      9.006159, , , , , , , , 
         10.6,       10.2356, ,          10.6,      10.43251, ,          10.6,      10.29599, , , , , , , , 
         10.8,      12.04184, , , , , , , , , , , , , , 

