Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.2,      4.007218, ,           2.2,      3.841799, ,           2.2,      3.690502, ,           2.2,      3.675691, ,           2.2,      3.639441, ,           2.2,      3.614242, ,           2.2,      5.142364, ,           2.2,      4.674666, ,           2.2,      4.262043, , 
          2.4,      4.124088, ,           2.4,      3.934233, ,           2.4,      3.817231, ,           2.4,      3.807122, ,           2.4,      3.766848, ,           2.4,      3.744976, ,           2.4,      5.197236, ,           2.4,      4.743609, ,           2.4,      4.360347, , 
          2.6,      4.240478, ,           2.6,      4.062656, ,           2.6,      3.955889, ,           2.6,      3.932751, ,           2.6,      3.892033, ,           2.6,      3.872079, ,           2.6,      5.254604, ,           2.6,      4.812514, ,           2.6,      4.455793, , 
          2.8,       4.35139, ,           2.8,      4.188961, ,           2.8,      4.084944, ,           2.8,      4.054882, ,           2.8,      4.019024, ,           2.8,      4.001239, ,           2.8,      5.317199, ,           2.8,      4.885068, ,           2.8,      4.551313, , 
            3,      4.460635, ,             3,      4.308957, ,             3,      4.213122, ,             3,      4.181971, ,             3,      4.144602, ,             3,      4.128336, ,             3,      5.383778, ,             3,      4.960378, ,             3,      4.648778, , 
          3.2,      4.574295, ,           3.2,      4.428146, ,           3.2,      4.337004, ,           3.2,      4.310685, ,           3.2,      4.272994, ,           3.2,      4.257689, ,           3.2,      5.455676, ,           3.2,      5.040851, ,           3.2,      4.750328, , 
          3.4,      4.692244, ,           3.4,      4.557622, ,           3.4,      4.469817, ,           3.4,      4.438415, ,           3.4,      4.404853, ,           3.4,      4.363001, ,           3.4,      5.537696, ,           3.4,      5.132235, ,           3.4,      4.857046, , 
          3.6,      4.813941, ,           3.6,      4.686889, ,           3.6,      4.600704, ,           3.6,      4.570829, ,           3.6,      4.509794, ,           3.6,      4.459867, ,           3.6,      5.627155, ,           3.6,      5.231168, ,           3.6,      4.969161, , 
          3.8,      4.941198, ,           3.8,      4.820037, ,           3.8,      4.739373, ,           3.8,      4.697289, ,           3.8,      4.611344, ,           3.8,      4.581829, ,           3.8,       5.72436, ,           3.8,      5.336803, ,           3.8,      5.090167, , 
            4,      5.076507, ,             4,      4.958964, ,             4,      4.885943, ,             4,      4.821705, ,             4,      4.738721, ,             4,      4.814717, ,             4,      5.829525, ,             4,      5.450254, ,             4,      5.217519, , 
          4.2,      5.218572, ,           4.2,      5.105887, ,           4.2,      5.039823, ,           4.2,      4.965725, ,           4.2,      4.922957, ,           4.2,      4.980101, ,           4.2,      5.943847, ,           4.2,      5.572828, ,           4.2,      5.352248, , 
          4.4,      5.368552, ,           4.4,      5.264531, ,           4.4,      5.185773, ,           4.4,      5.118243, ,           4.4,      5.065383, ,           4.4,      5.083766, ,           4.4,      6.068197, ,           4.4,      5.704827, ,           4.4,      5.495646, , 
          4.6,      5.527223, ,           4.6,      5.430625, ,           4.6,      5.338468, ,           4.6,      5.326372, ,           4.6,      5.300966, ,           4.6,        5.2425, ,           4.6,      6.204495, ,           4.6,      5.847337, ,           4.6,      5.648699, , 
          4.8,      5.696864, ,           4.8,      5.604674, ,           4.8,      5.506051, ,           4.8,      5.494279, ,           4.8,      5.470033, ,           4.8,      5.396265, ,           4.8,      6.356512, ,           4.8,       6.00374, ,           4.8,      5.812646, , 
            5,       5.87902, ,             5,      5.783684, ,             5,      5.692461, ,             5,      5.654849, ,             5,      5.614181, ,             5,       5.56284, ,             5,       6.52597, ,             5,      6.174304, ,             5,       5.98952, , 
          5.2,      6.075149, ,           5.2,      5.986012, ,           5.2,      5.911874, ,           5.2,      5.893485, ,           5.2,      5.784423, ,           5.2,      5.744771, , , , ,           5.2,      6.363073, ,           5.2,      6.183399, , 
          5.4,      6.289927, ,           5.4,      6.203067, ,           5.4,      6.127452, ,           5.4,      6.127104, ,           5.4,      5.978876, ,           5.4,      5.942586, , , , ,           5.4,      6.575499, ,           5.4,      6.397524, , 
          5.6,      6.875978, ,           5.6,      6.643168, ,           5.6,      6.515344, ,           5.6,      6.581447, ,           5.6,       6.19695, ,           5.6,       6.17283, , , , , , , , , , , 
          5.8,      9.917539, ,           5.8,      9.932686, ,           5.8,      10.32555, , , , , , , , , , , , , , , , , , , , 

