Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.4,     0.5546111, ,           1.4,     0.5546111, ,           1.4,     0.5546111, ,           1.4,     0.5546111, ,           1.4,     0.5546111, , 
          1.6,     0.5543462, ,           1.6,     0.5543462, ,           1.6,     0.5543462, ,           1.6,     0.5543462, ,           1.6,     0.5543462, , 
          1.8,     0.5540767, ,           1.8,     0.5540767, ,           1.8,     0.5540767, ,           1.8,     0.5540767, ,           1.8,     0.5540767, , 
            2,     0.5538028, ,             2,     0.5538028, ,             2,     0.5538028, ,             2,     0.5538028, ,             2,     0.5538028, , 
          2.2,     0.5535244, ,           2.2,     0.5535244, ,           2.2,     0.5535244, ,           2.2,     0.5535244, ,           2.2,     0.5535244, , 
          2.4,     0.5532417, ,           2.4,     0.5532417, ,           2.4,     0.5532417, ,           2.4,     0.5532417, ,           2.4,     0.5532417, , 
          2.6,     0.5529549, ,           2.6,     0.5529549, ,           2.6,     0.5529549, ,           2.6,     0.5529549, ,           2.6,     0.5529549, , 
          2.8,     0.5526639, ,           2.8,     0.5526639, ,           2.8,     0.5526639, ,           2.8,     0.5526639, ,           2.8,     0.5526639, , 
            3,     0.5523688, ,             3,     0.5523688, ,             3,     0.5523688, ,             3,     0.5523688, ,             3,     0.5523688, , 
          3.2,     0.5520698, ,           3.2,     0.5520698, ,           3.2,     0.5520698, ,           3.2,     0.5520698, ,           3.2,     0.5520698, , 
          3.4,     0.5517669, ,           3.4,     0.5517669, ,           3.4,     0.5517669, ,           3.4,     0.5517669, ,           3.4,     0.5517669, , 
          3.6,     0.5514602, ,           3.6,     0.5514602, ,           3.6,     0.5514602, ,           3.6,     0.5514602, ,           3.6,     0.5514602, , 
          3.8,     0.5511497, ,           3.8,     0.5511497, ,           3.8,     0.5511497, ,           3.8,     0.5511497, ,           3.8,     0.5511497, , 
            4,     0.5508355, ,             4,     0.5508355, ,             4,     0.5508355, ,             4,     0.5508355, ,             4,     0.5508355, , 
          4.2,     0.5505177, ,           4.2,     0.5505177, ,           4.2,     0.5505177, ,           4.2,     0.5505177, ,           4.2,     0.5505177, , 
          4.4,     0.5501963, ,           4.4,     0.5501963, ,           4.4,     0.5501963, ,           4.4,     0.5501963, ,           4.4,     0.5501963, , 
          4.6,     0.5498714, ,           4.6,     0.5498714, ,           4.6,     0.5498714, ,           4.6,     0.5498714, ,           4.6,     0.5498714, , 
          4.8,     0.5495431, ,           4.8,     0.5495431, ,           4.8,     0.5495431, ,           4.8,     0.5495431, ,           4.8,     0.5495431, , 
            5,     0.5492113, ,             5,     0.5492113, ,             5,     0.5492113, ,             5,     0.5492113, ,             5,     0.5492113, , 
          5.2,     0.5488762, ,           5.2,     0.5488762, ,           5.2,     0.5488762, ,           5.2,     0.5488762, ,           5.2,     0.5488762, , 
          5.4,     0.5485377, ,           5.4,     0.5485377, ,           5.4,     0.5485377, ,           5.4,     0.5485377, ,           5.4,     0.5485377, , 
          5.6,      0.548196, ,           5.6,      0.548196, ,           5.6,      0.548196, ,           5.6,      0.548196, ,           5.6,      0.548196, , 
          5.8,     0.5478511, ,           5.8,     0.5478511, ,           5.8,     0.5478511, ,           5.8,     0.5478511, ,           5.8,     0.5478511, , 
            6,      0.547503, ,             6,      0.547503, ,             6,      0.547503, ,             6,      0.547503, ,             6,      0.547503, , 
          6.2,     0.5471518, ,           6.2,     0.5471518, ,           6.2,     0.5471518, ,           6.2,     0.5471518, ,           6.2,     0.5471518, , 
          6.4,     0.5467976, ,           6.4,     0.5467976, ,           6.4,     0.5467976, ,           6.4,     0.5467976, ,           6.4,     0.5467976, , 
          6.6,     0.5464403, ,           6.6,     0.5464403, ,           6.6,     0.5464403, ,           6.6,     0.5464403, ,           6.6,     0.5464403, , 
          6.8,       0.54608, ,           6.8,       0.54608, ,           6.8,       0.54608, ,           6.8,       0.54608, ,           6.8,       0.54608, , 
            7,     0.5457168, ,             7,     0.5457168, ,             7,     0.5457168, ,             7,     0.5457168, ,             7,     0.5457168, , 
          7.2,     0.5453506, ,           7.2,     0.5453506, ,           7.2,     0.5453506, ,           7.2,     0.5453506, ,           7.2,     0.5453506, , 
          7.4,     0.5449816, ,           7.4,     0.5449816, ,           7.4,     0.5449816, ,           7.4,     0.5449816, ,           7.4,     0.5449816, , 
          7.6,     0.5446098, ,           7.6,     0.5446098, ,           7.6,     0.5446098, ,           7.6,     0.5446098, ,           7.6,     0.5446098, , 
          7.8,     0.5442353, ,           7.8,     0.5442353, ,           7.8,     0.5442353, ,           7.8,     0.5442353, ,           7.8,     0.5442353, , 
            8,     0.5438579, ,             8,     0.5438579, ,             8,     0.5438579, ,             8,     0.5438579, ,             8,     0.5438579, , 
          8.2,     0.5434779, ,           8.2,     0.5434779, ,           8.2,     0.5434779, ,           8.2,     0.5434779, ,           8.2,     0.5434779, , 
          8.4,     0.5430953, ,           8.4,     0.5430953, ,           8.4,     0.5430953, ,           8.4,     0.5430953, ,           8.4,     0.5430953, , 
          8.6,       0.54271, ,           8.6,       0.54271, ,           8.6,       0.54271, ,           8.6,       0.54271, ,           8.6,       0.54271, , 
          8.8,     0.5423221, ,           8.8,     0.5423221, ,           8.8,     0.5423221, ,           8.8,     0.5423221, ,           8.8,     0.5423221, , 
            9,     0.5419317, ,             9,     0.5419317, ,             9,     0.5419317, ,             9,     0.5419317, ,             9,     0.5419317, , 
          9.2,     0.5415388, ,           9.2,     0.5415388, ,           9.2,     0.5415388, ,           9.2,     0.5415388, ,           9.2,     0.5415388, , 
          9.4,     0.5411435, ,           9.4,     0.5411435, ,           9.4,     0.5411435, ,           9.4,     0.5411435, ,           9.4,     0.5411435, , 
          9.6,     0.5407457, ,           9.6,     0.5407457, ,           9.6,     0.5407457, ,           9.6,     0.5407457, ,           9.6,     0.5407457, , 
          9.8,     0.5403455, ,           9.8,     0.5403455, ,           9.8,     0.5403455, ,           9.8,     0.5403455, ,           9.8,     0.5403455, , 
           10,      0.539943, ,            10,      0.539943, ,            10,      0.539943, ,            10,      0.539943, ,            10,      0.539943, , 
         10.2,     0.5395382, ,          10.2,     0.5395382, ,          10.2,     0.5395382, ,          10.2,     0.5395382, ,          10.2,     0.5395382, , 
         10.4,     0.5391312, ,          10.4,     0.5391312, ,          10.4,     0.5391312, ,          10.4,     0.5391312, ,          10.4,     0.5391312, , 
         10.6,     0.5387219, ,          10.6,     0.5387219, ,          10.6,     0.5387219, ,          10.6,     0.5387219, ,          10.6,     0.5387219, , 
         10.8,     0.5383104, ,          10.8,     0.5383104, ,          10.8,     0.5383104, ,          10.8,     0.5383104, ,          10.8,     0.5383104, , 
           11,     0.5378968, ,            11,     0.5378968, ,            11,     0.5378968, ,            11,     0.5378968, ,            11,     0.5378968, , 
         11.2,      0.537481, ,          11.2,      0.537481, ,          11.2,      0.537481, ,          11.2,      0.537481, ,          11.2,      0.537481, , 
         11.4,     0.5370632, ,          11.4,     0.5370632, ,          11.4,     0.5370632, ,          11.4,     0.5370632, ,          11.4,     0.5370632, , 
         11.6,     0.5366434, ,          11.6,     0.5366434, ,          11.6,     0.5366434, ,          11.6,     0.5366434, ,          11.6,     0.5366434, , 
         11.8,     0.5362216, ,          11.8,     0.5362216, ,          11.8,     0.5362216, ,          11.8,     0.5362216, ,          11.8,     0.5362216, , 
           12,     0.5357978, ,            12,     0.5357978, ,            12,     0.5357978, ,            12,     0.5357978, ,            12,     0.5357978, , 

