Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            1,     0.4817407, ,             1,     0.4817407, ,             1,     0.4817407, ,             1,     0.4817407, ,             1,     0.4817407, ,             1,     0.4817407, ,             1,     0.4817407, ,             1,     0.4817407, ,             1,     0.4817407, , 
          1.2,      0.489645, ,           1.2,      0.489645, ,           1.2,      0.489645, ,           1.2,      0.489645, ,           1.2,      0.489645, ,           1.2,      0.489645, ,           1.2,      0.489645, ,           1.2,      0.489645, ,           1.2,      0.489645, , 
          1.4,     0.4975344, ,           1.4,     0.4975344, ,           1.4,     0.4975344, ,           1.4,     0.4975344, ,           1.4,     0.4975344, ,           1.4,     0.4975344, ,           1.4,     0.4975344, ,           1.4,     0.4975344, ,           1.4,     0.4975344, , 
          1.6,     0.5054085, ,           1.6,     0.5054085, ,           1.6,     0.5054085, ,           1.6,     0.5054085, ,           1.6,     0.5054085, ,           1.6,     0.5054085, ,           1.6,     0.5054085, ,           1.6,     0.5054085, ,           1.6,     0.5054085, , 
          1.8,     0.5132671, ,           1.8,     0.5132671, ,           1.8,     0.5132671, ,           1.8,     0.5132671, ,           1.8,     0.5132671, ,           1.8,     0.5132671, ,           1.8,     0.5132671, ,           1.8,     0.5132671, ,           1.8,     0.5132671, , 
            2,     0.5211098, ,             2,     0.5211098, ,             2,     0.5211098, ,             2,     0.5211098, ,             2,     0.5211098, ,             2,     0.5211098, ,             2,     0.5211098, ,             2,     0.5211098, ,             2,     0.5211098, , 
          2.2,     0.5289364, ,           2.2,     0.5289364, ,           2.2,     0.5289364, ,           2.2,     0.5289364, ,           2.2,     0.5289364, ,           2.2,     0.5289364, ,           2.2,     0.5289364, ,           2.2,     0.5289364, ,           2.2,     0.5289364, , 
          2.4,     0.5367466, ,           2.4,     0.5367466, ,           2.4,     0.5367466, ,           2.4,     0.5367466, ,           2.4,     0.5367466, ,           2.4,     0.5367466, ,           2.4,     0.5367466, ,           2.4,     0.5367466, ,           2.4,     0.5367466, , 
          2.6,       0.54454, ,           2.6,       0.54454, ,           2.6,       0.54454, ,           2.6,       0.54454, ,           2.6,       0.54454, ,           2.6,       0.54454, ,           2.6,       0.54454, ,           2.6,       0.54454, ,           2.6,       0.54454, , 
          2.8,     0.5523165, ,           2.8,     0.5523165, ,           2.8,     0.5523165, ,           2.8,     0.5523165, ,           2.8,     0.5523165, ,           2.8,     0.5523165, ,           2.8,     0.5523165, ,           2.8,     0.5523165, ,           2.8,     0.5523165, , 
            3,     0.5600757, ,             3,     0.5600757, ,             3,     0.5600757, ,             3,     0.5600757, ,             3,     0.5600757, ,             3,     0.5600757, ,             3,     0.5600757, ,             3,     0.5600757, ,             3,     0.5600757, , 
          3.2,     0.5678173, ,           3.2,     0.5678173, ,           3.2,     0.5678173, ,           3.2,     0.5678173, ,           3.2,     0.5678173, ,           3.2,     0.5678173, ,           3.2,     0.5678173, ,           3.2,     0.5678173, ,           3.2,     0.5678173, , 
          3.4,      0.575541, ,           3.4,      0.575541, ,           3.4,      0.575541, ,           3.4,      0.575541, ,           3.4,      0.575541, ,           3.4,      0.575541, ,           3.4,      0.575541, ,           3.4,      0.575541, ,           3.4,      0.575541, , 
          3.6,     0.5832466, ,           3.6,     0.5832466, ,           3.6,     0.5832466, ,           3.6,     0.5832466, ,           3.6,     0.5832466, ,           3.6,     0.5832466, ,           3.6,     0.5832466, ,           3.6,     0.5832466, ,           3.6,     0.5832466, , 
          3.8,     0.5909338, ,           3.8,     0.5909338, ,           3.8,     0.5909338, ,           3.8,     0.5909338, ,           3.8,     0.5909338, ,           3.8,     0.5909338, ,           3.8,     0.5909338, ,           3.8,     0.5909338, ,           3.8,     0.5909338, , 
            4,     0.5986023, ,             4,     0.5986023, ,             4,     0.5986023, ,             4,     0.5986023, ,             4,     0.5986023, ,             4,     0.5986023, ,             4,     0.5986023, ,             4,     0.5986023, ,             4,     0.5986023, , 
          4.2,     0.6062518, ,           4.2,     0.6062518, ,           4.2,     0.6062518, ,           4.2,     0.6062518, ,           4.2,     0.6062518, ,           4.2,     0.6062518, ,           4.2,     0.6062518, ,           4.2,     0.6062518, ,           4.2,     0.6062518, , 
          4.4,      0.613882, ,           4.4,      0.613882, ,           4.4,      0.613882, ,           4.4,      0.613882, ,           4.4,      0.613882, ,           4.4,      0.613882, ,           4.4,      0.613882, ,           4.4,      0.613882, ,           4.4,      0.613882, , 
          4.6,     0.6214927, ,           4.6,     0.6214927, ,           4.6,     0.6214927, ,           4.6,     0.6214927, ,           4.6,     0.6214927, ,           4.6,     0.6214927, ,           4.6,     0.6214927, ,           4.6,     0.6214927, ,           4.6,     0.6214927, , 
          4.8,     0.6290836, ,           4.8,     0.6290836, ,           4.8,     0.6290836, ,           4.8,     0.6290836, ,           4.8,     0.6290836, ,           4.8,     0.6290836, ,           4.8,     0.6290836, ,           4.8,     0.6290836, ,           4.8,     0.6290836, , 
            5,     0.6366545, ,             5,     0.6366545, ,             5,     0.6366545, ,             5,     0.6366545, ,             5,     0.6366545, ,             5,     0.6366545, ,             5,     0.6366545, ,             5,     0.6366545, ,             5,     0.6366545, , 
          5.2,     0.6442049, ,           5.2,     0.6442049, ,           5.2,     0.6442049, ,           5.2,     0.6442049, ,           5.2,     0.6442049, ,           5.2,     0.6442049, ,           5.2,     0.6442049, ,           5.2,     0.6442049, ,           5.2,     0.6442049, , 
          5.4,     0.6517348, ,           5.4,     0.6517348, ,           5.4,     0.6517348, ,           5.4,     0.6517348, ,           5.4,     0.6517348, ,           5.4,     0.6517348, ,           5.4,     0.6517348, ,           5.4,     0.6517348, ,           5.4,     0.6517348, , 
          5.6,     0.6592438, ,           5.6,     0.6592438, ,           5.6,     0.6592438, ,           5.6,     0.6592438, ,           5.6,     0.6592438, ,           5.6,     0.6592438, ,           5.6,     0.6592438, ,           5.6,     0.6592438, ,           5.6,     0.6592438, , 
          5.8,     0.6667316, ,           5.8,     0.6667316, ,           5.8,     0.6667316, ,           5.8,     0.6667316, ,           5.8,     0.6667316, ,           5.8,     0.6667316, ,           5.8,     0.6667316, ,           5.8,     0.6667316, ,           5.8,     0.6667316, , 
            6,      0.674198, ,             6,      0.674198, ,             6,      0.674198, ,             6,      0.674198, ,             6,      0.674198, ,             6,      0.674198, ,             6,      0.674198, ,             6,      0.674198, ,             6,      0.674198, , 
          6.2,     0.6816428, ,           6.2,     0.6816428, ,           6.2,     0.6816428, ,           6.2,     0.6816428, ,           6.2,     0.6816428, ,           6.2,     0.6816428, ,           6.2,     0.6816428, ,           6.2,     0.6816428, ,           6.2,     0.6816428, , 
          6.4,     0.6890656, ,           6.4,     0.6890656, ,           6.4,     0.6890656, ,           6.4,     0.6890656, ,           6.4,     0.6890656, ,           6.4,     0.6890656, ,           6.4,     0.6890656, ,           6.4,     0.6890656, ,           6.4,     0.6890656, , 
          6.6,     0.6964662, ,           6.6,     0.6964662, ,           6.6,     0.6964662, ,           6.6,     0.6964662, ,           6.6,     0.6964662, ,           6.6,     0.6964662, ,           6.6,     0.6964662, ,           6.6,     0.6964662, ,           6.6,     0.6964662, , 
          6.8,     0.7038444, ,           6.8,     0.7038444, ,           6.8,     0.7038444, ,           6.8,     0.7038444, ,           6.8,     0.7038444, ,           6.8,     0.7038444, ,           6.8,     0.7038444, ,           6.8,     0.7038444, ,           6.8,     0.7038444, , 
            7,     0.7111998, ,             7,     0.7111998, ,             7,     0.7111998, ,             7,     0.7111998, ,             7,     0.7111998, ,             7,     0.7111998, ,             7,     0.7111998, ,             7,     0.7111998, ,             7,     0.7111998, , 
          7.2,     0.7185323, ,           7.2,     0.7185323, ,           7.2,     0.7185323, ,           7.2,     0.7185323, ,           7.2,     0.7185323, ,           7.2,     0.7185323, ,           7.2,     0.7185323, ,           7.2,     0.7185323, ,           7.2,     0.7185323, , 
          7.4,     0.7258416, ,           7.4,     0.7258416, ,           7.4,     0.7258416, ,           7.4,     0.7258416, ,           7.4,     0.7258416, ,           7.4,     0.7258416, ,           7.4,     0.7258416, ,           7.4,     0.7258416, ,           7.4,     0.7258416, , 
          7.6,     0.7331274, ,           7.6,     0.7331274, ,           7.6,     0.7331274, ,           7.6,     0.7331274, ,           7.6,     0.7331274, ,           7.6,     0.7331274, ,           7.6,     0.7331274, ,           7.6,     0.7331274, ,           7.6,     0.7331274, , 
          7.8,     0.7403895, ,           7.8,     0.7403895, ,           7.8,     0.7403895, ,           7.8,     0.7403895, ,           7.8,     0.7403895, ,           7.8,     0.7403895, ,           7.8,     0.7403895, ,           7.8,     0.7403895, ,           7.8,     0.7403895, , 
            8,     0.7476277, ,             8,     0.7476277, ,             8,     0.7476277, ,             8,     0.7476277, ,             8,     0.7476277, ,             8,     0.7476277, ,             8,     0.7476277, ,             8,     0.7476277, ,             8,     0.7476277, , 
          8.2,     0.7548417, ,           8.2,     0.7548417, ,           8.2,     0.7548417, ,           8.2,     0.7548417, ,           8.2,     0.7548417, ,           8.2,     0.7548417, ,           8.2,     0.7548417, ,           8.2,     0.7548417, ,           8.2,     0.7548417, , 
          8.4,     0.7620312, ,           8.4,     0.7620312, ,           8.4,     0.7620312, ,           8.4,     0.7620312, ,           8.4,     0.7620312, ,           8.4,     0.7620312, ,           8.4,     0.7620312, ,           8.4,     0.7620312, ,           8.4,     0.7620312, , 
          8.6,     0.7691961, ,           8.6,     0.7691961, ,           8.6,     0.7691961, ,           8.6,     0.7691961, ,           8.6,     0.7691961, ,           8.6,     0.7691961, ,           8.6,     0.7691961, ,           8.6,     0.7691961, ,           8.6,     0.7691961, , 
          8.8,      0.776336, ,           8.8,      0.776336, ,           8.8,      0.776336, ,           8.8,      0.776336, ,           8.8,      0.776336, ,           8.8,      0.776336, ,           8.8,      0.776336, ,           8.8,      0.776336, ,           8.8,      0.776336, , 
            9,     0.7834508, ,             9,     0.7834508, ,             9,     0.7834508, ,             9,     0.7834508, ,             9,     0.7834508, ,             9,     0.7834508, ,             9,     0.7834508, ,             9,     0.7834508, ,             9,     0.7834508, , 
          9.2,     0.7905402, ,           9.2,     0.7905402, ,           9.2,     0.7905402, ,           9.2,     0.7905402, ,           9.2,     0.7905402, ,           9.2,     0.7905402, ,           9.2,     0.7905402, ,           9.2,     0.7905402, ,           9.2,     0.7905402, , 
          9.4,      0.797604, ,           9.4,      0.797604, ,           9.4,      0.797604, ,           9.4,      0.797604, ,           9.4,      0.797604, ,           9.4,      0.797604, ,           9.4,      0.797604, ,           9.4,      0.797604, ,           9.4,      0.797604, , 
          9.6,     0.8046419, ,           9.6,     0.8046419, ,           9.6,     0.8046419, ,           9.6,     0.8046419, ,           9.6,     0.8046419, ,           9.6,     0.8046419, ,           9.6,     0.8046419, ,           9.6,     0.8046419, ,           9.6,     0.8046419, , 
          9.8,     0.8116538, ,           9.8,     0.8116538, ,           9.8,     0.8116538, ,           9.8,     0.8116538, ,           9.8,     0.8116538, ,           9.8,     0.8116538, ,           9.8,     0.8116538, ,           9.8,     0.8116538, ,           9.8,     0.8116538, , 
           10,     0.8186393, ,            10,     0.8186393, ,            10,     0.8186393, ,            10,     0.8186393, ,            10,     0.8186393, ,            10,     0.8186393, ,            10,     0.8186393, ,            10,     0.8186393, ,            10,     0.8186393, , 
         10.2,     0.8255984, ,          10.2,     0.8255984, ,          10.2,     0.8255984, ,          10.2,     0.8255984, ,          10.2,     0.8255984, ,          10.2,     0.8255984, ,          10.2,     0.8255984, ,          10.2,     0.8255984, ,          10.2,     0.8255984, , 
         10.4,     0.8325306, ,          10.4,     0.8325306, ,          10.4,     0.8325306, ,          10.4,     0.8325306, ,          10.4,     0.8325306, ,          10.4,     0.8325306, ,          10.4,     0.8325306, ,          10.4,     0.8325306, ,          10.4,     0.8325306, , 
         10.6,      0.839436, ,          10.6,      0.839436, ,          10.6,      0.839436, ,          10.6,      0.839436, ,          10.6,      0.839436, ,          10.6,      0.839436, ,          10.6,      0.839436, ,          10.6,      0.839436, ,          10.6,      0.839436, , 
         10.8,     0.8463141, ,          10.8,     0.8463141, ,          10.8,     0.8463141, ,          10.8,     0.8463141, ,          10.8,     0.8463141, ,          10.8,     0.8463141, ,          10.8,     0.8463141, ,          10.8,     0.8463141, ,          10.8,     0.8463141, , 
           11,     0.8531649, ,            11,     0.8531649, ,            11,     0.8531649, ,            11,     0.8531649, ,            11,     0.8531649, ,            11,     0.8531649, ,            11,     0.8531649, ,            11,     0.8531649, ,            11,     0.8531649, , 
         11.2,      0.859988, ,          11.2,      0.859988, ,          11.2,      0.859988, ,          11.2,      0.859988, ,          11.2,      0.859988, ,          11.2,      0.859988, ,          11.2,      0.859988, ,          11.2,      0.859988, ,          11.2,      0.859988, , 
         11.4,     0.8667833, ,          11.4,     0.8667833, ,          11.4,     0.8667833, ,          11.4,     0.8667833, ,          11.4,     0.8667833, ,          11.4,     0.8667833, ,          11.4,     0.8667833, ,          11.4,     0.8667833, ,          11.4,     0.8667833, , 

