Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          4.2,     0.5572475, ,           4.2,     0.5572475, ,           4.2,     0.5572475, ,           4.2,     0.5572475, ,           4.2,     0.5572475, ,           4.2,     0.5572475, ,           4.2,     0.5572475, ,           4.2,     0.5572475, ,           4.2,     0.5572475, , 
          4.4,     0.5569367, ,           4.4,     0.5569367, ,           4.4,     0.5569367, ,           4.4,     0.5569367, ,           4.4,     0.5569367, ,           4.4,     0.5569367, ,           4.4,     0.5569367, ,           4.4,     0.5569367, ,           4.4,     0.5569367, , 
          4.6,     0.5566225, ,           4.6,     0.5566225, ,           4.6,     0.5566225, ,           4.6,     0.5566225, ,           4.6,     0.5566225, ,           4.6,     0.5566225, ,           4.6,     0.5566225, ,           4.6,     0.5566225, ,           4.6,     0.5566225, , 
          4.8,     0.5563049, ,           4.8,     0.5563049, ,           4.8,     0.5563049, ,           4.8,     0.5563049, ,           4.8,     0.5563049, ,           4.8,     0.5563049, ,           4.8,     0.5563049, ,           4.8,     0.5563049, ,           4.8,     0.5563049, , 
            5,      0.555984, ,             5,      0.555984, ,             5,      0.555984, ,             5,      0.555984, ,             5,      0.555984, ,             5,      0.555984, ,             5,      0.555984, ,             5,      0.555984, ,             5,      0.555984, , 
          5.2,     0.5556597, ,           5.2,     0.5556597, ,           5.2,     0.5556597, ,           5.2,     0.5556597, ,           5.2,     0.5556597, ,           5.2,     0.5556597, ,           5.2,     0.5556597, ,           5.2,     0.5556597, ,           5.2,     0.5556597, , 
          5.4,     0.5553323, ,           5.4,     0.5553323, ,           5.4,     0.5553323, ,           5.4,     0.5553323, ,           5.4,     0.5553323, ,           5.4,     0.5553323, ,           5.4,     0.5553323, ,           5.4,     0.5553323, ,           5.4,     0.5553323, , 
          5.6,     0.5550017, ,           5.6,     0.5550017, ,           5.6,     0.5550017, ,           5.6,     0.5550017, ,           5.6,     0.5550017, ,           5.6,     0.5550017, ,           5.6,     0.5550017, ,           5.6,     0.5550017, ,           5.6,     0.5550017, , 
          5.8,      0.554668, ,           5.8,      0.554668, ,           5.8,      0.554668, ,           5.8,      0.554668, ,           5.8,      0.554668, ,           5.8,      0.554668, ,           5.8,      0.554668, ,           5.8,      0.554668, ,           5.8,      0.554668, , 
            6,     0.5543313, ,             6,     0.5543313, ,             6,     0.5543313, ,             6,     0.5543313, ,             6,     0.5543313, ,             6,     0.5543313, ,             6,     0.5543313, ,             6,     0.5543313, ,             6,     0.5543313, , 
          6.2,     0.5539915, ,           6.2,     0.5539915, ,           6.2,     0.5539915, ,           6.2,     0.5539915, ,           6.2,     0.5539915, ,           6.2,     0.5539915, ,           6.2,     0.5539915, ,           6.2,     0.5539915, ,           6.2,     0.5539915, , 
          6.4,     0.5536487, ,           6.4,     0.5536487, ,           6.4,     0.5536487, ,           6.4,     0.5536487, ,           6.4,     0.5536487, ,           6.4,     0.5536487, ,           6.4,     0.5536487, ,           6.4,     0.5536487, ,           6.4,     0.5536487, , 
          6.6,     0.5533031, ,           6.6,     0.5533031, ,           6.6,     0.5533031, ,           6.6,     0.5533031, ,           6.6,     0.5533031, ,           6.6,     0.5533031, ,           6.6,     0.5533031, ,           6.6,     0.5533031, ,           6.6,     0.5533031, , 
          6.8,     0.5529545, ,           6.8,     0.5529545, ,           6.8,     0.5529545, ,           6.8,     0.5529545, ,           6.8,     0.5529545, ,           6.8,     0.5529545, ,           6.8,     0.5529545, ,           6.8,     0.5529545, ,           6.8,     0.5529545, , 
            7,     0.5526031, ,             7,     0.5526031, ,             7,     0.5526031, ,             7,     0.5526031, ,             7,     0.5526031, ,             7,     0.5526031, ,             7,     0.5526031, ,             7,     0.5526031, ,             7,     0.5526031, , 
          7.2,     0.5522489, ,           7.2,     0.5522489, ,           7.2,     0.5522489, ,           7.2,     0.5522489, ,           7.2,     0.5522489, ,           7.2,     0.5522489, ,           7.2,     0.5522489, ,           7.2,     0.5522489, ,           7.2,     0.5522489, , 
          7.4,      0.551892, ,           7.4,      0.551892, ,           7.4,      0.551892, ,           7.4,      0.551892, ,           7.4,      0.551892, ,           7.4,      0.551892, ,           7.4,      0.551892, ,           7.4,      0.551892, ,           7.4,      0.551892, , 
          7.6,     0.5515324, ,           7.6,     0.5515324, ,           7.6,     0.5515324, ,           7.6,     0.5515324, ,           7.6,     0.5515324, ,           7.6,     0.5515324, ,           7.6,     0.5515324, ,           7.6,     0.5515324, ,           7.6,     0.5515324, , 
          7.8,     0.5511701, ,           7.8,     0.5511701, ,           7.8,     0.5511701, ,           7.8,     0.5511701, ,           7.8,     0.5511701, ,           7.8,     0.5511701, ,           7.8,     0.5511701, ,           7.8,     0.5511701, ,           7.8,     0.5511701, , 
            8,     0.5508052, ,             8,     0.5508052, ,             8,     0.5508052, ,             8,     0.5508052, ,             8,     0.5508052, ,             8,     0.5508052, ,             8,     0.5508052, ,             8,     0.5508052, ,             8,     0.5508052, , 
          8.2,     0.5504377, ,           8.2,     0.5504377, ,           8.2,     0.5504377, ,           8.2,     0.5504377, ,           8.2,     0.5504377, ,           8.2,     0.5504377, ,           8.2,     0.5504377, ,           8.2,     0.5504377, ,           8.2,     0.5504377, , 
          8.4,     0.5500676, ,           8.4,     0.5500676, ,           8.4,     0.5500676, ,           8.4,     0.5500676, ,           8.4,     0.5500676, ,           8.4,     0.5500676, ,           8.4,     0.5500676, ,           8.4,     0.5500676, ,           8.4,     0.5500676, , 
          8.6,     0.5496951, ,           8.6,     0.5496951, ,           8.6,     0.5496951, ,           8.6,     0.5496951, ,           8.6,     0.5496951, ,           8.6,     0.5496951, ,           8.6,     0.5496951, ,           8.6,     0.5496951, ,           8.6,     0.5496951, , 
          8.8,     0.5493201, ,           8.8,     0.5493201, ,           8.8,     0.5493201, ,           8.8,     0.5493201, ,           8.8,     0.5493201, ,           8.8,     0.5493201, ,           8.8,     0.5493201, ,           8.8,     0.5493201, ,           8.8,     0.5493201, , 
            9,     0.5489427, ,             9,     0.5489427, ,             9,     0.5489427, ,             9,     0.5489427, ,             9,     0.5489427, ,             9,     0.5489427, ,             9,     0.5489427, ,             9,     0.5489427, ,             9,     0.5489427, , 
          9.2,      0.548563, ,           9.2,      0.548563, ,           9.2,      0.548563, ,           9.2,      0.548563, ,           9.2,      0.548563, ,           9.2,      0.548563, ,           9.2,      0.548563, ,           9.2,      0.548563, ,           9.2,      0.548563, , 
          9.4,     0.5481808, ,           9.4,     0.5481808, ,           9.4,     0.5481808, ,           9.4,     0.5481808, ,           9.4,     0.5481808, ,           9.4,     0.5481808, ,           9.4,     0.5481808, ,           9.4,     0.5481808, ,           9.4,     0.5481808, , 
          9.6,     0.5477964, ,           9.6,     0.5477964, ,           9.6,     0.5477964, ,           9.6,     0.5477964, ,           9.6,     0.5477964, ,           9.6,     0.5477964, ,           9.6,     0.5477964, ,           9.6,     0.5477964, ,           9.6,     0.5477964, , 
          9.8,     0.5474098, ,           9.8,     0.5474098, ,           9.8,     0.5474098, ,           9.8,     0.5474098, ,           9.8,     0.5474098, ,           9.8,     0.5474098, ,           9.8,     0.5474098, ,           9.8,     0.5474098, ,           9.8,     0.5474098, , 
           10,     0.5470209, ,            10,     0.5470209, ,            10,     0.5470209, ,            10,     0.5470209, ,            10,     0.5470209, ,            10,     0.5470209, ,            10,     0.5470209, ,            10,     0.5470209, ,            10,     0.5470209, , 
         10.2,     0.5466298, ,          10.2,     0.5466298, ,          10.2,     0.5466298, ,          10.2,     0.5466298, ,          10.2,     0.5466298, ,          10.2,     0.5466298, ,          10.2,     0.5466298, ,          10.2,     0.5466298, ,          10.2,     0.5466298, , 
         10.4,     0.5462366, ,          10.4,     0.5462366, ,          10.4,     0.5462366, ,          10.4,     0.5462366, ,          10.4,     0.5462366, ,          10.4,     0.5462366, ,          10.4,     0.5462366, ,          10.4,     0.5462366, ,          10.4,     0.5462366, , 
         10.6,     0.5458413, ,          10.6,     0.5458413, ,          10.6,     0.5458413, ,          10.6,     0.5458413, ,          10.6,     0.5458413, ,          10.6,     0.5458413, ,          10.6,     0.5458413, ,          10.6,     0.5458413, ,          10.6,     0.5458413, , 
         10.8,      0.545444, ,          10.8,      0.545444, ,          10.8,      0.545444, ,          10.8,      0.545444, ,          10.8,      0.545444, ,          10.8,      0.545444, ,          10.8,      0.545444, ,          10.8,      0.545444, ,          10.8,      0.545444, , 
           11,     0.5450446, ,            11,     0.5450446, ,            11,     0.5450446, ,            11,     0.5450446, ,            11,     0.5450446, ,            11,     0.5450446, ,            11,     0.5450446, ,            11,     0.5450446, ,            11,     0.5450446, , 
         11.2,     0.5446432, ,          11.2,     0.5446432, ,          11.2,     0.5446432, ,          11.2,     0.5446432, ,          11.2,     0.5446432, ,          11.2,     0.5446432, ,          11.2,     0.5446432, ,          11.2,     0.5446432, ,          11.2,     0.5446432, , 
         11.4,     0.5442399, ,          11.4,     0.5442399, ,          11.4,     0.5442399, ,          11.4,     0.5442399, ,          11.4,     0.5442399, ,          11.4,     0.5442399, ,          11.4,     0.5442399, ,          11.4,     0.5442399, ,          11.4,     0.5442399, , 

