Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          3.2,     0.6471928, ,           3.2,     0.6471928, ,           3.2,     0.6471928, ,           3.2,     0.6471928, ,           3.2,     0.6471928, ,           3.2,     0.6471928, ,           3.2,     0.6471928, ,           3.2,     0.6471928, ,           3.2,     0.6471928, , 
          3.4,      0.647131, ,           3.4,      0.647131, ,           3.4,      0.647131, ,           3.4,      0.647131, ,           3.4,      0.647131, ,           3.4,      0.647131, ,           3.4,      0.647131, ,           3.4,      0.647131, ,           3.4,      0.647131, , 
          3.6,     0.6470671, ,           3.6,     0.6470671, ,           3.6,     0.6470671, ,           3.6,     0.6470671, ,           3.6,     0.6470671, ,           3.6,     0.6470671, ,           3.6,     0.6470671, ,           3.6,     0.6470671, ,           3.6,     0.6470671, , 
          3.8,     0.6470012, ,           3.8,     0.6470012, ,           3.8,     0.6470012, ,           3.8,     0.6470012, ,           3.8,     0.6470012, ,           3.8,     0.6470012, ,           3.8,     0.6470012, ,           3.8,     0.6470012, ,           3.8,     0.6470012, , 
            4,     0.6469334, ,             4,     0.6469334, ,             4,     0.6469334, ,             4,     0.6469334, ,             4,     0.6469334, ,             4,     0.6469334, ,             4,     0.6469334, ,             4,     0.6469334, ,             4,     0.6469334, , 
          4.2,     0.6468641, ,           4.2,     0.6468641, ,           4.2,     0.6468641, ,           4.2,     0.6468641, ,           4.2,     0.6468641, ,           4.2,     0.6468641, ,           4.2,     0.6468641, ,           4.2,     0.6468641, ,           4.2,     0.6468641, , 
          4.4,     0.6467933, ,           4.4,     0.6467933, ,           4.4,     0.6467933, ,           4.4,     0.6467933, ,           4.4,     0.6467933, ,           4.4,     0.6467933, ,           4.4,     0.6467933, ,           4.4,     0.6467933, ,           4.4,     0.6467933, , 
          4.6,     0.6467211, ,           4.6,     0.6467211, ,           4.6,     0.6467211, ,           4.6,     0.6467211, ,           4.6,     0.6467211, ,           4.6,     0.6467211, ,           4.6,     0.6467211, ,           4.6,     0.6467211, ,           4.6,     0.6467211, , 
          4.8,     0.6466477, ,           4.8,     0.6466477, ,           4.8,     0.6466477, ,           4.8,     0.6466477, ,           4.8,     0.6466477, ,           4.8,     0.6466477, ,           4.8,     0.6466477, ,           4.8,     0.6466477, ,           4.8,     0.6466477, , 
            5,     0.6465732, ,             5,     0.6465732, ,             5,     0.6465732, ,             5,     0.6465732, ,             5,     0.6465732, ,             5,     0.6465732, ,             5,     0.6465732, ,             5,     0.6465732, ,             5,     0.6465732, , 

