Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           10,       9.19639, ,            10,      9.033813, ,            10,      8.995413, ,            10,      10.03358, ,            10,      9.643949, , 
         10.2,      9.250517, ,          10.2,      9.089464, ,          10.2,      9.051129, ,          10.2,      10.08421, ,          10.2,       9.69568, , 
         10.4,      9.306312, ,          10.4,      9.146794, ,          10.4,       9.10909, ,          10.4,      10.13538, ,          10.4,      9.747947, , 
         10.6,      9.361194, ,          10.6,      9.202932, ,          10.6,      9.165473, ,          10.6,      10.18706, ,          10.6,      9.800711, , 
         10.8,      9.416774, ,          10.8,      9.261239, ,          10.8,      9.224253, ,          10.8,      10.23928, ,          10.8,      9.853953, , 
           11,      9.473019, ,            11,      9.317697, ,            11,      9.281463, ,            11,      10.29201, ,            11,      9.907593, , 
         11.2,      9.529561, ,          11.2,      9.376508, ,          11.2,      9.339732, ,          11.2,      10.34526, ,          11.2,      9.961676, , 
         11.4,      9.586399, ,          11.4,       9.43337, ,          11.4,      9.397034, ,          11.4,      10.39895, ,          11.4,      10.01612, , 
         11.6,      9.643443, ,          11.6,      9.490802, ,          11.6,      9.455571, ,          11.6,      10.45308, ,          11.6,      10.07098, , 
         11.8,      9.700724, ,          11.8,      9.549079, ,          11.8,      9.513839, ,          11.8,      10.50764, ,          11.8,      10.12619, , 
           12,      9.758865, ,            12,       9.60872, ,            12,      9.574552, ,            12,       10.5626, ,            12,      10.18172, , 

