Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          3.2,      13.01901, ,           3.2,       13.5851, ,           3.2,      13.92562, ,           3.2,      14.10058, ,           3.2,      14.23441, ,           3.2,      14.29411, ,           3.2,      10.41953, ,           3.2,      11.37073, ,           3.2,      12.32861, , 
          3.4,      12.95163, ,           3.4,      13.50508, ,           3.4,      13.83681, ,           3.4,      14.00922, ,           3.4,      14.13889, ,           3.4,      14.19453, ,           3.4,      10.36111, ,           3.4,      11.32564, ,           3.4,      12.27283, , 
          3.6,      12.88105, ,           3.6,      13.42123, ,           3.6,      13.74607, ,           3.6,       13.9129, ,           3.6,      14.03666, ,           3.6,       14.0914, ,           3.6,      10.29547, ,           3.6,      11.27695, ,           3.6,      12.21372, , 
          3.8,      12.80785, ,           3.8,      13.33867, ,           3.8,      13.65544, ,           3.8,      13.82019, ,           3.8,      13.94197, ,           3.8,      13.99499, ,           3.8,      10.22326, ,           3.8,      11.22485, ,           3.8,      12.15154, , 
            4,      12.73167, ,             4,      13.25054, ,             4,      13.56156, ,             4,      13.72254, ,             4,      13.84041, ,             4,      13.89088, ,             4,      10.14058, ,             4,      11.16946, ,             4,      12.08663, , 
          4.2,      12.65336, ,           4.2,      13.16284, ,           4.2,      13.46558, ,           4.2,      13.62285, ,           4.2,      13.73745, ,           4.2,      13.78608, ,           4.2,      10.04528, ,           4.2,      11.11118, ,           4.2,      12.01936, , 
          4.4,      12.57332, ,           4.4,      13.07335, ,           4.4,      13.37111, ,           4.4,      13.52232, ,           4.4,      13.63614, ,           4.4,      13.68536, ,           4.4,      9.929201, ,           4.4,      11.04996, ,           4.4,      11.94996, , 
          4.6,      12.49198, ,           4.6,       12.9827, ,           4.6,      13.27601, ,           4.6,      13.42646, ,           4.6,      13.53635, ,           4.6,      13.58291, ,           4.6,      9.671189, ,           4.6,      10.98607, ,           4.6,      11.87875, , 
          4.8,      12.40963, ,           4.8,      12.89114, ,           4.8,      13.17891, ,           4.8,      13.32614, ,           4.8,      13.43369, ,           4.8,      13.47924, ,           4.8,      9.087865, ,           4.8,      10.91961, ,           4.8,      11.80584, , 
            5,      12.32644, ,             5,      12.79904, ,             5,      13.08139, ,             5,      13.22558, ,             5,      13.33088, ,             5,      13.37548, ,             5,      8.758315, ,             5,      10.85073, ,             5,      11.73142, , 

