Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            6,     0.5431431, ,             6,     0.5431431, ,             6,     0.5431431, , 
          6.2,     0.5427851, ,           6.2,     0.5427851, ,           6.2,     0.5427851, , 
          6.4,     0.5424241, ,           6.4,     0.5424241, ,           6.4,     0.5424241, , 
          6.6,     0.5420599, ,           6.6,     0.5420599, ,           6.6,     0.5420599, , 
          6.8,     0.5416927, ,           6.8,     0.5416927, ,           6.8,     0.5416927, , 
            7,     0.5413225, ,             7,     0.5413225, ,             7,     0.5413225, , 
          7.2,     0.5409493, ,           7.2,     0.5409493, ,           7.2,     0.5409493, , 
          7.4,     0.5405732, ,           7.4,     0.5405732, ,           7.4,     0.5405732, , 
          7.6,     0.5401942, ,           7.6,     0.5401942, ,           7.6,     0.5401942, , 
          7.8,     0.5398124, ,           7.8,     0.5398124, ,           7.8,     0.5398124, , 
            8,     0.5394278, ,             8,     0.5394278, ,             8,     0.5394278, , 
          8.2,     0.5390404, ,           8.2,     0.5390404, ,           8.2,     0.5390404, , 
          8.4,     0.5386502, ,           8.4,     0.5386502, ,           8.4,     0.5386502, , 
          8.6,     0.5382574, ,           8.6,     0.5382574, ,           8.6,     0.5382574, , 
          8.8,      0.537862, ,           8.8,      0.537862, ,           8.8,      0.537862, , 
            9,     0.5374639, ,             9,     0.5374639, ,             9,     0.5374639, , 
          9.2,     0.5370633, ,           9.2,     0.5370633, ,           9.2,     0.5370633, , 
          9.4,     0.5366602, ,           9.4,     0.5366602, ,           9.4,     0.5366602, , 
          9.6,     0.5362545, ,           9.6,     0.5362545, ,           9.6,     0.5362545, , 
          9.8,     0.5358464, ,           9.8,     0.5358464, ,           9.8,     0.5358464, , 
           10,     0.5354359, ,            10,     0.5354359, ,            10,     0.5354359, , 
         10.2,      0.535023, ,          10.2,      0.535023, ,          10.2,      0.535023, , 
         10.4,     0.5346078, ,          10.4,     0.5346078, ,          10.4,     0.5346078, , 
         10.6,     0.5341902, ,          10.6,     0.5341902, ,          10.6,     0.5341902, , 
         10.8,     0.5337705, ,          10.8,     0.5337705, ,          10.8,     0.5337705, , 
           11,     0.5333484, ,            11,     0.5333484, ,            11,     0.5333484, , 
         11.2,     0.5329243, ,          11.2,     0.5329243, ,          11.2,     0.5329243, , 
         11.4,     0.5324979, ,          11.4,     0.5324979, ,          11.4,     0.5324979, , 
         11.6,     0.5320695, ,          11.6,     0.5320695, ,          11.6,     0.5320695, , 
         11.8,      0.531639, ,          11.8,      0.531639, ,          11.8,      0.531639, , 
           12,     0.5312065, ,            12,     0.5312065, ,            12,     0.5312065, , 

