Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          7.2,     0.6649969, ,           7.2,     0.6649969, ,           7.2,     0.6649969, , , , , , , , 
          7.4,     0.6650006, ,           7.4,     0.6650006, ,           7.4,     0.6650006, , , , , , , , 
          7.6,     0.6650053, ,           7.6,     0.6650053, ,           7.6,     0.6650053, , , , , , , , 
          7.8,     0.6650112, ,           7.8,     0.6650112, ,           7.8,     0.6650112, , , , , , , , 
            8,     0.6650183, ,             8,     0.6650183, ,             8,     0.6650183, , , , , , , , 
          8.2,     0.6650267, ,           8.2,     0.6650267, ,           8.2,     0.6650267, , , , , , , , 
          8.4,     0.6650365, ,           8.4,     0.6650365, ,           8.4,     0.6650365, , , , , , , , 
          8.6,     0.6650478, ,           8.6,     0.6650478, ,           8.6,     0.6650478, , , , , , , , 
          8.8,     0.6650606, ,           8.8,     0.6650606, ,           8.8,     0.6650606, , , , , , , , 
            9,      0.665075, ,             9,      0.665075, ,             9,      0.665075, , , , , , , , 
          9.2,      0.665091, ,           9.2,      0.665091, ,           9.2,      0.665091, , , , , , , , 
          9.4,     0.6651088, ,           9.4,     0.6651088, ,           9.4,     0.6651088, , , , , , , , 
          9.6,     0.6651284, ,           9.6,     0.6651284, ,           9.6,     0.6651284, , , , , , , , 
          9.8,     0.6651498, ,           9.8,     0.6651498, ,           9.8,     0.6651498, , , , , , , , 
, , ,            10,     0.6651731, ,            10,     0.6651731, , , , , , , , 
, , ,          10.2,     0.6651984, ,          10.2,     0.6651984, , , , , , , , 
, , ,          10.4,     0.6652258, ,          10.4,     0.6652258, , , , , , , , 
, , , , , ,          10.6,     0.6652552, , , , , , , , 

