Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          5.8,      6.951664, ,           5.8,      7.125771, ,           5.8,      7.173996, ,           5.8,      6.206395, ,           5.8,      6.508496, , 
            6,      6.918465, ,             6,      7.090689, ,             6,      7.137295, ,             6,      6.184815, ,             6,       6.48376, , 
          6.2,      6.883717, ,           6.2,      7.051106, ,           6.2,      7.096214, ,           6.2,       6.16244, ,           6.2,      6.458187, , 
          6.4,      6.849363, ,           6.4,      7.014074, ,           6.4,      7.058517, ,           6.4,      6.139377, ,           6.4,      6.431898, , 
          6.6,      6.813484, ,           6.6,      6.974384, ,           6.6,      7.017752, ,           6.6,      6.115628, ,           6.6,      6.404861, , 
          6.8,      6.778108, ,           6.8,      6.933965, ,           6.8,      6.975994, ,           6.8,      6.091276, ,           6.8,      6.377158, , 
            7,      6.741628, ,             7,      6.895668, ,             7,      6.937109, ,             7,      6.066352, ,             7,      6.348867, , 
          7.2,      6.704797, ,           7.2,        6.8551, ,           7.2,      6.895527, ,           7.2,      6.040924, ,           7.2,      6.320025, , 
          7.4,      6.667018, ,           7.4,      6.815204, ,           7.4,      6.853241, ,           7.4,      6.015022, ,           7.4,       6.29072, , 
          7.6,        6.6299, ,           7.6,      6.775243, ,           7.6,      6.812693, ,           7.6,      5.988696, ,           7.6,      6.260951, , 
          7.8,      6.591569, ,           7.8,      6.733954, ,           7.8,      6.770344, ,           7.8,      5.961989, ,           7.8,      6.230838, , 
            8,      6.554219, ,             8,      6.693957, ,             8,      6.729612, ,             8,      5.934924, ,             8,      6.200389, , 
          8.2,      6.516564, ,           8.2,      6.652266, ,           8.2,      6.686989, ,           8.2,      5.907535, ,           8.2,      6.169644, , 
          8.4,      6.478577, ,           8.4,      6.612483, ,           8.4,      6.646502, ,           8.4,      5.879877, ,           8.4,      6.138657, , 
          8.6,      6.440505, ,           8.6,      6.570854, ,           8.6,       6.60466, ,           8.6,      5.851959, ,           8.6,       6.10743, , 
          8.8,      6.402493, ,           8.8,      6.531097, ,           8.8,      6.563873, ,           8.8,      5.823843, ,           8.8,      6.076006, , 
            9,      6.364515, ,             9,      6.490483, ,             9,      6.522606, ,             9,       5.79551, ,             9,      6.044391, , 
          9.2,      6.326659, ,           9.2,      6.450063, ,           9.2,       6.48115, ,           9.2,      5.767018, ,           9.2,      6.012638, , 
          9.4,      6.288992, ,           9.4,      6.409845, ,           9.4,      6.440315, ,           9.4,      5.738387, ,           9.4,      5.980788, , 
          9.6,      6.251518, ,           9.6,       6.36987, ,           9.6,      6.399076, ,           9.6,      5.709647, ,           9.6,      5.948867, , 
          9.8,      6.214236, ,           9.8,      6.330153, ,           9.8,      6.358802, ,           9.8,       5.68081, ,           9.8,      5.916896, , 
           10,      6.176652, ,            10,      6.289726, ,            10,      6.317025, ,            10,      5.651907, ,            10,        5.8849, , 
         10.2,      6.139881, ,          10.2,      6.250569, ,          10.2,       6.27749, ,          10.2,      5.622943, ,          10.2,      5.852898, , 
         10.4,       6.10242, ,          10.4,      6.210724, ,          10.4,      6.236872, ,          10.4,      5.593959, ,          10.4,      5.820907, , 
         10.6,      6.066005, ,          10.6,      6.172185, ,          10.6,      6.197849, ,          10.6,      5.564977, ,          10.6,      5.788954, , 
         10.8,      6.029555, ,          10.8,      6.132647, ,          10.8,       6.15767, ,          10.8,      5.535985, ,          10.8,      5.757056, , 
           11,        5.9931, ,            11,      6.094831, ,            11,      6.119049, ,            11,      5.507007, ,            11,      5.725262, , 
         11.2,      5.956883, ,          11.2,      6.055919, ,          11.2,      6.080195, ,          11.2,      5.478044, ,          11.2,      5.693548, , 
         11.4,      5.920903, ,          11.4,      6.018753, ,          11.4,      6.042452, ,          11.4,      5.449135, ,          11.4,      5.661965, , 
         11.6,      5.885214, ,          11.6,      5.981663, ,          11.6,      6.004363, ,          11.6,      5.420287, ,          11.6,      5.630485, , 
         11.8,      5.849796, ,          11.8,      5.944479, ,          11.8,      5.966911, ,          11.8,      5.391507, ,          11.8,      5.599143, , 
           12,      5.814267, ,            12,      5.906887, ,            12,      5.928367, ,            12,      5.362809, ,            12,      5.567958, , 

