Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          6.2,       1.23405, ,           6.2,       1.23405, ,           6.2,       1.23405, , , , , , , , 
          6.4,      1.248805, ,           6.4,      1.248805, ,           6.4,      1.248805, , , , , , , , 
          6.6,      1.263532, ,           6.6,      1.263532, ,           6.6,      1.263532, , , , , , , , 
          6.8,       1.27823, ,           6.8,       1.27823, ,           6.8,       1.27823, , , , , , , , 
            7,        1.2929, ,             7,        1.2929, ,             7,        1.2929, , , , , , , , 
          7.2,      1.307541, ,           7.2,      1.307541, ,           7.2,      1.307541, , , , , , , , 
          7.4,      1.322153, ,           7.4,      1.322153, ,           7.4,      1.322153, , , , , , , , 
          7.6,      1.336735, ,           7.6,      1.336735, ,           7.6,      1.336735, , , , , , , , 
          7.8,      1.351287, ,           7.8,      1.351287, ,           7.8,      1.351287, , , , , , , , 
            8,      1.365809, ,             8,      1.365809, ,             8,      1.365809, , , , , , , , 
          8.2,        1.3803, ,           8.2,        1.3803, ,           8.2,        1.3803, , , , , , , , 
          8.4,      1.394761, ,           8.4,      1.394761, ,           8.4,      1.394761, , , , , , , , 
          8.6,       1.40919, ,           8.6,       1.40919, ,           8.6,       1.40919, , , , , , , , 
          8.8,      1.423587, ,           8.8,      1.423587, ,           8.8,      1.423587, , , , , , , , 
            9,      1.437952, ,             9,      1.437952, ,             9,      1.437952, , , , , , , , 
          9.2,      1.452285, ,           9.2,      1.452285, ,           9.2,      1.452285, , , , , , , , 
          9.4,      1.466586, ,           9.4,      1.466586, ,           9.4,      1.466586, , , , , , , , 
          9.6,      1.480854, ,           9.6,      1.480854, ,           9.6,      1.480854, , , , , , , , 
          9.8,      1.495088, ,           9.8,      1.495088, ,           9.8,      1.495088, , , , , , , , 
, , ,            10,      1.509289, ,            10,      1.509289, , , , , , , , 
, , ,          10.2,      1.523456, ,          10.2,      1.523456, , , , , , , , 
, , ,          10.4,      1.537589, ,          10.4,      1.537589, , , , , , , , 
, , , , , ,          10.6,      1.551688, , , , , , , , 

