Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            1,      3.684182, ,             1,      3.477965, ,             1,      3.365452, ,             1,      3.309418, ,             1,      3.268524, ,             1,      3.250964, ,             1,      4.782477, ,             1,      4.362382, ,             1,      3.956327, , 
          1.2,      3.687325, ,           1.2,      3.485373, ,           1.2,      3.373832, ,           1.2,      3.320108, ,           1.2,      3.278725, ,           1.2,      3.260287, ,           1.2,      4.778384, ,           1.2,      4.357594, ,           1.2,      3.954288, , 
          1.4,      3.692618, ,           1.4,      3.494827, ,           1.4,      3.384578, ,           1.4,      3.330588, ,           1.4,      3.290675, ,           1.4,      3.273348, ,           1.4,      4.777713, ,           1.4,      4.355567, ,           1.4,       3.95505, , 
          1.6,       3.69988, ,           1.6,      3.505981, ,           1.6,      3.397566, ,           1.6,      3.344423, ,           1.6,      3.305549, ,           1.6,      3.288922, ,           1.6,      4.780753, ,           1.6,      4.356246, ,           1.6,      3.958437, , 
          1.8,      3.709276, ,           1.8,      3.519278, ,           1.8,      3.412274, ,           1.8,      3.360484, ,           1.8,      3.322819, ,           1.8,      3.306174, ,           1.8,      4.789389, ,           1.8,      4.359473, ,           1.8,      3.964236, , 
            2,       3.72063, ,             2,      3.534087, ,             2,       3.42927, ,             2,      3.377406, ,             2,      3.340039, ,             2,      3.324205, ,             2,      4.801594, ,             2,      4.365091, ,             2,      3.972245, , 
          2.2,      3.734063, ,           2.2,      3.549201, ,           2.2,      3.445521, ,           2.2,      3.393822, ,           2.2,      3.356814, ,           2.2,      3.341095, ,           2.2,      4.817273, ,           2.2,       4.37299, ,           2.2,      3.982307, , 
          2.4,      3.749133, ,           2.4,      3.566925, ,           2.4,      3.464108, ,           2.4,      3.413004, ,           2.4,      3.376655, ,           2.4,      3.361368, ,           2.4,       4.83696, ,           2.4,      4.383081, ,           2.4,       3.99422, , 
          2.6,      3.765592, ,           2.6,      3.585596, ,           2.6,      3.483723, ,           2.6,      3.433331, ,           2.6,      3.397221, ,           2.6,      3.381991, ,           2.6,      4.860813, ,           2.6,      4.395361, ,           2.6,      4.007924, , 
          2.8,        3.7833, ,           2.8,      3.605254, ,           2.8,      3.504344, ,           2.8,      3.454281, ,           2.8,      3.418627, ,           2.8,      3.403684, ,           2.8,      4.889128, ,           2.8,      4.409728, ,           2.8,      4.023268, , 
            3,      3.802172, ,             3,      3.625889, ,             3,      3.525985, ,             3,      3.476394, ,             3,      3.441044, ,             3,      3.426251, ,             3,      4.922935, ,             3,      4.426096, ,             3,      4.040083, , 
          3.2,      3.822078, ,           3.2,      3.647397, ,           3.2,      3.548467, ,           3.2,      3.499305, ,           3.2,      3.464231, ,           3.2,      3.449589, ,           3.2,      4.963081, ,           3.2,      4.444367, ,           3.2,      4.058295, , 
          3.4,      3.842908, ,           3.4,      3.669638, ,           3.4,       3.57173, ,           3.4,      3.522992, ,           3.4,      3.488118, ,           3.4,      3.473578, ,           3.4,      5.012274, ,           3.4,      4.464499, ,           3.4,      4.077832, , 
          3.6,      3.864623, ,           3.6,      3.692615, ,           3.6,      3.595684, ,           3.6,      3.547398, ,           3.6,      3.512742, ,           3.6,      3.498294, ,           3.6,      5.077128, ,           3.6,      4.486513, ,           3.6,      4.098677, , 
          3.8,      3.887204, ,           3.8,      3.716327, ,           3.8,      3.620264, ,           3.8,      3.572428, ,           3.8,      3.538039, ,           3.8,      3.523697, ,           3.8,      5.271922, ,           3.8,      4.510396, ,           3.8,      4.120794, , 
            4,      3.910586, ,             4,      3.740731, ,             4,      3.645434, ,             4,      3.598013, ,             4,      3.563902, ,             4,      3.549673, ,             4,      5.670552, ,             4,      4.536124, ,             4,      4.144123, , 
          4.2,      3.934792, ,           4.2,      3.765807, ,           4.2,      3.671175, ,           4.2,      3.624124, ,           4.2,      3.590276, ,           4.2,      3.576158, ,           4.2,      5.929366, ,           4.2,      4.563647, ,           4.2,      4.168607, , 
          4.4,      3.959818, ,           4.4,       3.79153, ,           4.4,      3.697461, ,           4.4,      3.650733, ,           4.4,      3.617514, ,           4.4,      3.603876, ,           4.4,      6.126338, ,           4.4,      4.593078, ,           4.4,      4.194228, , 
          4.6,      3.985656, ,           4.6,      3.817864, ,           4.6,      3.724264, ,           4.6,       3.67781, ,           4.6,      3.644802, ,           4.6,      3.631256, ,           4.6,      6.299465, ,           4.6,      4.624419, ,           4.6,       4.22094, , 
          4.8,      4.012384, ,           4.8,      3.844756, ,           4.8,      3.751571, ,           4.8,       3.70534, ,           4.8,       3.67319, ,           4.8,      3.660383, ,           4.8,      6.475235, ,           4.8,      4.657783, ,           4.8,      4.248757, , 
            5,      4.040073, ,             5,      3.872753, ,             5,      3.779645, ,             5,      3.734309, ,             5,      3.703159, ,             5,      3.690367, ,             5,      6.650923, ,             5,      4.693383, ,             5,      4.277642, , 
          5.2,      4.068553, ,           5.2,      3.901613, ,           5.2,      3.809043, ,           5.2,      3.763702, ,           5.2,      3.732864, ,           5.2,      3.720565, ,           5.2,      6.787798, ,           5.2,      4.731339, ,           5.2,      4.307596, , 
          5.4,      4.098018, ,           5.4,      3.930225, ,           5.4,      3.837642, ,           5.4,      3.792414, ,           5.4,      3.761647, ,           5.4,      3.749358, ,           5.4,        6.9141, ,           5.4,      4.771864, ,           5.4,       4.33866, , 
, , ,           5.6,      3.959946, ,           5.6,      3.868059, ,           5.6,       3.82278, ,           5.6,      3.792317, ,           5.6,      3.780349, , , , , , , , , , , 
, , ,           5.8,      3.990525, ,           5.8,      3.898277, ,           5.8,       3.85371, ,           5.8,      3.822805, ,           5.8,      3.810428, , , , , , , , , , , 
, , ,             6,      4.021725, ,             6,      3.928884, ,             6,      3.883469, ,             6,      3.853037, ,             6,      3.841175, , , , , , , , , , , 
, , ,           6.2,      4.053526, ,           6.2,      3.960397, ,           6.2,      3.914828, ,           6.2,       3.88438, ,           6.2,      3.872558, , , , , , , , , , , 
, , ,           6.4,      4.085821, ,           6.4,      3.992373, ,           6.4,      3.946646, ,           6.4,      3.916133, ,           6.4,      3.904306, , , , , , , , , , , 
, , ,           6.6,      4.118587, ,           6.6,      4.024765, ,           6.6,      3.978833, ,           6.6,       3.94823, ,           6.6,      3.936387, , , , , , , , , , , 
, , ,           6.8,      4.151825, ,           6.8,      4.057578, ,           6.8,      4.011394, ,           6.8,      3.980671, ,           6.8,       3.96882, , , , , , , , , , , 
, , ,             7,      4.185529, ,             7,      4.090797, ,             7,      4.044348, ,             7,      4.013449, ,             7,      4.001553, , , , , , , , , , , 
, , ,           7.2,      4.219716, ,           7.2,      4.124417, ,           7.2,      4.077691, ,           7.2,       4.04659, ,           7.2,      4.034606, , , , , , , , , , , 
, , ,           7.4,      4.254381, ,           7.4,      4.158411, ,           7.4,      4.111397, ,           7.4,       4.08011, ,           7.4,      4.068046, , , , , , , , , , , 
, , ,           7.6,      4.289521, ,           7.6,      4.192761, ,           7.6,      4.145399, ,           7.6,      4.113931, ,           7.6,      4.101837, , , , , , , , , , , 
, , ,           7.8,      4.325221, ,           7.8,      4.227541, ,           7.8,      4.179801, ,           7.8,      4.148097, ,           7.8,      4.135923, , , , , , , , , , , 
, , ,             8,      4.361503, ,             8,      4.262736, ,             8,      4.214552, ,             8,      4.182594, ,             8,      4.170323, , , , , , , , , , , 
, , ,           8.2,      4.398403, ,           8.2,      4.298368, ,           8.2,      4.249677, ,           8.2,      4.217419, ,           8.2,      4.205035, , , , , , , , , , , 
, , ,           8.4,      4.435951, ,           8.4,      4.334448, ,           8.4,      4.285164, ,           8.4,      4.252561, ,           8.4,      4.240074, , , , , , , , , , , 
, , ,           8.6,      4.474305, ,           8.6,      4.371066, ,           8.6,      4.321104, ,           8.6,      4.288104, ,           8.6,      4.275474, , , , , , , , , , , 
, , ,           8.8,      4.513491, ,           8.8,      4.408204, ,           8.8,      4.357445, ,           8.8,      4.324015, ,           8.8,      4.311242, , , , , , , , , , , 
, , ,             9,      4.553785, ,             9,      4.446019, ,             9,      4.394351, ,             9,       4.36038, ,             9,      4.347418, , , , , , , , , , , 
, , ,           9.2,      4.595353, ,           9.2,      4.484542, ,           9.2,      4.431811, ,           9.2,      4.397214, ,           9.2,      4.384038, , , , , , , , , , , 
, , ,           9.4,      4.638649, ,           9.4,      4.523962, ,           9.4,       4.46993, ,           9.4,      4.434628, ,           9.4,      4.421198, , , , , , , , , , , 
, , ,           9.6,      4.684659, ,           9.6,      4.564448, ,           9.6,      4.508813, ,           9.6,      4.472663, ,           9.6,      4.458949, , , , , , , , , , , 
, , ,           9.8,      4.736373, ,           9.8,      4.606385, ,           9.8,      4.548707, ,           9.8,      4.511485, ,           9.8,      4.497412, , , , , , , , , , , 
, , ,            10,      4.800336, ,            10,       4.65058, ,            10,      4.589889, ,            10,       4.55132, ,            10,      4.536803, , , , , , , , , , , 
, , , , , ,          10.2,      4.699611, ,          10.2,      4.632986, ,          10.2,      4.592516, ,          10.2,       4.57741, , , , , , , , , , , 
, , , , , , , , ,          10.4,      4.680466, ,          10.4,      4.635866, ,          10.4,      4.619812, , , , , , , , , , , 
, , , , , , , , , , , ,          10.6,      4.685194, ,          10.6,       4.66684, , , , , , , , , , , 
, , , , , , , , , , , , , , ,          10.8,      4.725921, , , , , , , , , , , 

