Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          3.8,       8.94012, ,           3.8,      9.245275, ,           3.8,      9.322213, ,           3.8,      6.999084, ,           3.8,      7.968941, , 
            4,      8.897959, ,             4,      9.204727, ,             4,      9.280715, ,             4,      6.930198, ,             4,      7.884439, , 
          4.2,      8.854327, ,           4.2,      9.162621, ,           4.2,      9.238333, ,           4.2,      6.856955, ,           4.2,      7.792287, , 
          4.4,      8.809376, ,           4.4,      9.119545, ,           4.4,      9.195092, ,           4.4,      6.781408, ,           4.4,      7.696733, , 
          4.6,      8.763141, ,           4.6,      9.075639, ,           4.6,      9.150509, ,           4.6,        6.7026, ,           4.6,      7.596619, , 
          4.8,      8.715686, ,           4.8,      9.031031, ,           4.8,      9.105085, ,           4.8,      6.615989, ,           4.8,      7.482664, , 
            5,      8.666725, ,             5,      8.985431, ,             5,      9.058973, ,             5,      6.474473, ,             5,       7.26351, , 
          5.2,      8.616258, ,           5.2,      8.938992, ,           5.2,      9.011729, ,           5.2,      6.359495, ,           5.2,      7.099207, , 
          5.4,      8.563802, ,           5.4,      8.891746, ,           5.4,      8.963562, ,           5.4,      6.286354, ,           5.4,      7.015655, , 
          5.6,      8.509011, ,           5.6,      8.843696, ,           5.6,      8.914602, ,           5.6,       6.21621, ,           5.6,      6.936815, , 
          5.8,       8.45101, ,           5.8,      8.794771, ,           5.8,      8.864815, ,           5.8,      6.144692, ,           5.8,      6.856855, , 
            6,      8.389892, ,             6,      8.744928, ,             6,      8.814191, ,             6,      6.070209, ,             6,      6.779933, , 
          6.2,        8.3206, ,           6.2,       8.69402, ,           6.2,      8.762691, ,           6.2,      5.992567, ,           6.2,      6.672672, , 
          6.4,      8.243579, ,           6.4,        8.6423, ,           6.4,      8.710466, ,           6.4,      5.910484, ,           6.4,      6.583988, , 
          6.6,       8.13944, ,           6.6,      8.589519, ,           6.6,       8.65732, ,           6.6,      5.821313, ,           6.6,      6.510623, , 
, , ,           6.8,       8.53581, ,           6.8,       8.60352, , , , , , , , 

