Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          5.4,      5.395886, ,           5.4,      5.470926, ,           5.4,      5.488281, ,           5.4,      4.885115, ,           5.4,      5.142925, , 
          5.6,      5.379389, ,           5.6,       5.45539, ,           5.6,      5.473195, ,           5.6,       4.86651, ,           5.6,      5.124751, , 
          5.8,       5.36238, ,           5.8,      5.439259, ,           5.8,      5.457467, ,           5.8,       4.84754, ,           5.8,      5.106192, , 
            6,      5.344881, ,             6,      5.422536, ,             6,      5.441065, ,             6,      4.828201, ,             6,      5.087259, , 
          6.2,      5.326936, ,           6.2,      5.405238, ,           6.2,      5.424028, ,           6.2,      4.808519, ,           6.2,      5.067988, , 
          6.4,      5.308571, ,           6.4,      5.387384, ,           6.4,      5.406367, ,           6.4,      4.788518, ,           6.4,      5.048404, , 
          6.6,      5.289807, ,           6.6,      5.369007, ,           6.6,      5.388114, ,           6.6,      4.768206, ,           6.6,      5.028524, , 
          6.8,       5.27067, ,           6.8,      5.350145, ,           6.8,       5.36932, ,           6.8,      4.747592, ,           6.8,      5.008374, , 
            7,      5.251199, ,             7,      5.330854, ,             7,      5.350062, ,             7,      4.726702, ,             7,      4.987995, , 
          7.2,      5.231405, ,           7.2,      5.311152, ,           7.2,      5.330327, ,           7.2,      4.705532, ,           7.2,      4.967387, , 
          7.4,      5.211326, ,           7.4,      5.291088, ,           7.4,      5.310211, ,           7.4,      4.684105, ,           7.4,      4.946574, , 
          7.6,      5.191001, ,           7.6,        5.2707, ,           7.6,      5.289755, ,           7.6,      4.662437, ,           7.6,      4.925582, , 
          7.8,      5.170454, ,           7.8,      5.250035, ,           7.8,      5.268998, ,           7.8,      4.640543, ,           7.8,      4.904427, , 
            8,      5.149703, ,             8,      5.229121, ,             8,      5.247979, ,             8,      4.618431, ,             8,      4.883115, , 
          8.2,      5.128777, ,           8.2,      5.207997, ,           8.2,      5.226746, ,           8.2,      4.596084, ,           8.2,      4.861655, , 
          8.4,      5.107688, ,           8.4,      5.186691, ,           8.4,      5.205362, ,           8.4,      4.573508, ,           8.4,       4.84006, , 
          8.6,      5.086467, ,           8.6,      5.165244, ,           8.6,      5.183865, ,           8.6,      4.550727, ,           8.6,      4.818341, , 
          8.8,      5.065133, ,           8.8,      5.143694, ,           8.8,      5.162263, ,           8.8,       4.52775, ,           8.8,      4.796517, , 
            9,      5.043696, ,             9,      5.122043, ,             9,      5.140555, ,             9,      4.504551, ,             9,      4.774594, , 
          9.2,       5.02219, ,           9.2,      5.100308, ,           9.2,      5.118761, ,           9.2,      4.481121, ,           9.2,      4.752592, , 
          9.4,      5.000626, ,           9.4,      5.078491, ,           9.4,      5.096888, ,           9.4,      4.457447, ,           9.4,      4.730505, , 
          9.6,      4.979021, ,           9.6,      5.056626, ,           9.6,      5.074959, ,           9.6,      4.433547, ,           9.6,      4.708349, , 
          9.8,      4.957379, ,           9.8,       5.03472, ,           9.8,       5.05298, ,           9.8,      4.409403, ,           9.8,      4.686122, , 
           10,      4.935717, ,            10,      5.012809, ,            10,         5.031, ,            10,      4.384992, ,            10,      4.663842, , 
         10.2,      4.914048, ,          10.2,      4.990901, ,          10.2,      5.009029, ,          10.2,      4.360315, ,          10.2,      4.641522, , 
         10.4,       4.89238, ,          10.4,      4.969007, ,          10.4,      4.987072, ,          10.4,      4.335335, ,          10.4,      4.619155, , 
         10.6,      4.870723, ,          10.6,      4.947144, ,          10.6,       4.96515, ,          10.6,      4.310024, ,          10.6,      4.596735, , 
         10.8,       4.84909, ,          10.8,       4.92532, ,          10.8,      4.943272, ,          10.8,        4.2844, ,          10.8,      4.574289, , 
           11,      4.827488, ,            11,      4.903548, ,            11,       4.92145, ,            11,      4.258434, ,            11,      4.551806, , 
         11.2,      4.805922, ,          11.2,      4.881828, ,          11.2,      4.899684, ,          11.2,      4.232089, ,          11.2,      4.529286, , 
         11.4,      4.784405, ,          11.4,      4.860176, ,          11.4,      4.877989, ,          11.4,      4.205288, ,          11.4,      4.506723, , 
         11.6,      4.762956, ,          11.6,        4.8386, ,          11.6,      4.856373, ,          11.6,       4.17804, ,          11.6,      4.484132, , 
         11.8,       4.74156, ,          11.8,      4.817086, ,          11.8,      4.834807, ,          11.8,      4.150236, ,          11.8,      4.461489, , 
           12,       4.72024, ,            12,      4.795653, ,            12,      4.813321, ,            12,      4.121952, ,            12,      4.438831, , 

