Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            1,      9.571197, ,             1,      9.435608, ,             1,      9.362643, ,             1,      9.327031, ,             1,      9.301012, ,             1,      9.289513, ,             1,      11.72807, ,             1,      10.32521, ,             1,      9.830448, , 
          1.2,      9.572791, ,           1.2,      9.434217, ,           1.2,      9.360309, ,           1.2,      9.323769, ,           1.2,      9.297482, ,           1.2,      9.286435, ,           1.2,      11.73632, ,           1.2,      10.33483, ,           1.2,      9.835905, , 
          1.4,      9.576551, ,           1.4,      9.434938, ,           1.4,       9.36002, ,           1.4,      9.322625, ,           1.4,      9.296073, ,           1.4,      9.285396, ,           1.4,      11.74744, ,           1.4,      10.34674, ,           1.4,      9.843559, , 
          1.6,      9.582438, ,           1.6,      9.437736, ,           1.6,      9.361752, ,           1.6,      9.323963, ,           1.6,      9.297305, ,           1.6,      9.286682, ,           1.6,       11.7614, ,           1.6,      10.36088, ,           1.6,      9.853373, , 
          1.8,      9.590326, ,           1.8,      9.442459, ,           1.8,       9.36537, ,           1.8,       9.32716, ,           1.8,      9.300384, ,           1.8,      9.289813, ,           1.8,      11.77803, ,           1.8,      10.37714, ,           1.8,      9.865235, , 
            2,      9.600203, ,             2,      9.449095, ,             2,      9.370841, ,             2,      9.332229, ,             2,      9.305383, ,             2,      9.294861, ,             2,      11.79735, ,             2,      10.39548, ,             2,      9.879107, , 
          2.2,      9.611986, ,           2.2,      9.457566, ,           2.2,      9.378056, ,           2.2,      9.339053, ,           2.2,      9.312157, ,           2.2,      9.301665, ,           2.2,      11.81926, ,           2.2,      10.41582, ,           2.2,      9.894912, , 
          2.4,      9.625615, ,           2.4,      9.467856, ,           2.4,      9.386941, ,           2.4,      9.347478, ,           2.4,       9.32052, ,           2.4,      9.310077, ,           2.4,      11.84365, ,           2.4,      10.43813, ,           2.4,      9.912586, , 
          2.6,      9.641084, ,           2.6,      9.479943, ,           2.6,      9.397538, ,           2.6,      9.357618, ,           2.6,      9.330907, ,           2.6,      9.320718, ,           2.6,      11.87056, ,           2.6,      10.46235, ,           2.6,      9.932091, , 
          2.8,      9.658282, ,           2.8,      9.493732, ,           2.8,      9.409811, ,           2.8,      9.369409, ,           2.8,      9.342905, ,           2.8,      9.332948, ,           2.8,      11.89999, ,           2.8,       10.4884, ,           2.8,      9.953349, , 
            3,      9.677167, ,             3,      9.509175, ,             3,       9.42367, ,             3,      9.382721, ,             3,      9.356276, ,             3,      9.346444, ,             3,       11.9318, ,             3,      10.51624, ,             3,      9.976306, , 
          3.2,      9.697718, ,           3.2,      9.526255, ,           3.2,       9.43908, ,           3.2,      9.397435, ,           3.2,      9.370148, ,           3.2,      9.359681, ,           3.2,      11.96584, ,           3.2,      10.54583, ,           3.2,      10.00091, , 
          3.4,      9.719863, ,           3.4,      9.544916, ,           3.4,      9.455985, ,           3.4,      9.413555, ,           3.4,      9.385129, ,           3.4,      9.373794, ,           3.4,       12.0022, ,           3.4,       10.5771, ,           3.4,      10.02711, , 
          3.6,      9.743554, ,           3.6,      9.565145, ,           3.6,      9.474372, ,           3.6,      9.430973, ,           3.6,      9.401447, ,           3.6,      9.389415, ,           3.6,      12.04072, ,           3.6,         10.61, ,           3.6,      10.05485, , 
          3.8,      9.768751, ,           3.8,      9.586926, ,           3.8,      9.494267, ,           3.8,      9.449702, ,           3.8,      9.419162, ,           3.8,      9.406664, ,           3.8,      12.08135, ,           3.8,      10.64449, ,           3.8,      10.08409, , 
            4,      9.795396, ,             4,      9.610193, ,             4,       9.51569, ,             4,      9.469894, ,             4,      9.438228, ,             4,      9.425197, ,             4,      12.12405, ,             4,      10.68053, ,             4,      10.11477, , 
          4.2,      9.823468, ,           4.2,       9.63494, ,           4.2,      9.538645, ,           4.2,      9.491632, ,           4.2,      9.458853, ,           4.2,      9.445307, ,           4.2,      12.16877, ,           4.2,      10.71809, ,           4.2,      10.14684, , 
          4.4,      9.852916, ,           4.4,      9.661122, ,           4.4,      9.563101, ,           4.4,      9.514937, ,           4.4,      9.481121, ,           4.4,      9.467101, ,           4.4,       12.2155, ,           4.4,      10.75711, ,           4.4,      10.18026, , 
          4.6,      9.883665, ,           4.6,      9.688676, ,           4.6,      9.589016, ,           4.6,      9.539774, ,           4.6,      9.505012, ,           4.6,      9.490564, ,           4.6,        12.264, ,           4.6,      10.79757, ,           4.6,      10.21497, , 
          4.8,      9.915706, ,           4.8,      9.717595, ,           4.8,      9.616416, ,           4.8,      9.566194, ,           4.8,      9.530615, ,           4.8,      9.515816, ,           4.8,      12.31438, ,           4.8,      10.83948, ,           4.8,      10.25095, , 
            5,      9.948957, ,             5,        9.7478, ,             5,      9.645228, ,             5,       9.59415, ,             5,      9.557904, ,             5,      9.542834, ,             5,      12.36657, ,             5,       10.8828, ,             5,      10.28814, , 
          5.2,      9.983377, ,           5.2,      9.779262, ,           5.2,      9.675405, ,           5.2,        9.6236, ,           5.2,      9.586827, ,           5.2,      9.571561, ,           5.2,      12.42043, ,           5.2,      10.92751, ,           5.2,      10.32651, , 
          5.4,      10.01894, ,           5.4,      9.811951, ,           5.4,      9.706909, ,           5.4,      9.654485, ,           5.4,      9.617358, ,           5.4,       9.60201, ,           5.4,      12.47601, ,           5.4,      10.97363, ,           5.4,      10.36602, , 
          5.6,      10.05559, ,           5.6,      9.845794, ,           5.6,      9.739672, ,           5.6,      9.686701, ,           5.6,      9.649302, ,           5.6,       9.63391, ,           5.6,      12.53258, ,           5.6,      11.02112, ,           5.6,      10.40659, , 
          5.8,      10.09329, ,           5.8,      9.880759, ,           5.8,      9.773669, ,           5.8,      9.720231, ,           5.8,      9.682615, ,           5.8,      9.667206, ,           5.8,       12.5906, ,           5.8,         11.07, ,           5.8,      10.44821, , 
            6,      10.13201, ,             6,      9.916763, ,             6,      9.808798, ,             6,      9.754968, ,             6,      9.717222, ,             6,      9.701842, ,             6,      12.65041, ,             6,      11.12023, ,             6,      10.49084, , 
          6.2,      10.17169, ,           6.2,       9.95378, ,           6.2,      9.845015, ,           6.2,      9.790843, ,           6.2,      9.752984, ,           6.2,      9.737633, ,           6.2,      12.71211, ,           6.2,      11.17185, ,           6.2,      10.53446, , 
          6.4,      10.21226, ,           6.4,      9.991735, ,           6.4,      9.882223, ,           6.4,       9.82774, ,           6.4,       9.78971, ,           6.4,      9.774317, ,           6.4,       12.7751, ,           6.4,      11.22482, ,           6.4,      10.57905, , 
          6.6,      10.25369, ,           6.6,       10.0306, ,           6.6,      9.920377, ,           6.6,      9.865611, ,           6.6,      9.827338, ,           6.6,       9.81183, ,           6.6,       12.8397, ,           6.6,      11.27918, ,           6.6,      10.62459, , 
          6.8,      10.29593, ,           6.8,      10.07033, ,           6.8,      9.959397, ,           6.8,      9.904359, ,           6.8,      9.865851, ,           6.8,      9.850232, ,           6.8,      12.90582, ,           6.8,      11.33498, ,           6.8,      10.67107, , 
            7,      10.33895, ,             7,      10.11088, ,             7,      9.999242, ,             7,      9.943923, ,             7,      9.905175, ,             7,      9.889447, ,             7,      12.97343, ,             7,      11.39219, ,             7,      10.71847, , 
          7.2,      10.38272, ,           7.2,      10.15222, ,           7.2,      10.03989, ,           7.2,      9.984254, ,           7.2,      9.945271, ,           7.2,      9.929448, ,           7.2,      13.04242, ,           7.2,      11.45084, ,           7.2,      10.76679, , 
          7.4,      10.42721, ,           7.4,      10.19427, ,           7.4,      10.08126, ,           7.4,      10.02532, ,           7.4,      9.986106, ,           7.4,      9.970195, ,           7.4,      13.11292, ,           7.4,      11.51095, ,           7.4,      10.81596, , 
          7.6,       10.4724, ,           7.6,        10.237, ,           7.6,      10.12333, ,           7.6,      10.06711, ,           7.6,      10.02768, ,           7.6,      10.01168, ,           7.6,      13.18488, ,           7.6,      11.57275, ,           7.6,      10.86601, , 
          7.8,      10.51829, ,           7.8,       10.2804, ,           7.8,      10.16605, ,           7.8,      10.10956, ,           7.8,      10.06993, ,           7.8,      10.05385, ,           7.8,      13.25856, ,           7.8,      11.63626, ,           7.8,      10.91695, , 
            8,      10.56482, ,             8,      10.32442, ,             8,      10.20938, ,             8,      10.15263, ,             8,       10.1128, ,             8,      10.09664, ,             8,      13.33357, ,             8,      11.70149, ,             8,      10.96876, , 
          8.2,      10.61201, ,           8.2,      10.36908, ,           8.2,       10.2533, ,           8.2,      10.19628, ,           8.2,      10.15625, ,           8.2,         10.14, ,           8.2,      13.41027, ,           8.2,      11.76865, ,           8.2,      11.02145, , 
          8.4,       10.6598, ,           8.4,      10.41429, ,           8.4,      10.29776, ,           8.4,      10.24045, ,           8.4,       10.2002, ,           8.4,      10.18387, ,           8.4,       13.4885, ,           8.4,      11.83769, ,           8.4,      11.07495, , 
          8.6,      10.70818, ,           8.6,      10.46006, ,           8.6,      10.34274, ,           8.6,      10.28512, ,           8.6,      10.24464, ,           8.6,      10.22821, ,           8.6,      13.56852, ,           8.6,      11.90886, ,           8.6,       11.1293, , 
          8.8,      10.75715, ,           8.8,      10.50636, ,           8.8,      10.38821, ,           8.8,      10.33026, ,           8.8,      10.28953, ,           8.8,      10.27299, ,           8.8,      13.65033, ,           8.8,      11.98228, ,           8.8,      11.18452, , 
            9,      10.80669, ,             9,      10.55318, ,             9,      10.43417, ,             9,      10.37586, ,             9,      10.33486, ,             9,      10.31821, ,             9,      13.73403, ,             9,      12.05814, ,             9,      11.24062, , 
          9.2,      10.85679, ,           9.2,      10.60049, ,           9.2,      10.48056, ,           9.2,      10.42188, ,           9.2,       10.3806, ,           9.2,      10.36383, ,           9.2,      13.81967, ,           9.2,      12.13662, ,           9.2,      11.29759, , 
          9.4,      10.90743, ,           9.4,      10.64827, ,           9.4,      10.52738, ,           9.4,      10.46831, ,           9.4,      10.42674, ,           9.4,      10.40985, ,           9.4,       13.9072, ,           9.4,      12.21792, ,           9.4,      11.35546, , 
          9.6,       10.9586, ,           9.6,      10.69648, ,           9.6,       10.5746, ,           9.6,      10.51511, ,           9.6,      10.47326, ,           9.6,      10.45626, ,           9.6,      13.99711, ,           9.6,      12.30233, ,           9.6,      11.41427, , 
          9.8,      11.01031, ,           9.8,      10.74512, ,           9.8,      10.62221, ,           9.8,      10.56229, ,           9.8,      10.52017, ,           9.8,      10.50307, ,           9.8,      14.08929, ,           9.8,      12.39015, ,           9.8,      11.47402, , 
           10,      11.06253, ,            10,      10.79415, ,            10,       10.6702, ,            10,      10.60983, ,            10,      10.56745, ,            10,      10.55025, ,            10,      14.18419, ,            10,      12.48169, ,            10,      11.53472, , 
         10.2,      11.11527, ,          10.2,      10.84359, ,          10.2,      10.71856, ,          10.2,      10.65774, ,          10.2,       10.6151, ,          10.2,      10.59783, ,          10.2,      14.28196, ,          10.2,      12.57724, ,          10.2,      11.59643, , 
         10.4,       11.1685, ,          10.4,      10.89339, ,          10.4,      10.76725, ,          10.4,      10.70597, ,          10.4,      10.66311, ,          10.4,      10.64578, ,          10.4,      14.38261, ,          10.4,      12.67706, ,          10.4,      11.65927, , 
         10.6,      11.22225, ,          10.6,      10.94356, ,          10.6,      10.81627, ,          10.6,      10.75454, ,          10.6,      10.71146, ,          10.6,      10.69408, ,          10.6,      14.48619, ,          10.6,       12.7812, ,          10.6,      11.72325, , 
         10.8,      11.27651, ,          10.8,      10.99409, ,          10.8,      10.86562, ,          10.8,      10.80342, ,          10.8,      10.76014, ,          10.8,      10.74271, ,          10.8,      14.59262, ,          10.8,      12.88968, ,          10.8,      11.78839, , 
           11,      11.33125, ,            11,      11.04494, ,            11,      10.91523, ,            11,      10.85258, ,            11,      10.80909, ,            11,      10.79162, ,            11,      14.70225, ,            11,      13.00307, ,            11,      11.85485, , 
         11.2,      11.38652, ,          11.2,      11.09612, ,          11.2,      10.96518, ,          11.2,      10.90204, ,          11.2,      10.85835, ,          11.2,      10.84083, ,          11.2,       14.8153, ,          11.2,       13.1215, ,          11.2,       11.9227, , 
         11.4,      11.44233, ,          11.4,       11.1476, ,          11.4,      11.01546, ,          11.4,      10.95183, ,          11.4,      10.90793, ,          11.4,      10.89036, ,          11.4,      14.93151, ,          11.4,      13.24479, ,          11.4,      11.99217, , 
         11.6,      11.49864, ,          11.6,      11.19934, ,          11.6,        11.066, ,          11.6,       11.0019, ,          11.6,       10.9578, ,          11.6,      10.94017, ,          11.6,      15.05065, ,          11.6,      13.37285, ,          11.6,      12.06339, , 
         11.8,      11.55548, ,          11.8,      11.25134, ,          11.8,      11.11682, ,          11.8,      11.05228, ,          11.8,      11.00798, ,          11.8,      10.99029, ,          11.8,      15.17306, ,          11.8,      13.50579, ,          11.8,      12.13654, , 
           12,      11.61286, ,            12,      11.30363, ,            12,      11.16791, ,            12,      11.10297, ,            12,      11.05848, ,            12,      11.04073, ,            12,      15.29912, ,            12,      13.64416, ,            12,      12.21193, , 

