Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.2,     0.5725331, ,           1.2,     0.5725331, ,           1.2,     0.5725331, ,           1.2,     0.5725331, ,           1.2,     0.5725331, ,           1.2,     0.5725331, ,           1.2,     0.5725331, ,           1.2,     0.5725331, ,           1.2,     0.5725331, , 
          1.4,     0.5721784, ,           1.4,     0.5721784, ,           1.4,     0.5721784, ,           1.4,     0.5721784, ,           1.4,     0.5721784, ,           1.4,     0.5721784, ,           1.4,     0.5721784, ,           1.4,     0.5721784, ,           1.4,     0.5721784, , 
          1.6,     0.5718197, ,           1.6,     0.5718197, ,           1.6,     0.5718197, ,           1.6,     0.5718197, ,           1.6,     0.5718197, ,           1.6,     0.5718197, ,           1.6,     0.5718197, ,           1.6,     0.5718197, ,           1.6,     0.5718197, , 
          1.8,     0.5714571, ,           1.8,     0.5714571, ,           1.8,     0.5714571, ,           1.8,     0.5714571, ,           1.8,     0.5714571, ,           1.8,     0.5714571, ,           1.8,     0.5714571, ,           1.8,     0.5714571, ,           1.8,     0.5714571, , 
            2,     0.5710906, ,             2,     0.5710906, ,             2,     0.5710906, ,             2,     0.5710906, ,             2,     0.5710906, ,             2,     0.5710906, ,             2,     0.5710906, ,             2,     0.5710906, ,             2,     0.5710906, , 
          2.2,     0.5707205, ,           2.2,     0.5707205, ,           2.2,     0.5707205, ,           2.2,     0.5707205, ,           2.2,     0.5707205, ,           2.2,     0.5707205, ,           2.2,     0.5707205, ,           2.2,     0.5707205, ,           2.2,     0.5707205, , 
          2.4,     0.5703466, ,           2.4,     0.5703466, ,           2.4,     0.5703466, ,           2.4,     0.5703466, ,           2.4,     0.5703466, ,           2.4,     0.5703466, ,           2.4,     0.5703466, ,           2.4,     0.5703466, ,           2.4,     0.5703466, , 
          2.6,     0.5699692, ,           2.6,     0.5699692, ,           2.6,     0.5699692, ,           2.6,     0.5699692, ,           2.6,     0.5699692, ,           2.6,     0.5699692, ,           2.6,     0.5699692, ,           2.6,     0.5699692, ,           2.6,     0.5699692, , 
          2.8,     0.5695882, ,           2.8,     0.5695882, ,           2.8,     0.5695882, ,           2.8,     0.5695882, ,           2.8,     0.5695882, ,           2.8,     0.5695882, ,           2.8,     0.5695882, ,           2.8,     0.5695882, ,           2.8,     0.5695882, , 
            3,     0.5692038, ,             3,     0.5692038, ,             3,     0.5692038, ,             3,     0.5692038, ,             3,     0.5692038, ,             3,     0.5692038, ,             3,     0.5692038, ,             3,     0.5692038, ,             3,     0.5692038, , 
          3.2,      0.568816, ,           3.2,      0.568816, ,           3.2,      0.568816, ,           3.2,      0.568816, ,           3.2,      0.568816, ,           3.2,      0.568816, ,           3.2,      0.568816, ,           3.2,      0.568816, ,           3.2,      0.568816, , 
          3.4,     0.5684248, ,           3.4,     0.5684248, ,           3.4,     0.5684248, ,           3.4,     0.5684248, ,           3.4,     0.5684248, ,           3.4,     0.5684248, ,           3.4,     0.5684248, ,           3.4,     0.5684248, ,           3.4,     0.5684248, , 
          3.6,     0.5680303, ,           3.6,     0.5680303, ,           3.6,     0.5680303, ,           3.6,     0.5680303, ,           3.6,     0.5680303, ,           3.6,     0.5680303, ,           3.6,     0.5680303, ,           3.6,     0.5680303, ,           3.6,     0.5680303, , 
          3.8,     0.5676327, ,           3.8,     0.5676327, ,           3.8,     0.5676327, ,           3.8,     0.5676327, ,           3.8,     0.5676327, ,           3.8,     0.5676327, ,           3.8,     0.5676327, ,           3.8,     0.5676327, ,           3.8,     0.5676327, , 
            4,     0.5672318, ,             4,     0.5672318, ,             4,     0.5672318, ,             4,     0.5672318, ,             4,     0.5672318, ,             4,     0.5672318, ,             4,     0.5672318, ,             4,     0.5672318, ,             4,     0.5672318, , 
          4.2,     0.5668278, ,           4.2,     0.5668278, ,           4.2,     0.5668278, ,           4.2,     0.5668278, ,           4.2,     0.5668278, ,           4.2,     0.5668278, ,           4.2,     0.5668278, ,           4.2,     0.5668278, ,           4.2,     0.5668278, , 
          4.4,     0.5664208, ,           4.4,     0.5664208, ,           4.4,     0.5664208, ,           4.4,     0.5664208, ,           4.4,     0.5664208, ,           4.4,     0.5664208, ,           4.4,     0.5664208, ,           4.4,     0.5664208, ,           4.4,     0.5664208, , 
          4.6,     0.5660108, ,           4.6,     0.5660108, ,           4.6,     0.5660108, ,           4.6,     0.5660108, ,           4.6,     0.5660108, ,           4.6,     0.5660108, ,           4.6,     0.5660108, ,           4.6,     0.5660108, ,           4.6,     0.5660108, , 
          4.8,     0.5655979, ,           4.8,     0.5655979, ,           4.8,     0.5655979, ,           4.8,     0.5655979, ,           4.8,     0.5655979, ,           4.8,     0.5655979, ,           4.8,     0.5655979, ,           4.8,     0.5655979, ,           4.8,     0.5655979, , 
            5,      0.565182, ,             5,      0.565182, ,             5,      0.565182, ,             5,      0.565182, ,             5,      0.565182, ,             5,      0.565182, ,             5,      0.565182, ,             5,      0.565182, ,             5,      0.565182, , 
          5.2,     0.5647633, ,           5.2,     0.5647633, ,           5.2,     0.5647633, ,           5.2,     0.5647633, ,           5.2,     0.5647633, ,           5.2,     0.5647633, ,           5.2,     0.5647633, ,           5.2,     0.5647633, ,           5.2,     0.5647633, , 
          5.4,     0.5643418, ,           5.4,     0.5643418, ,           5.4,     0.5643418, ,           5.4,     0.5643418, ,           5.4,     0.5643418, ,           5.4,     0.5643418, ,           5.4,     0.5643418, ,           5.4,     0.5643418, ,           5.4,     0.5643418, , 
          5.6,     0.5639176, ,           5.6,     0.5639176, ,           5.6,     0.5639176, ,           5.6,     0.5639176, ,           5.6,     0.5639176, ,           5.6,     0.5639176, ,           5.6,     0.5639176, ,           5.6,     0.5639176, ,           5.6,     0.5639176, , 
          5.8,     0.5634906, ,           5.8,     0.5634906, ,           5.8,     0.5634906, ,           5.8,     0.5634906, ,           5.8,     0.5634906, ,           5.8,     0.5634906, ,           5.8,     0.5634906, ,           5.8,     0.5634906, ,           5.8,     0.5634906, , 
            6,      0.563061, ,             6,      0.563061, ,             6,      0.563061, ,             6,      0.563061, ,             6,      0.563061, ,             6,      0.563061, ,             6,      0.563061, ,             6,      0.563061, ,             6,      0.563061, , 
          6.2,     0.5626288, ,           6.2,     0.5626288, ,           6.2,     0.5626288, ,           6.2,     0.5626288, ,           6.2,     0.5626288, ,           6.2,     0.5626288, ,           6.2,     0.5626288, ,           6.2,     0.5626288, ,           6.2,     0.5626288, , 
          6.4,     0.5621941, ,           6.4,     0.5621941, ,           6.4,     0.5621941, ,           6.4,     0.5621941, ,           6.4,     0.5621941, ,           6.4,     0.5621941, ,           6.4,     0.5621941, ,           6.4,     0.5621941, ,           6.4,     0.5621941, , 
          6.6,     0.5617568, ,           6.6,     0.5617568, ,           6.6,     0.5617568, ,           6.6,     0.5617568, ,           6.6,     0.5617568, ,           6.6,     0.5617568, ,           6.6,     0.5617568, ,           6.6,     0.5617568, ,           6.6,     0.5617568, , 
          6.8,      0.561317, ,           6.8,      0.561317, ,           6.8,      0.561317, ,           6.8,      0.561317, ,           6.8,      0.561317, ,           6.8,      0.561317, ,           6.8,      0.561317, ,           6.8,      0.561317, ,           6.8,      0.561317, , 
            7,     0.5608749, ,             7,     0.5608749, ,             7,     0.5608749, ,             7,     0.5608749, ,             7,     0.5608749, ,             7,     0.5608749, ,             7,     0.5608749, ,             7,     0.5608749, ,             7,     0.5608749, , 
          7.2,     0.5604304, ,           7.2,     0.5604304, ,           7.2,     0.5604304, ,           7.2,     0.5604304, ,           7.2,     0.5604304, ,           7.2,     0.5604304, ,           7.2,     0.5604304, ,           7.2,     0.5604304, ,           7.2,     0.5604304, , 
          7.4,     0.5599835, ,           7.4,     0.5599835, ,           7.4,     0.5599835, ,           7.4,     0.5599835, ,           7.4,     0.5599835, ,           7.4,     0.5599835, ,           7.4,     0.5599835, ,           7.4,     0.5599835, ,           7.4,     0.5599835, , 
          7.6,     0.5595344, ,           7.6,     0.5595344, ,           7.6,     0.5595344, ,           7.6,     0.5595344, ,           7.6,     0.5595344, ,           7.6,     0.5595344, ,           7.6,     0.5595344, ,           7.6,     0.5595344, ,           7.6,     0.5595344, , 
          7.8,      0.559083, ,           7.8,      0.559083, ,           7.8,      0.559083, ,           7.8,      0.559083, ,           7.8,      0.559083, ,           7.8,      0.559083, ,           7.8,      0.559083, ,           7.8,      0.559083, ,           7.8,      0.559083, , 
            8,     0.5586294, ,             8,     0.5586294, ,             8,     0.5586294, ,             8,     0.5586294, ,             8,     0.5586294, ,             8,     0.5586294, ,             8,     0.5586294, ,             8,     0.5586294, ,             8,     0.5586294, , 
          8.2,     0.5581736, ,           8.2,     0.5581736, ,           8.2,     0.5581736, ,           8.2,     0.5581736, ,           8.2,     0.5581736, ,           8.2,     0.5581736, ,           8.2,     0.5581736, ,           8.2,     0.5581736, ,           8.2,     0.5581736, , 
          8.4,     0.5577158, ,           8.4,     0.5577158, ,           8.4,     0.5577158, ,           8.4,     0.5577158, ,           8.4,     0.5577158, ,           8.4,     0.5577158, ,           8.4,     0.5577158, ,           8.4,     0.5577158, ,           8.4,     0.5577158, , 
          8.6,     0.5572559, ,           8.6,     0.5572559, ,           8.6,     0.5572559, ,           8.6,     0.5572559, ,           8.6,     0.5572559, ,           8.6,     0.5572559, ,           8.6,     0.5572559, ,           8.6,     0.5572559, ,           8.6,     0.5572559, , 
          8.8,     0.5567939, ,           8.8,     0.5567939, ,           8.8,     0.5567939, ,           8.8,     0.5567939, ,           8.8,     0.5567939, ,           8.8,     0.5567939, ,           8.8,     0.5567939, ,           8.8,     0.5567939, ,           8.8,     0.5567939, , 
            9,       0.55633, ,             9,       0.55633, ,             9,       0.55633, ,             9,       0.55633, ,             9,       0.55633, ,             9,       0.55633, ,             9,       0.55633, ,             9,       0.55633, ,             9,       0.55633, , 
          9.2,     0.5558642, ,           9.2,     0.5558642, ,           9.2,     0.5558642, ,           9.2,     0.5558642, ,           9.2,     0.5558642, ,           9.2,     0.5558642, ,           9.2,     0.5558642, ,           9.2,     0.5558642, ,           9.2,     0.5558642, , 
          9.4,     0.5553964, ,           9.4,     0.5553964, ,           9.4,     0.5553964, ,           9.4,     0.5553964, ,           9.4,     0.5553964, ,           9.4,     0.5553964, ,           9.4,     0.5553964, ,           9.4,     0.5553964, ,           9.4,     0.5553964, , 
          9.6,     0.5549268, ,           9.6,     0.5549268, ,           9.6,     0.5549268, ,           9.6,     0.5549268, ,           9.6,     0.5549268, ,           9.6,     0.5549268, ,           9.6,     0.5549268, ,           9.6,     0.5549268, ,           9.6,     0.5549268, , 
          9.8,     0.5544554, ,           9.8,     0.5544554, ,           9.8,     0.5544554, ,           9.8,     0.5544554, ,           9.8,     0.5544554, ,           9.8,     0.5544554, ,           9.8,     0.5544554, ,           9.8,     0.5544554, ,           9.8,     0.5544554, , 
           10,     0.5539822, ,            10,     0.5539822, ,            10,     0.5539822, ,            10,     0.5539822, ,            10,     0.5539822, ,            10,     0.5539822, ,            10,     0.5539822, ,            10,     0.5539822, ,            10,     0.5539822, , 
         10.2,     0.5535074, ,          10.2,     0.5535074, ,          10.2,     0.5535074, ,          10.2,     0.5535074, ,          10.2,     0.5535074, ,          10.2,     0.5535074, ,          10.2,     0.5535074, ,          10.2,     0.5535074, ,          10.2,     0.5535074, , 
         10.4,     0.5530308, ,          10.4,     0.5530308, ,          10.4,     0.5530308, ,          10.4,     0.5530308, ,          10.4,     0.5530308, ,          10.4,     0.5530308, ,          10.4,     0.5530308, ,          10.4,     0.5530308, ,          10.4,     0.5530308, , 
         10.6,     0.5525526, ,          10.6,     0.5525526, ,          10.6,     0.5525526, ,          10.6,     0.5525526, ,          10.6,     0.5525526, ,          10.6,     0.5525526, ,          10.6,     0.5525526, ,          10.6,     0.5525526, ,          10.6,     0.5525526, , 
         10.8,     0.5520728, ,          10.8,     0.5520728, ,          10.8,     0.5520728, ,          10.8,     0.5520728, ,          10.8,     0.5520728, ,          10.8,     0.5520728, ,          10.8,     0.5520728, ,          10.8,     0.5520728, ,          10.8,     0.5520728, , 
           11,     0.5515914, ,            11,     0.5515914, ,            11,     0.5515914, ,            11,     0.5515914, ,            11,     0.5515914, ,            11,     0.5515914, ,            11,     0.5515914, ,            11,     0.5515914, ,            11,     0.5515914, , 
         11.2,     0.5511086, ,          11.2,     0.5511086, ,          11.2,     0.5511086, ,          11.2,     0.5511086, ,          11.2,     0.5511086, ,          11.2,     0.5511086, ,          11.2,     0.5511086, ,          11.2,     0.5511086, ,          11.2,     0.5511086, , 
         11.4,     0.5506243, ,          11.4,     0.5506243, ,          11.4,     0.5506243, ,          11.4,     0.5506243, ,          11.4,     0.5506243, ,          11.4,     0.5506243, ,          11.4,     0.5506243, ,          11.4,     0.5506243, ,          11.4,     0.5506243, , 
         11.6,     0.5501386, ,          11.6,     0.5501386, ,          11.6,     0.5501386, ,          11.6,     0.5501386, ,          11.6,     0.5501386, ,          11.6,     0.5501386, ,          11.6,     0.5501386, ,          11.6,     0.5501386, ,          11.6,     0.5501386, , 
         11.8,     0.5496515, ,          11.8,     0.5496515, ,          11.8,     0.5496515, ,          11.8,     0.5496515, ,          11.8,     0.5496515, ,          11.8,     0.5496515, ,          11.8,     0.5496515, ,          11.8,     0.5496515, ,          11.8,     0.5496515, , 
           12,     0.5491631, ,            12,     0.5491631, ,            12,     0.5491631, ,            12,     0.5491631, ,            12,     0.5491631, ,            12,     0.5491631, ,            12,     0.5491631, ,            12,     0.5491631, ,            12,     0.5491631, , 

