Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            7,      5.481461, ,             7,      5.607799, ,             7,      5.671721, ,             7,      5.703921, ,             7,      5.726688, ,             7,      5.735979, ,             7,       4.34066, ,             7,      4.962937, ,             7,      5.283013, , 
          7.2,      5.457841, ,           7.2,      5.584484, ,           7.2,      5.648285, ,           7.2,       5.68041, ,           7.2,      5.703132, ,           7.2,      5.712405, ,           7.2,      4.316892, ,           7.2,      4.936835, ,           7.2,      5.258742, , 
          7.4,      5.434038, ,           7.4,      5.560959, ,           7.4,      5.624621, ,           7.4,      5.656662, ,           7.4,      5.679335, ,           7.4,      5.688585, ,           7.4,      4.292858, ,           7.4,      4.910351, ,           7.4,      5.234261, , 
          7.6,       5.41006, ,           7.6,      5.537245, ,           7.6,      5.600758, ,           7.6,      5.632696, ,           7.6,      5.655304, ,           7.6,      5.664526, ,           7.6,      4.268587, ,           7.6,       4.88341, ,           7.6,      5.209568, , 
          7.8,      5.385922, ,           7.8,      5.513362, ,           7.8,      5.576722, ,           7.8,      5.608545, ,           7.8,      5.631083, ,           7.8,      5.640279, ,           7.8,      4.244007, ,           7.8,      4.856017, ,           7.8,      5.184665, , 
            8,      5.361656, ,             8,      5.489342, ,             8,      5.552552, ,             8,      5.584255, ,             8,      5.606713, ,             8,      5.615876, ,             8,      4.219253, ,             8,      4.828184, ,             8,      5.159572, , 
          8.2,      5.337264, ,           8.2,      5.465183, ,           8.2,      5.528254, ,           8.2,      5.559839, ,           8.2,      5.582222, ,           8.2,      5.591353, ,           8.2,      4.194227, ,           8.2,       4.79985, ,           8.2,      5.134289, , 
          8.4,      5.312779, ,           8.4,      5.440928, ,           8.4,      5.503868, ,           8.4,      5.535341, ,           8.4,      5.557654, ,           8.4,      5.566759, ,           8.4,      4.168987, ,           8.4,      4.771049, ,           8.4,      5.108864, , 
          8.6,       5.28821, ,           8.6,      5.416586, ,           8.6,      5.479407, ,           8.6,      5.510777, ,           8.6,      5.533028, ,           8.6,      5.542109, ,           8.6,      4.143464, ,           8.6,      4.741706, ,           8.6,       5.08328, , 
          8.8,      5.263567, ,           8.8,      5.392175, ,           8.8,      5.454891, ,           8.8,       5.48617, ,           8.8,      5.508366, ,           8.8,      5.517426, ,           8.8,      4.117675, ,           8.8,      4.711797, ,           8.8,      5.057538, , 
            9,      5.238859, ,             9,      5.367706, ,             9,      5.430332, ,             9,       5.46153, ,             9,      5.483677, ,             9,      5.492718, ,             9,      4.091602, ,             9,      4.681265, ,             9,      5.031647, , 
          9.2,      5.214103, ,           9.2,      5.343198, ,           9.2,      5.405751, ,           9.2,      5.436877, ,           9.2,      5.458983, ,           9.2,      5.468009, ,           9.2,      4.065244, ,           9.2,       4.65008, ,           9.2,      5.005605, , 
          9.4,      5.189303, ,           9.4,      5.318665, ,           9.4,      5.381162, ,           9.4,      5.412221, ,           9.4,      5.434288, ,           9.4,        5.4433, ,           9.4,      4.038637, ,           9.4,      4.618191, ,           9.4,       4.97942, , 
          9.6,      5.164472, ,           9.6,      5.294131, ,           9.6,      5.356585, ,           9.6,      5.387586, ,           9.6,      5.409607, ,           9.6,        5.4186, ,           9.6,      4.011642, ,           9.6,       4.58552, ,           9.6,      4.953081, , 
          9.8,      5.139617, ,           9.8,      5.269603, ,           9.8,      5.332021, ,           9.8,      5.362971, ,           9.8,      5.384938, ,           9.8,      5.393905, ,           9.8,      3.984318, ,           9.8,      4.551992, ,           9.8,      4.926589, , 
           10,      5.114745, ,            10,      5.245091, ,            10,      5.307479, ,            10,      5.338385, ,            10,      5.360295, ,            10,      5.369231, ,            10,      3.956552, ,            10,      4.517538, ,            10,      4.899956, , 
         10.2,      5.089862, ,          10.2,      5.220604, ,          10.2,       5.28297, ,          10.2,      5.313831, ,          10.2,      5.335674, ,          10.2,      5.344571, ,          10.2,      3.928324, ,          10.2,      4.482106, ,          10.2,      4.873161, , 
         10.4,       5.06498, ,          10.4,      5.196155, ,          10.4,      5.258513, ,          10.4,      5.289328, ,          10.4,      5.311091, ,          10.4,      5.319941, ,          10.4,      3.899657, ,          10.4,      4.445649, ,          10.4,      4.846164, , 
         10.6,      5.040097, ,          10.6,      5.171748, ,          10.6,      5.234107, ,          10.6,      5.264874, ,          10.6,      5.286552, ,          10.6,       5.29535, ,          10.6,       3.87056, ,          10.6,      4.408209, ,          10.6,       4.81897, , 
         10.8,      5.015212, ,          10.8,      5.147388, ,          10.8,       5.20976, ,          10.8,      5.240482, ,          10.8,       5.26207, ,          10.8,      5.270813, ,          10.8,      3.841088, ,          10.8,      4.369847, ,          10.8,       4.79158, , 
           11,      4.990345, ,            11,      5.123095, ,            11,      5.185501, ,            11,      5.216174, ,            11,      5.237667, ,            11,      5.246353, ,            11,      3.811162, ,            11,      4.330417, ,            11,      4.763944, , 
         11.2,      4.965477, ,          11.2,      5.098871, ,          11.2,      5.161298, ,          11.2,      5.191931, ,          11.2,      5.213332, ,          11.2,      5.221962, ,          11.2,       3.78076, ,          11.2,       4.28995, ,          11.2,      4.736038, , 
         11.4,      4.940608, ,          11.4,      5.074725, ,          11.4,      5.137154, ,          11.4,      5.167748, ,          11.4,       5.18906, ,          11.4,      5.197637, ,          11.4,      3.749976, ,          11.4,      4.248579, ,          11.4,      4.707794, , 
         11.6,      4.915755, ,          11.6,      5.050676, ,          11.6,        5.1131, ,          11.6,      5.143643, ,          11.6,      5.164861, ,          11.6,      5.173389, ,          11.6,      3.718898, ,          11.6,      4.206401, ,          11.6,      4.679167, , 
         11.8,      4.890912, ,          11.8,      5.026724, ,          11.8,      5.089133, ,          11.8,      5.119608, ,          11.8,      5.140732, ,          11.8,      5.149212, ,          11.8,      3.687464, ,          11.8,      4.163447, ,          11.8,      4.650111, , 
           12,      4.866074, ,            12,      5.002863, ,            12,      5.065259, ,            12,      5.095642, ,            12,      5.116667, ,            12,      5.125099, ,            12,      3.655604, ,            12,      4.119608, ,            12,      4.620525, , 

