Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          3.2,      4.297195, ,           3.2,      4.115587, ,           3.2,      4.073728, ,           3.2,      5.190144, ,           3.2,      4.757224, , 
          3.4,      4.327388, ,           3.4,      4.148567, ,           3.4,      4.107368, ,           3.4,      5.208142, ,           3.4,        4.7804, , 
          3.6,      4.359191, ,           3.6,      4.182959, ,           3.6,      4.142373, ,           3.6,      5.228806, ,           3.6,      4.805713, , 
          3.8,      4.392632, ,           3.8,      4.218792, ,           3.8,       4.17877, ,           3.8,       5.25219, ,           3.8,      4.833197, , 
            4,      4.427656, ,             4,      4.256056, ,             4,      4.216572, ,             4,      5.278116, ,             4,      4.862709, , 
          4.2,       4.46436, ,           4.2,      4.294937, ,           4.2,      4.256006, ,           4.2,      5.306623, ,           4.2,      4.894341, , 
          4.4,      4.502901, ,           4.4,      4.335824, ,           4.4,      4.297569, ,           4.4,      5.337636, ,           4.4,      4.928091, , 
          4.6,      4.543832, ,           4.6,      4.379681, ,           4.6,      4.342323, ,           4.6,      5.371541, ,           4.6,      4.964308, , 
          4.8,      4.587535, ,           4.8,      4.426826, ,           4.8,      4.390541, ,           4.8,      5.408458, ,           4.8,      5.003072, , 
            5,      4.634496, ,             5,        4.4779, ,             5,      4.442946, ,             5,      5.448651, ,             5,      5.044874, , 
          5.2,      4.684685, ,           5.2,      4.532516, ,           5.2,      4.498374, ,           5.2,      5.492027, ,           5.2,      5.089665, , 
          5.4,      4.738413, ,           5.4,      4.588978, ,           5.4,      4.554966, ,           5.4,      5.538896, ,           5.4,      5.137679, , 
          5.6,      4.794625, ,           5.6,      4.646332, ,           5.6,      4.612396, ,           5.6,      5.588904, ,           5.6,      5.188456, , 
          5.8,      4.852729, ,           5.8,      4.705551, ,           5.8,      4.671963, ,           5.8,      5.641923, ,           5.8,      5.241589, , 
            6,      4.913076, ,             6,      4.768614, ,             6,      4.738044, ,             6,      5.697476, ,             6,      5.296549, , 
          6.2,      4.977292, ,           6.2,      4.839192, ,           6.2,      4.807876, ,           6.2,      5.756212, ,           6.2,      5.353859, , 
          6.4,      5.046686, ,           6.4,      4.916532, ,           6.4,       4.88538, ,           6.4,      5.819585, ,           6.4,      5.414093, , 
          6.6,      5.122756, ,           6.6,      5.003748, ,           6.6,      4.969341, ,           6.6,      5.888228, ,           6.6,      5.479751, , 
          6.8,      5.206225, ,           6.8,      5.094227, , , , ,           6.8,       5.96376, ,           6.8,      5.550999, , 

