Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.6,      3.356306, ,           0.6,      3.167933, ,           0.6,      3.130517, ,           0.6,      4.267527, ,           0.6,       3.82525, , 
          0.8,      3.290677, ,           0.8,      3.110528, ,           0.8,      3.074572, ,           0.8,      4.167562, ,           0.8,      3.743073, , 
            1,      3.232373, ,             1,      3.059911, ,             1,      3.024553, ,             1,      4.076953, ,             1,      3.668917, , 
          1.2,      3.180711, ,           1.2,      3.015198, ,           1.2,      2.980657, ,           1.2,      3.994598, ,           1.2,      3.602049, , 
          1.4,      3.134837, ,           1.4,       2.97546, ,           1.4,      2.941771, ,           1.4,      3.919622, ,           1.4,      3.541581, , 
          1.6,      3.093952, ,           1.6,      2.940105, ,           1.6,      2.906904, ,           1.6,      3.851237, ,           1.6,      3.486774, , 
          1.8,      3.057475, ,           1.8,      2.908699, ,           1.8,       2.87582, ,           1.8,      3.788813, ,           1.8,      3.437136, , 
            2,      3.025009, ,             2,      2.881429, ,             2,      2.849451, ,             2,      3.731803, ,             2,      3.392217, , 
          2.2,      2.996005, ,           2.2,      2.857249, ,           2.2,      2.826102, ,           2.2,      3.679679, ,           2.2,      3.351422, , 
          2.4,      2.970093, ,           2.4,      2.835746, ,           2.4,      2.805442, ,           2.4,      3.632042, ,           2.4,      3.314403, , 
          2.6,      2.946989, ,           2.6,      2.816798, ,           2.6,      2.787302, ,           2.6,      3.588526, ,           2.6,      3.280815, , 
          2.8,      2.926398, ,           2.8,      2.800187, ,           2.8,      2.771397, ,           2.8,      3.548728, ,           2.8,      3.250254, , 
            3,      2.908081, ,             3,      2.785538, ,             3,      2.757521, ,             3,       3.51227, ,             3,      3.222495, , 
          3.2,      2.891899, ,           3.2,      2.772813, ,           3.2,      2.745523, ,           3.2,      3.478901, ,           3.2,      3.197314, , 
          3.4,      2.877633, ,           3.4,      2.761853, ,           3.4,      2.735245, ,           3.4,      3.448341, ,           3.4,      3.174477, , 
          3.6,      2.865127, ,           3.6,      2.752415, ,           3.6,      2.726569, ,           3.6,      3.420372, ,           3.6,      3.153803, , 
          3.8,      2.854256, ,           3.8,      2.744397, ,           3.8,      2.719207, ,           3.8,      3.394798, ,           3.8,      3.135114, , 
            4,      2.844819, ,             4,      2.737656, ,             4,      2.713083, ,             4,      3.371412, ,             4,      3.118274, , 
          4.2,      2.836735, ,           4.2,      2.732094, ,           4.2,        2.7081, ,           4.2,      3.350219, ,           4.2,      3.103178, , 
          4.4,      2.829885, ,           4.4,      2.727807, ,           4.4,       2.70431, ,           4.4,      3.330966, ,           4.4,      3.089674, , 
          4.6,      2.824152, ,           4.6,      2.724534, ,           4.6,      2.701541, ,           4.6,      3.313463, ,           4.6,       3.07761, , 
          4.8,      2.819448, ,           4.8,      2.722167, ,           4.8,      2.699706, ,           4.8,      3.297636, ,           4.8,      3.066918, , 
            5,      2.815713, ,             5,      2.720665, ,             5,      2.698712, ,             5,      3.283393, ,             5,      3.057521, , 
          5.2,      2.812893, ,           5.2,      2.719962, ,           5.2,      2.698491, ,           5.2,      3.270661, ,           5.2,      3.049353, , 
          5.4,      2.810921, ,           5.4,      2.720002, ,           5.4,      2.698995, ,           5.4,      3.259264, ,           5.4,      3.042277, , 
          5.6,      2.809727, ,           5.6,      2.720716, ,           5.6,      2.700157, ,           5.6,      3.249162, ,           5.6,      3.036244, , 
          5.8,      2.809271, ,           5.8,      2.722075, ,           5.8,       2.70194, ,           5.8,      3.240301, ,           5.8,      3.031222, , 
            6,      2.809518, ,             6,      2.724032, ,             6,      2.704298, ,             6,      3.232611, ,             6,      3.027141, , 
          6.2,      2.810418, ,           6.2,      2.726555, ,           6.2,      2.707199, ,           6.2,      3.226036, ,           6.2,      3.023943, , 
          6.4,       2.81194, ,           6.4,      2.729622, ,           6.4,      2.710624, ,           6.4,      3.220504, ,           6.4,      3.021576, , 
          6.6,      2.814067, ,           6.6,       2.73322, ,           6.6,      2.714563, ,           6.6,      3.215972, ,           6.6,      3.020012, , 
          6.8,       2.81678, ,           6.8,      2.737342, ,           6.8,      2.719013, ,           6.8,      3.212422, ,           6.8,      3.019238, , 
            7,      2.820076, ,             7,      2.742007, ,             7,      2.724007, ,             7,      3.209795, ,             7,      3.019215, , 
          7.2,      2.823975, ,           7.2,      2.747286, ,           7.2,      2.729637, ,           7.2,      3.208082, ,           7.2,      3.019939, , 
          7.4,      2.828531, ,           7.4,      2.753304, ,           7.4,      2.736053, ,           7.4,      3.207268, ,           7.4,      3.021416, , 
          7.6,       2.83381, ,           7.6,       2.76018, ,           7.6,      2.743372, ,           7.6,      3.207379, ,           7.6,      3.023673, , 
          7.8,        2.8399, ,           7.8,      2.767975, ,           7.8,       2.75165, ,           7.8,      3.208429, ,           7.8,      3.026723, , 
            8,      2.846846, ,             8,      2.776735, ,             8,      2.760969, ,             8,      3.210421, ,             8,       3.03062, , 

