Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            2,     0.3441802, ,             2,     0.3441802, ,             2,     0.3441802, ,             2,     0.3441802, ,             2,     0.3441802, ,             2,     0.3441802, ,             2,     0.3441802, ,             2,     0.3441802, ,             2,     0.3441802, , 
          2.2,     0.3527625, ,           2.2,     0.3527625, ,           2.2,     0.3527625, ,           2.2,     0.3527625, ,           2.2,     0.3527625, ,           2.2,     0.3527625, ,           2.2,     0.3527625, ,           2.2,     0.3527625, ,           2.2,     0.3527625, , 
          2.4,     0.3613328, ,           2.4,     0.3613328, ,           2.4,     0.3613328, ,           2.4,     0.3613328, ,           2.4,     0.3613328, ,           2.4,     0.3613328, ,           2.4,     0.3613328, ,           2.4,     0.3613328, ,           2.4,     0.3613328, , 
          2.6,     0.3698908, ,           2.6,     0.3698908, ,           2.6,     0.3698908, ,           2.6,     0.3698908, ,           2.6,     0.3698908, ,           2.6,     0.3698908, ,           2.6,     0.3698908, ,           2.6,     0.3698908, ,           2.6,     0.3698908, , 
          2.8,     0.3784361, ,           2.8,     0.3784361, ,           2.8,     0.3784361, ,           2.8,     0.3784361, ,           2.8,     0.3784361, ,           2.8,     0.3784361, ,           2.8,     0.3784361, ,           2.8,     0.3784361, ,           2.8,     0.3784361, , 
            3,     0.3869685, ,             3,     0.3869685, ,             3,     0.3869685, ,             3,     0.3869685, ,             3,     0.3869685, ,             3,     0.3869685, ,             3,     0.3869685, ,             3,     0.3869685, ,             3,     0.3869685, , 
          3.2,     0.3954876, ,           3.2,     0.3954876, ,           3.2,     0.3954876, ,           3.2,     0.3954876, ,           3.2,     0.3954876, ,           3.2,     0.3954876, ,           3.2,     0.3954876, ,           3.2,     0.3954876, ,           3.2,     0.3954876, , 
          3.4,      0.403993, ,           3.4,      0.403993, ,           3.4,      0.403993, ,           3.4,      0.403993, ,           3.4,      0.403993, ,           3.4,      0.403993, ,           3.4,      0.403993, ,           3.4,      0.403993, ,           3.4,      0.403993, , 
          3.6,     0.4124846, ,           3.6,     0.4124846, ,           3.6,     0.4124846, ,           3.6,     0.4124846, ,           3.6,     0.4124846, ,           3.6,     0.4124846, ,           3.6,     0.4124846, ,           3.6,     0.4124846, ,           3.6,     0.4124846, , 
          3.8,     0.4209619, ,           3.8,     0.4209619, ,           3.8,     0.4209619, ,           3.8,     0.4209619, ,           3.8,     0.4209619, ,           3.8,     0.4209619, ,           3.8,     0.4209619, ,           3.8,     0.4209619, ,           3.8,     0.4209619, , 
            4,     0.4294247, ,             4,     0.4294247, ,             4,     0.4294247, ,             4,     0.4294247, ,             4,     0.4294247, ,             4,     0.4294247, ,             4,     0.4294247, ,             4,     0.4294247, ,             4,     0.4294247, , 
          4.2,     0.4378726, ,           4.2,     0.4378726, ,           4.2,     0.4378726, ,           4.2,     0.4378726, ,           4.2,     0.4378726, ,           4.2,     0.4378726, ,           4.2,     0.4378726, ,           4.2,     0.4378726, ,           4.2,     0.4378726, , 
          4.4,     0.4463053, ,           4.4,     0.4463053, ,           4.4,     0.4463053, ,           4.4,     0.4463053, ,           4.4,     0.4463053, ,           4.4,     0.4463053, ,           4.4,     0.4463053, ,           4.4,     0.4463053, ,           4.4,     0.4463053, , 
          4.6,     0.4547225, ,           4.6,     0.4547225, ,           4.6,     0.4547225, ,           4.6,     0.4547225, ,           4.6,     0.4547225, ,           4.6,     0.4547225, ,           4.6,     0.4547225, ,           4.6,     0.4547225, ,           4.6,     0.4547225, , 
          4.8,      0.463124, ,           4.8,      0.463124, ,           4.8,      0.463124, ,           4.8,      0.463124, ,           4.8,      0.463124, ,           4.8,      0.463124, ,           4.8,      0.463124, ,           4.8,      0.463124, ,           4.8,      0.463124, , 
            5,     0.4715093, ,             5,     0.4715093, ,             5,     0.4715093, ,             5,     0.4715093, ,             5,     0.4715093, ,             5,     0.4715093, ,             5,     0.4715093, ,             5,     0.4715093, ,             5,     0.4715093, , 
          5.2,     0.4798783, ,           5.2,     0.4798783, ,           5.2,     0.4798783, ,           5.2,     0.4798783, ,           5.2,     0.4798783, ,           5.2,     0.4798783, ,           5.2,     0.4798783, ,           5.2,     0.4798783, ,           5.2,     0.4798783, , 
          5.4,     0.4882305, ,           5.4,     0.4882305, ,           5.4,     0.4882305, ,           5.4,     0.4882305, ,           5.4,     0.4882305, ,           5.4,     0.4882305, ,           5.4,     0.4882305, ,           5.4,     0.4882305, ,           5.4,     0.4882305, , 
          5.6,     0.4965657, ,           5.6,     0.4965657, ,           5.6,     0.4965657, ,           5.6,     0.4965657, ,           5.6,     0.4965657, ,           5.6,     0.4965657, ,           5.6,     0.4965657, ,           5.6,     0.4965657, ,           5.6,     0.4965657, , 
          5.8,     0.5048836, ,           5.8,     0.5048836, ,           5.8,     0.5048836, ,           5.8,     0.5048836, ,           5.8,     0.5048836, ,           5.8,     0.5048836, ,           5.8,     0.5048836, ,           5.8,     0.5048836, ,           5.8,     0.5048836, , 
            6,     0.5131838, ,             6,     0.5131838, ,             6,     0.5131838, ,             6,     0.5131838, ,             6,     0.5131838, ,             6,     0.5131838, ,             6,     0.5131838, ,             6,     0.5131838, ,             6,     0.5131838, , 
          6.2,     0.5214662, ,           6.2,     0.5214662, ,           6.2,     0.5214662, ,           6.2,     0.5214662, ,           6.2,     0.5214662, ,           6.2,     0.5214662, ,           6.2,     0.5214662, ,           6.2,     0.5214662, ,           6.2,     0.5214662, , 
          6.4,     0.5297303, ,           6.4,     0.5297303, ,           6.4,     0.5297303, ,           6.4,     0.5297303, ,           6.4,     0.5297303, ,           6.4,     0.5297303, ,           6.4,     0.5297303, ,           6.4,     0.5297303, ,           6.4,     0.5297303, , 
          6.6,     0.5379759, ,           6.6,     0.5379759, ,           6.6,     0.5379759, ,           6.6,     0.5379759, ,           6.6,     0.5379759, ,           6.6,     0.5379759, ,           6.6,     0.5379759, ,           6.6,     0.5379759, ,           6.6,     0.5379759, , 
          6.8,     0.5462027, ,           6.8,     0.5462027, ,           6.8,     0.5462027, ,           6.8,     0.5462027, ,           6.8,     0.5462027, ,           6.8,     0.5462027, ,           6.8,     0.5462027, ,           6.8,     0.5462027, ,           6.8,     0.5462027, , 
            7,     0.5544104, ,             7,     0.5544104, ,             7,     0.5544104, ,             7,     0.5544104, ,             7,     0.5544104, ,             7,     0.5544104, ,             7,     0.5544104, ,             7,     0.5544104, ,             7,     0.5544104, , 
          7.2,     0.5625986, ,           7.2,     0.5625986, ,           7.2,     0.5625986, ,           7.2,     0.5625986, ,           7.2,     0.5625986, ,           7.2,     0.5625986, ,           7.2,     0.5625986, ,           7.2,     0.5625986, ,           7.2,     0.5625986, , 
          7.4,     0.5707673, ,           7.4,     0.5707673, ,           7.4,     0.5707673, ,           7.4,     0.5707673, ,           7.4,     0.5707673, ,           7.4,     0.5707673, ,           7.4,     0.5707673, ,           7.4,     0.5707673, ,           7.4,     0.5707673, , 
          7.6,     0.5789159, ,           7.6,     0.5789159, ,           7.6,     0.5789159, ,           7.6,     0.5789159, ,           7.6,     0.5789159, ,           7.6,     0.5789159, ,           7.6,     0.5789159, ,           7.6,     0.5789159, ,           7.6,     0.5789159, , 
          7.8,     0.5870443, ,           7.8,     0.5870443, ,           7.8,     0.5870443, ,           7.8,     0.5870443, ,           7.8,     0.5870443, ,           7.8,     0.5870443, ,           7.8,     0.5870443, ,           7.8,     0.5870443, ,           7.8,     0.5870443, , 
            8,     0.5951521, ,             8,     0.5951521, ,             8,     0.5951521, ,             8,     0.5951521, ,             8,     0.5951521, ,             8,     0.5951521, ,             8,     0.5951521, ,             8,     0.5951521, ,             8,     0.5951521, , 

