Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            0,     0.4292475, ,             0,     0.4292475, ,             0,     0.4292475, ,             0,     0.4292475, ,             0,     0.4292475, ,             0,     0.4292475, ,             0,     0.4292475, ,             0,     0.4292475, ,             0,     0.4292475, , 
          0.2,     0.4447162, ,           0.2,     0.4447162, ,           0.2,     0.4447162, ,           0.2,     0.4447162, ,           0.2,     0.4447162, ,           0.2,     0.4447162, ,           0.2,     0.4447162, ,           0.2,     0.4447162, ,           0.2,     0.4447162, , 
          0.4,     0.4601749, ,           0.4,     0.4601749, ,           0.4,     0.4601749, ,           0.4,     0.4601749, ,           0.4,     0.4601749, ,           0.4,     0.4601749, ,           0.4,     0.4601749, ,           0.4,     0.4601749, ,           0.4,     0.4601749, , 
          0.6,     0.4756234, ,           0.6,     0.4756234, ,           0.6,     0.4756234, ,           0.6,     0.4756234, ,           0.6,     0.4756234, ,           0.6,     0.4756234, ,           0.6,     0.4756234, ,           0.6,     0.4756234, ,           0.6,     0.4756234, , 
          0.8,     0.4910611, ,           0.8,     0.4910611, ,           0.8,     0.4910611, ,           0.8,     0.4910611, ,           0.8,     0.4910611, ,           0.8,     0.4910611, ,           0.8,     0.4910611, ,           0.8,     0.4910611, ,           0.8,     0.4910611, , 
            1,     0.5064878, ,             1,     0.5064878, ,             1,     0.5064878, ,             1,     0.5064878, ,             1,     0.5064878, ,             1,     0.5064878, ,             1,     0.5064878, ,             1,     0.5064878, ,             1,     0.5064878, , 
          1.2,     0.5219029, ,           1.2,     0.5219029, ,           1.2,     0.5219029, ,           1.2,     0.5219029, ,           1.2,     0.5219029, ,           1.2,     0.5219029, ,           1.2,     0.5219029, ,           1.2,     0.5219029, ,           1.2,     0.5219029, , 
          1.4,     0.5373061, ,           1.4,     0.5373061, ,           1.4,     0.5373061, ,           1.4,     0.5373061, ,           1.4,     0.5373061, ,           1.4,     0.5373061, ,           1.4,     0.5373061, ,           1.4,     0.5373061, ,           1.4,     0.5373061, , 
          1.6,     0.5526969, ,           1.6,     0.5526969, ,           1.6,     0.5526969, ,           1.6,     0.5526969, ,           1.6,     0.5526969, ,           1.6,     0.5526969, ,           1.6,     0.5526969, ,           1.6,     0.5526969, ,           1.6,     0.5526969, , 
          1.8,      0.568075, ,           1.8,      0.568075, ,           1.8,      0.568075, ,           1.8,      0.568075, ,           1.8,      0.568075, ,           1.8,      0.568075, ,           1.8,      0.568075, ,           1.8,      0.568075, ,           1.8,      0.568075, , 
            2,       0.58344, ,             2,       0.58344, ,             2,       0.58344, ,             2,       0.58344, ,             2,       0.58344, ,             2,       0.58344, ,             2,       0.58344, ,             2,       0.58344, ,             2,       0.58344, , 
          2.2,     0.5987913, ,           2.2,     0.5987913, ,           2.2,     0.5987913, ,           2.2,     0.5987913, ,           2.2,     0.5987913, ,           2.2,     0.5987913, ,           2.2,     0.5987913, ,           2.2,     0.5987913, ,           2.2,     0.5987913, , 
          2.4,     0.6141288, ,           2.4,     0.6141288, ,           2.4,     0.6141288, ,           2.4,     0.6141288, ,           2.4,     0.6141288, ,           2.4,     0.6141288, ,           2.4,     0.6141288, ,           2.4,     0.6141288, ,           2.4,     0.6141288, , 
          2.6,     0.6294518, ,           2.6,     0.6294518, ,           2.6,     0.6294518, ,           2.6,     0.6294518, ,           2.6,     0.6294518, ,           2.6,     0.6294518, ,           2.6,     0.6294518, ,           2.6,     0.6294518, ,           2.6,     0.6294518, , 
          2.8,     0.6447601, ,           2.8,     0.6447601, ,           2.8,     0.6447601, ,           2.8,     0.6447601, ,           2.8,     0.6447601, ,           2.8,     0.6447601, ,           2.8,     0.6447601, ,           2.8,     0.6447601, ,           2.8,     0.6447601, , 
            3,     0.6600532, ,             3,     0.6600532, ,             3,     0.6600532, ,             3,     0.6600532, ,             3,     0.6600532, ,             3,     0.6600532, ,             3,     0.6600532, ,             3,     0.6600532, ,             3,     0.6600532, , 
          3.2,     0.6753307, ,           3.2,     0.6753307, ,           3.2,     0.6753307, ,           3.2,     0.6753307, ,           3.2,     0.6753307, ,           3.2,     0.6753307, ,           3.2,     0.6753307, ,           3.2,     0.6753307, ,           3.2,     0.6753307, , 
          3.4,     0.6905923, ,           3.4,     0.6905923, ,           3.4,     0.6905923, ,           3.4,     0.6905923, ,           3.4,     0.6905923, ,           3.4,     0.6905923, ,           3.4,     0.6905923, ,           3.4,     0.6905923, ,           3.4,     0.6905923, , 
          3.6,     0.7058375, ,           3.6,     0.7058375, ,           3.6,     0.7058375, ,           3.6,     0.7058375, ,           3.6,     0.7058375, ,           3.6,     0.7058375, ,           3.6,     0.7058375, ,           3.6,     0.7058375, ,           3.6,     0.7058375, , 
          3.8,     0.7210659, ,           3.8,     0.7210659, ,           3.8,     0.7210659, ,           3.8,     0.7210659, ,           3.8,     0.7210659, ,           3.8,     0.7210659, ,           3.8,     0.7210659, ,           3.8,     0.7210659, ,           3.8,     0.7210659, , 
            4,     0.7362772, ,             4,     0.7362772, ,             4,     0.7362772, ,             4,     0.7362772, ,             4,     0.7362772, ,             4,     0.7362772, ,             4,     0.7362772, ,             4,     0.7362772, ,             4,     0.7362772, , 
          4.2,     0.7514709, ,           4.2,     0.7514709, ,           4.2,     0.7514709, ,           4.2,     0.7514709, , , , , , , ,           4.2,     0.7514709, ,           4.2,     0.7514709, ,           4.2,     0.7514709, , 
          4.4,     0.7666467, ,           4.4,     0.7666467, ,           4.4,     0.7666467, ,           4.4,     0.7666467, , , , , , , ,           4.4,     0.7666467, ,           4.4,     0.7666467, ,           4.4,     0.7666467, , 
          4.6,     0.7818041, ,           4.6,     0.7818041, ,           4.6,     0.7818041, , , , , , , , , , ,           4.6,     0.7818041, ,           4.6,     0.7818041, ,           4.6,     0.7818041, , 
          4.8,     0.7969427, ,           4.8,     0.7969427, ,           4.8,     0.7969427, , , , , , , , , , ,           4.8,     0.7969427, ,           4.8,     0.7969427, ,           4.8,     0.7969427, , 

