Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.4,       10.3698, ,           0.4,      11.02432, ,           0.4,      11.46144, ,           0.4,      11.69291, ,           0.4,      11.83739, ,           0.4,      11.89289, ,           0.4,      8.031198, ,           0.4,      8.611365, ,           0.4,      9.629065, , 
          0.6,      10.43489, ,           0.6,      11.08374, ,           0.6,      11.51229, ,           0.6,      11.73843, ,           0.6,      11.88353, ,           0.6,      11.93985, ,           0.6,      8.119008, ,           0.6,      8.694491, ,           0.6,      9.702232, , 
          0.8,      10.48497, ,           0.8,      11.12567, ,           0.8,       11.5462, ,           0.8,      11.76622, ,           0.8,      11.91082, ,           0.8,      11.96901, ,           0.8,      8.197138, ,           0.8,      8.766603, ,           0.8,      9.762302, , 
            1,      10.52161, ,             1,      11.15207, ,             1,      11.56408, ,             1,        11.779, ,             1,      11.92288, ,             1,      11.98114, ,             1,      8.265767, ,             1,      8.828388, ,             1,      9.810283, , 
          1.2,      10.54612, ,           1.2,      11.16485, ,           1.2,      11.56706, ,           1.2,      11.77841, ,           1.2,      11.92236, ,           1.2,       11.9797, ,           1.2,      8.325447, ,           1.2,      8.880547, ,           1.2,       9.84719, , 
          1.4,      10.55961, ,           1.4,      11.16545, ,           1.4,       11.5579, ,           1.4,      11.76461, ,           1.4,      11.90712, ,           1.4,      11.96462, ,           1.4,       8.37685, ,           1.4,      8.923746, ,           1.4,      9.873815, , 
          1.6,        10.563, ,           1.6,      11.15533, ,           1.6,      11.53774, ,           1.6,      11.73873, ,           1.6,      11.87836, ,           1.6,      11.93539, ,           1.6,      8.420159, ,           1.6,      8.958452, ,           1.6,       9.89105, , 
          1.8,      10.55732, ,           1.8,      11.13587, ,           1.8,       11.5082, ,           1.8,      11.70403, ,           1.8,      11.84042, ,           1.8,      11.89546, ,           1.8,      8.455909, ,           1.8,      8.985258, ,           1.8,      9.899819, , 
            2,       10.5434, ,             2,       11.1081, ,             2,       11.4702, ,             2,      11.66075, ,             2,        11.794, ,             2,      11.84748, ,             2,      8.484385, ,             2,      9.004595, ,             2,      9.900843, , 
          2.2,      10.52202, ,           2.2,       11.0729, ,           2.2,      11.42467, ,           2.2,      11.60988, ,           2.2,      11.73997, ,           2.2,      11.79188, ,           2.2,      8.505739, ,           2.2,      9.016767, ,           2.2,      9.894811, , 
          2.4,      10.49402, ,           2.4,      11.03093, ,           2.4,      11.37271, ,           2.4,      11.55304, ,           2.4,      11.67948, ,           2.4,      11.72928, ,           2.4,      8.520778, ,           2.4,      9.022514, ,           2.4,      9.882437, , 
          2.6,      10.46011, ,           2.6,      10.98285, ,           2.6,      11.31524, ,           2.6,      11.48985, ,           2.6,      11.61289, ,           2.6,      11.66168, ,           2.6,      8.530205, ,           2.6,      9.022528, ,           2.6,      9.864253, , 
          2.8,      10.42101, ,           2.8,      10.92953, ,           2.8,      11.25276, ,           2.8,        11.422, ,           2.8,      11.54123, ,           2.8,      11.58849, ,           2.8,      8.534272, ,           2.8,       9.01717, ,           2.8,      9.840744, , 
            3,      10.37724, ,             3,      10.87154, ,             3,      11.18566, ,             3,      11.34999, ,             3,      11.46567, ,             3,      11.51129, ,             3,      8.533296, ,             3,      9.006825, ,             3,      9.812382, , 
          3.2,      10.32923, ,           3.2,      10.80943, ,           3.2,      11.11429, ,           3.2,      11.27438, ,           3.2,      11.38665, ,           3.2,      11.43065, ,           3.2,      8.527634, ,           3.2,       8.99183, ,           3.2,      9.779524, , 
          3.4,      10.27742, ,           3.4,      10.74391, ,           3.4,      11.03965, ,           3.4,      11.19507, ,           3.4,      11.30417, ,           3.4,      11.34697, ,           3.4,      8.517667, ,           3.4,      8.972616, ,           3.4,      9.742592, , 
          3.6,      10.22225, ,           3.6,      10.67532, ,           3.6,      10.96216, ,           3.6,      11.11274, ,           3.6,       11.2188, ,           3.6,       11.2606, ,           3.6,      8.503408, ,           3.6,      8.949284, ,           3.6,      9.701918, , 
          3.8,      10.16407, ,           3.8,      10.60407, ,           3.8,      10.88225, ,           3.8,      11.02808, ,           3.8,      11.13082, ,           3.8,      11.17138, ,           3.8,      8.485107, ,           3.8,      8.922167, ,           3.8,      9.657848, , 
            4,      10.10333, ,             4,      10.53063, ,             4,      10.80035, ,             4,      10.94157, ,             4,      11.04109, ,             4,      11.08036, ,             4,      8.463325, ,             4,      8.891734, ,             4,      9.610841, , 
          4.2,      10.04024, ,           4.2,      10.45526, ,           4.2,      10.71684, ,           4.2,       10.8536, ,           4.2,      10.94997, ,           4.2,      10.98798, ,           4.2,      8.438264, ,           4.2,      8.858158, ,           4.2,      9.561088, , 
          4.4,      9.974992, ,           4.4,      10.37821, ,           4.4,      10.63192, ,           4.4,      10.76441, ,           4.4,      10.85776, ,           4.4,      10.89456, ,           4.4,      8.410146, ,           4.4,       8.82164, ,           4.4,      9.508767, , 
          4.6,      9.907983, ,           4.6,       10.2997, ,           4.6,      10.54586, ,           4.6,      10.67423, ,           4.6,      10.76466, ,           4.6,      10.80029, ,           4.6,      8.379274, ,           4.6,      8.782521, ,           4.6,      9.454274, , 
          4.8,      9.839432, ,           4.8,      10.22004, ,           4.8,      10.45895, ,           4.8,      10.58336, ,           4.8,      10.67096, ,           4.8,      10.70549, ,           4.8,      8.345859, ,           4.8,      8.741032, ,           4.8,      9.397827, , 
            5,      9.769499, ,             5,       10.1394, ,             5,      10.37132, ,             5,      10.49195, ,             5,      10.57684, ,             5,       10.6103, ,             5,       8.31002, ,             5,       8.69729, ,             5,      9.339574, , 
          5.2,      9.698355, ,           5.2,      10.05794, ,           5.2,      10.28315, ,           5.2,      10.40014, ,           5.2,      10.48245, ,           5.2,      10.51488, ,           5.2,      8.271922, ,           5.2,      8.651447, ,           5.2,      9.279664, , 
          5.4,      9.626173, ,           5.4,      9.975835, ,           5.4,       10.1946, ,           5.4,      10.30812, ,           5.4,      10.38797, ,           5.4,      10.41941, ,           5.4,      8.231674, ,           5.4,      8.603693, ,           5.4,      9.218324, , 
          5.6,      9.553085, ,           5.6,      9.893185, ,           5.6,      10.10575, ,           5.6,      10.21594, ,           5.6,      10.29342, ,           5.6,      10.32393, ,           5.6,      8.189321, ,           5.6,      8.554125, ,           5.6,      9.155689, , 
          5.8,       9.47921, ,           5.8,       9.81014, ,           5.8,      10.01674, ,           5.8,      10.12372, ,           5.8,      10.19893, ,           5.8,      10.22856, ,           5.8,      8.145129, ,           5.8,      8.502935, ,           5.8,      9.091893, , 
            6,      9.404636, ,             6,      9.726753, ,             6,      9.927584, ,             6,      10.03152, ,             6,      10.10454, ,             6,      10.13331, ,             6,      8.099236, ,             6,       8.45023, ,             6,      9.027024, , 
          6.2,      9.329489, ,           6.2,      9.643066, ,           6.2,      9.838296, ,           6.2,      9.939292, ,           6.2,      10.01017, ,           6.2,      10.03808, ,           6.2,      8.051765, ,           6.2,      8.396149, ,           6.2,      8.961202, , 
          6.4,      9.253722, ,           6.4,      9.558968, ,           6.4,      9.748688, ,           6.4,      9.846726, ,           6.4,      9.915445, ,           6.4,      9.942478, ,           6.4,      8.002698, ,           6.4,      8.340694, ,           6.4,      8.894439, , 
          6.6,      9.177186, ,           6.6,      9.474217, ,           6.6,       9.65833, ,           6.6,      9.753241, ,           6.6,      9.819596, ,           6.6,       9.84568, ,           6.6,      7.952095, ,           6.6,      8.283865, ,           6.6,      8.826625, , 
          6.8,       9.09981, ,           6.8,      9.388566, ,           6.8,      9.566813, ,           6.8,      9.658362, ,           6.8,      9.722148, ,           6.8,      9.747189, ,           6.8,      7.899927, ,           6.8,      8.225633, ,           6.8,      8.757722, , 
            7,      9.021469, ,             7,      9.301726, ,             7,      9.473808, ,             7,      9.561841, ,             7,      9.622901, ,             7,      9.646822, ,             7,      7.846143, ,             7,      8.165964, ,             7,      8.687716, , 
          7.2,      8.941957, ,           7.2,      9.213493, ,           7.2,      9.379252, ,           7.2,      9.463522, ,           7.2,      9.521597, ,           7.2,      9.544261, ,           7.2,      7.790766, ,           7.2,      8.104831, ,           7.2,      8.616444, , 
          7.4,      8.860974, ,           7.4,       9.12365, ,           7.4,      9.282659, ,           7.4,      9.362846, ,           7.4,      9.417967, ,           7.4,      9.439431, ,           7.4,      7.733703, ,           7.4,        8.0421, ,           7.4,      8.543688, , 
          7.6,      8.778802, ,           7.6,      9.032351, ,           7.6,      9.184406, ,           7.6,      9.261112, ,           7.6,      9.314249, ,           7.6,      9.335039, ,           7.6,      7.675123, ,           7.6,       7.97793, ,           7.6,      8.469613, , 
          7.8,      8.695714, ,           7.8,      8.939925, ,           7.8,      9.085951, ,           7.8,      9.160391, ,           7.8,      9.212185, ,           7.8,      9.232517, ,           7.8,      7.615204, ,           7.8,      7.912516, ,           7.8,      8.394454, , 
            8,      8.611868, ,             8,      8.847098, ,             8,      8.988566, ,             8,      9.061245, ,             8,      9.111839, ,             8,      9.131711, ,             8,      7.554045, ,             8,      7.846011, ,             8,      8.318436, , 

