Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            3,     0.3589104, ,             3,     0.3589104, ,             3,     0.3589104, ,             3,     0.3589104, ,             3,     0.3589104, , 
          3.2,     0.3667456, ,           3.2,     0.3667456, ,           3.2,     0.3667456, ,           3.2,     0.3667456, ,           3.2,     0.3667456, , 
          3.4,     0.3745677, ,           3.4,     0.3745677, ,           3.4,     0.3745677, ,           3.4,     0.3745677, ,           3.4,     0.3745677, , 
          3.6,     0.3823764, ,           3.6,     0.3823764, ,           3.6,     0.3823764, ,           3.6,     0.3823764, ,           3.6,     0.3823764, , 
          3.8,     0.3901714, ,           3.8,     0.3901714, ,           3.8,     0.3901714, ,           3.8,     0.3901714, ,           3.8,     0.3901714, , 
            4,     0.3979524, ,             4,     0.3979524, ,             4,     0.3979524, ,             4,     0.3979524, ,             4,     0.3979524, , 
          4.2,     0.4057192, ,           4.2,     0.4057192, ,           4.2,     0.4057192, ,           4.2,     0.4057192, ,           4.2,     0.4057192, , 
          4.4,     0.4134714, ,           4.4,     0.4134714, ,           4.4,     0.4134714, ,           4.4,     0.4134714, ,           4.4,     0.4134714, , 
          4.6,     0.4212088, ,           4.6,     0.4212088, ,           4.6,     0.4212088, ,           4.6,     0.4212088, ,           4.6,     0.4212088, , 
          4.8,      0.428931, ,           4.8,      0.428931, ,           4.8,      0.428931, ,           4.8,      0.428931, ,           4.8,      0.428931, , 
            5,     0.4366378, ,             5,     0.4366378, ,             5,     0.4366378, ,             5,     0.4366378, ,             5,     0.4366378, , 
          5.2,     0.4443288, ,           5.2,     0.4443288, ,           5.2,     0.4443288, ,           5.2,     0.4443288, ,           5.2,     0.4443288, , 
          5.4,     0.4520039, ,           5.4,     0.4520039, ,           5.4,     0.4520039, ,           5.4,     0.4520039, ,           5.4,     0.4520039, , 
          5.6,     0.4596626, ,           5.6,     0.4596626, ,           5.6,     0.4596626, ,           5.6,     0.4596626, ,           5.6,     0.4596626, , 
          5.8,     0.4673047, ,           5.8,     0.4673047, ,           5.8,     0.4673047, ,           5.8,     0.4673047, ,           5.8,     0.4673047, , 
            6,       0.47493, ,             6,       0.47493, ,             6,       0.47493, ,             6,       0.47493, ,             6,       0.47493, , 
          6.2,     0.4825382, ,           6.2,     0.4825382, ,           6.2,     0.4825382, ,           6.2,     0.4825382, ,           6.2,     0.4825382, , 
          6.4,     0.4901289, ,           6.4,     0.4901289, ,           6.4,     0.4901289, ,           6.4,     0.4901289, ,           6.4,     0.4901289, , 
          6.6,     0.4977019, ,           6.6,     0.4977019, ,           6.6,     0.4977019, ,           6.6,     0.4977019, ,           6.6,     0.4977019, , 
          6.8,     0.5052569, ,           6.8,     0.5052569, ,           6.8,     0.5052569, ,           6.8,     0.5052569, ,           6.8,     0.5052569, , 
            7,     0.5127937, ,             7,     0.5127937, ,             7,     0.5127937, ,             7,     0.5127937, ,             7,     0.5127937, , 
          7.2,     0.5203119, ,           7.2,     0.5203119, ,           7.2,     0.5203119, ,           7.2,     0.5203119, ,           7.2,     0.5203119, , 
          7.4,     0.5278114, ,           7.4,     0.5278114, ,           7.4,     0.5278114, ,           7.4,     0.5278114, ,           7.4,     0.5278114, , 
          7.6,     0.5352918, ,           7.6,     0.5352918, ,           7.6,     0.5352918, ,           7.6,     0.5352918, ,           7.6,     0.5352918, , 
          7.8,     0.5427528, ,           7.8,     0.5427528, ,           7.8,     0.5427528, ,           7.8,     0.5427528, ,           7.8,     0.5427528, , 
            8,     0.5501942, ,             8,     0.5501942, ,             8,     0.5501942, ,             8,     0.5501942, ,             8,     0.5501942, , 

