Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.6,      4.707076, ,           1.6,      4.424492, ,           1.6,      4.266041, ,           1.6,      4.165918, ,           1.6,      4.102213, ,           1.6,      4.080072, ,           1.6,      5.954611, ,           1.6,       5.54291, ,           1.6,      4.993441, , 
          1.8,      4.746148, ,           1.8,      4.480833, ,           1.8,      4.318113, ,           1.8,      4.229366, ,           1.8,      4.180542, ,           1.8,      4.169532, ,           1.8,      5.946852, ,           1.8,      5.551017, ,           1.8,      5.027537, , 
            2,      4.795083, ,             2,      4.582411, ,             2,      4.403789, ,             2,      4.314669, ,             2,      4.269861, ,             2,      4.256956, ,             2,      5.953309, ,             2,      5.571145, ,             2,      5.071702, , 
          2.2,      4.853744, ,           2.2,      4.635143, ,           2.2,      4.486788, ,           2.2,      4.407634, ,           2.2,      4.360873, ,           2.2,      4.346207, ,           2.2,      5.970533, ,           2.2,      5.599188, ,           2.2,      5.124896, , 
          2.4,      4.932293, ,           2.4,      4.719936, ,           2.4,      4.576932, ,           2.4,      4.500449, ,           2.4,      4.454414, ,           2.4,      4.438921, ,           2.4,      5.996033, ,           2.4,      5.633968, ,           2.4,       5.18622, , 
          2.6,      5.010674, ,           2.6,      4.808748, ,           2.6,      4.667332, ,           2.6,      4.595792, ,           2.6,      4.552095, ,           2.6,      4.536453, ,           2.6,      6.028714, ,           2.6,      5.675968, ,           2.6,      5.253733, , 
          2.8,      5.093655, ,           2.8,      4.898434, ,           2.8,      4.765086, ,           2.8,      4.696472, ,           2.8,      4.656021, ,           2.8,      4.642408, ,           2.8,      6.068681, ,           2.8,      5.726457, ,           2.8,      5.326792, , 
            3,      5.183891, ,             3,      4.992223, ,             3,      4.869631, ,             3,      4.803151, ,             3,      4.760587, ,             3,      4.745283, ,             3,      6.115387, ,             3,      5.784278, ,             3,      5.405051, , 
          3.2,      5.274485, ,           3.2,      5.090481, ,           3.2,      4.970337, ,           3.2,      4.908416, ,           3.2,      4.869043, ,           3.2,      4.854636, ,           3.2,      6.168225, ,           3.2,      5.848832, ,           3.2,      5.489107, , 
          3.4,      5.371217, ,           3.4,      5.199984, ,           3.4,       5.08313, ,           3.4,      5.022207, ,           3.4,      4.982529, ,           3.4,      4.969003, ,           3.4,      6.227047, ,           3.4,      5.920505, ,           3.4,      5.578927, , 
          3.6,      5.477007, ,           3.6,      5.315704, ,           3.6,       5.20039, ,           3.6,      5.140981, ,           3.6,       5.10428, ,           3.6,      5.089981, ,           3.6,      6.292194, ,           3.6,       5.99936, ,           3.6,      5.673967, , 
          3.8,      5.586509, ,           3.8,      5.420301, ,           3.8,       5.32076, ,           3.8,       5.26598, ,           3.8,      5.222992, ,           3.8,      5.203142, ,           3.8,      6.364059, ,           3.8,       6.08509, ,           3.8,      5.774371, , 
            4,      5.700598, ,             4,      5.541077, ,             4,        5.4432, ,             4,      5.390883, ,             4,      5.342858, ,             4,      5.317565, ,             4,       6.44287, ,             4,      6.177399, ,             4,      5.880239, , 
          4.2,      5.817285, ,           4.2,      5.667006, ,           4.2,      5.570757, ,           4.2,      5.516999, ,           4.2,      5.476519, ,           4.2,      5.461234, ,           4.2,      6.528753, ,           4.2,      6.275984, ,           4.2,      5.991665, , 
          4.4,      5.940194, ,           4.4,      5.800612, ,           4.4,      5.704695, ,           4.4,      5.642867, ,           4.4,      5.663323, ,           4.4,      5.713667, ,           4.4,      6.621288, ,           4.4,      6.381047, ,           4.4,      6.108958, , 
          4.6,      6.068186, ,           4.6,      5.934235, ,           4.6,      5.841849, ,           4.6,      5.778554, ,           4.6,      5.797184, ,           4.6,      5.848163, ,           4.6,      6.720558, ,           4.6,      6.492736, ,           4.6,      6.231845, , 

