Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.6,     0.6374021, ,           2.6,     0.6374021, ,           2.6,     0.6374021, ,           2.6,     0.6374021, ,           2.6,     0.6374021, ,           2.6,     0.6374021, ,           2.6,     0.6374021, ,           2.6,     0.6374021, ,           2.6,     0.6374021, , 
          2.8,     0.6373817, ,           2.8,     0.6373817, ,           2.8,     0.6373817, ,           2.8,     0.6373817, ,           2.8,     0.6373817, ,           2.8,     0.6373817, ,           2.8,     0.6373817, ,           2.8,     0.6373817, ,           2.8,     0.6373817, , 
            3,     0.6373585, ,             3,     0.6373585, ,             3,     0.6373585, ,             3,     0.6373585, ,             3,     0.6373585, ,             3,     0.6373585, ,             3,     0.6373585, ,             3,     0.6373585, ,             3,     0.6373585, , 
          3.2,      0.637333, ,           3.2,      0.637333, ,           3.2,      0.637333, ,           3.2,      0.637333, ,           3.2,      0.637333, ,           3.2,      0.637333, ,           3.2,      0.637333, ,           3.2,      0.637333, ,           3.2,      0.637333, , 
          3.4,     0.6373053, ,           3.4,     0.6373053, ,           3.4,     0.6373053, ,           3.4,     0.6373053, ,           3.4,     0.6373053, ,           3.4,     0.6373053, ,           3.4,     0.6373053, ,           3.4,     0.6373053, ,           3.4,     0.6373053, , 
          3.6,     0.6372757, ,           3.6,     0.6372757, ,           3.6,     0.6372757, ,           3.6,     0.6372757, ,           3.6,     0.6372757, ,           3.6,     0.6372757, ,           3.6,     0.6372757, ,           3.6,     0.6372757, ,           3.6,     0.6372757, , 
          3.8,     0.6372443, ,           3.8,     0.6372443, ,           3.8,     0.6372443, ,           3.8,     0.6372443, ,           3.8,     0.6372443, ,           3.8,     0.6372443, ,           3.8,     0.6372443, ,           3.8,     0.6372443, ,           3.8,     0.6372443, , 
            4,     0.6372114, ,             4,     0.6372114, ,             4,     0.6372114, ,             4,     0.6372114, ,             4,     0.6372114, ,             4,     0.6372114, ,             4,     0.6372114, ,             4,     0.6372114, ,             4,     0.6372114, , 
          4.2,     0.6371772, ,           4.2,     0.6371772, ,           4.2,     0.6371772, ,           4.2,     0.6371772, ,           4.2,     0.6371772, ,           4.2,     0.6371772, ,           4.2,     0.6371772, ,           4.2,     0.6371772, ,           4.2,     0.6371772, , 
          4.4,     0.6371416, ,           4.4,     0.6371416, ,           4.4,     0.6371416, ,           4.4,     0.6371416, ,           4.4,     0.6371416, ,           4.4,     0.6371416, ,           4.4,     0.6371416, ,           4.4,     0.6371416, ,           4.4,     0.6371416, , 
          4.6,      0.637105, ,           4.6,      0.637105, ,           4.6,      0.637105, ,           4.6,      0.637105, ,           4.6,      0.637105, ,           4.6,      0.637105, ,           4.6,      0.637105, ,           4.6,      0.637105, ,           4.6,      0.637105, , 

