Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,      11.37494, ,            -1,      11.90581, ,            -1,      12.19136, ,            -1,      12.33892, ,            -1,      12.44434, ,            -1,      12.48761, ,            -1,      8.729071, ,            -1,      9.481988, ,            -1,      10.60001, , 
         -0.8,      11.39555, ,          -0.8,       11.9406, ,          -0.8,      12.23303, ,          -0.8,       12.3844, ,          -0.8,      12.49277, ,          -0.8,      12.53729, ,          -0.8,      8.695908, ,          -0.8,      9.464633, ,          -0.8,      10.60386, , 
         -0.6,      11.40948, ,          -0.6,       11.9677, ,          -0.6,      12.26564, ,          -0.6,      12.41983, ,          -0.6,      12.53034, ,          -0.6,      12.57576, ,          -0.6,      8.655466, ,          -0.6,      9.440786, ,          -0.6,      10.60184, , 
         -0.4,      11.41695, ,          -0.4,      11.98755, ,          -0.4,      12.28996, ,          -0.4,       12.4462, ,          -0.4,      12.55828, ,          -0.4,       12.6044, ,          -0.4,      8.607411, ,          -0.4,      9.410299, ,          -0.4,      10.59402, , 
         -0.2,      11.41855, ,          -0.2,      12.00066, ,          -0.2,      12.30683, ,          -0.2,      12.46463, ,          -0.2,        12.578, ,          -0.2,      12.62474, ,          -0.2,      8.551493, ,          -0.2,      9.373281, ,          -0.2,      10.58059, , 
            0,      11.41473, ,             0,      12.00746, ,             0,      12.31692, ,             0,      12.47606, ,             0,      12.59059, ,             0,      12.63789, ,             0,        8.4874, ,             0,      9.329348, ,             0,      10.56157, , 
          0.2,      11.40582, ,           0.2,      12.00846, ,           0.2,      12.32081, ,           0.2,      12.48127, ,           0.2,      12.59691, ,           0.2,      12.64468, ,           0.2,      8.414234, ,           0.2,      9.278518, ,           0.2,      10.53702, , 
          0.4,      11.39199, ,           0.4,      12.00414, ,           0.4,      12.31919, ,           0.4,      12.48086, ,           0.4,      12.59741, ,           0.4,      12.64552, ,           0.4,      8.330946, ,           0.4,      9.220172, ,           0.4,      10.50712, , 
          0.6,      11.37341, ,           0.6,       11.9949, ,           0.6,      12.31258, ,           0.6,      12.47521, ,           0.6,      12.59249, ,           0.6,       12.6409, ,           0.6,      8.237287, ,           0.6,      9.153568, ,           0.6,      10.47179, , 
          0.8,      11.35029, ,           0.8,      11.98096, ,           0.8,      12.30132, ,           0.8,      12.46493, ,           0.8,      12.58297, ,           0.8,      12.63167, ,           0.8,      8.132691, ,           0.8,      9.078084, ,           0.8,      10.43101, , 
            1,      11.32281, ,             1,      11.96258, ,             1,      12.28569, ,             1,      12.45031, ,             1,      12.56922, ,             1,      12.61829, ,             1,      8.016525, ,             1,      8.992919, ,             1,      10.38496, , 
          1.2,      11.29108, ,           1.2,      11.94003, ,           1.2,       12.2661, ,           1.2,      12.43188, ,           1.2,      12.55167, ,           1.2,      12.60111, ,           1.2,      7.887585, ,           1.2,      8.896862, ,           1.2,      10.33336, , 
          1.4,      11.25522, ,           1.4,      11.91353, ,           1.4,      12.24288, ,           1.4,      12.40993, ,           1.4,      12.53065, ,           1.4,      12.58047, ,           1.4,      7.745591, ,           1.4,      8.788594, ,           1.4,      10.27611, , 
          1.6,      11.21522, ,           1.6,       11.8834, ,           1.6,      12.21625, ,           1.6,      12.38475, ,           1.6,       12.5064, ,           1.6,      12.55657, ,           1.6,      7.590061, ,           1.6,      8.666366, ,           1.6,      10.21283, , 
          1.8,      11.17118, ,           1.8,      11.84985, ,           1.8,      12.18641, ,           1.8,      12.35655, ,           1.8,      12.47906, ,           1.8,      12.52947, ,           1.8,      7.421279, ,           1.8,       8.52815, ,           1.8,      10.14339, , 
            2,      11.12313, ,             2,      11.81299, ,             2,      12.15341, ,             2,      12.32522, ,             2,      12.44847, ,             2,      12.49905, ,             2,      7.239818, ,             2,       8.37258, ,             2,      10.06709, , 
          2.2,      11.07104, ,           2.2,      11.77296, ,           2.2,      12.11739, ,           2.2,      12.29085, ,           2.2,      12.41474, ,           2.2,      12.46538, ,           2.2,      7.043589, ,           2.2,      8.200223, ,           2.2,      9.983347, , 
          2.4,      11.01482, ,           2.4,      11.72986, ,           2.4,      12.07851, ,           2.4,      12.25356, ,           2.4,       12.3779, ,           2.4,      12.42852, ,           2.4,       6.82885, ,           2.4,       8.01046, ,           2.4,      9.891093, , 
          2.6,      10.95426, ,           2.6,      11.68409, ,           2.6,      12.03646, ,           2.6,      12.21302, ,           2.6,      12.33771, ,           2.6,       12.3883, ,           2.6,      6.602741, ,           2.6,      7.804972, ,           2.6,      9.788701, , 
          2.8,      10.88923, ,           2.8,      11.63576, ,           2.8,      11.99157, ,           2.8,      12.16911, ,           2.8,      12.29385, ,           2.8,      12.34434, ,           2.8,      6.377611, ,           2.8,       7.58629, ,           2.8,      9.673833, , 
            3,       10.8195, ,             3,      11.58475, ,             3,      11.94408, ,             3,      12.12187, ,             3,      12.24633, ,             3,       12.2966, ,             3,       6.14661, ,             3,      7.355468, ,             3,       9.54308, , 
          3.2,      10.74434, ,           3.2,      11.53108, ,           3.2,      11.89392, ,           3.2,      12.07148, ,           3.2,      12.19525, ,           3.2,      12.24525, ,           3.2,      5.889445, ,           3.2,      7.118418, ,           3.2,      9.391038, , 
          3.4,       10.6637, ,           3.4,      11.47474, ,           3.4,       11.8411, ,           3.4,      12.01822, ,           3.4,      12.14085, ,           3.4,      12.19028, ,           3.4,      5.655087, ,           3.4,      6.860436, ,           3.4,      9.211145, , 
          3.6,      10.57662, ,           3.6,      11.41577, ,           3.6,       11.7855, ,           3.6,      11.96201, ,           3.6,      12.08349, ,           3.6,      12.13222, ,           3.6,      5.462934, ,           3.6,      6.503961, ,           3.6,      8.991605, , 
          3.8,      10.48182, ,           3.8,      11.35389, ,           3.8,      11.72728, ,           3.8,      11.90292, ,           3.8,      12.02325, ,           3.8,      12.07142, ,           3.8,      5.303708, ,           3.8,      6.125505, ,           3.8,      8.715962, , 
            4,      10.37794, ,             4,      11.28898, ,             4,      11.66624, ,             4,      11.84102, ,             4,      11.96023, ,             4,       12.0079, ,             4,      5.165352, ,             4,      5.852824, ,             4,       8.37586, , 
          4.2,      10.26156, ,           4.2,      11.22068, ,           4.2,      11.60224, ,           4.2,       11.7763, ,           4.2,      11.89447, ,           4.2,       11.9417, ,           4.2,       5.04467, ,           4.2,      5.632489, ,           4.2,      7.991099, , 
          4.4,      10.12767, ,           4.4,      11.14909, ,           4.4,      11.53512, ,           4.4,      11.70871, ,           4.4,      11.82602, ,           4.4,      11.87288, ,           4.4,      4.931932, ,           4.4,      5.438635, ,           4.4,      7.595788, , 
          4.6,      9.966361, ,           4.6,      11.07345, ,           4.6,      11.46478, ,           4.6,       11.6381, ,           4.6,      11.75478, ,           4.6,       11.8013, ,           4.6,      4.833155, ,           4.6,      5.284359, ,           4.6,      7.193515, , 
          4.8,      9.748497, ,           4.8,      10.99321, ,           4.8,       11.3911, ,           4.8,      11.56443, ,           4.8,      11.68062, ,           4.8,      11.72683, ,           4.8,      4.739943, ,           4.8,       5.11434, ,           4.8,      6.468119, , 
            5,      9.273518, ,             5,      10.90751, ,             5,      11.31398, ,             5,      11.48753, ,             5,      11.60346, ,             5,      11.64945, ,             5,      4.650914, ,             5,      4.971875, ,             5,      6.006809, , 
          5.2,      8.507607, ,           5.2,      10.81573, ,           5.2,      11.23307, ,           5.2,      11.40736, ,           5.2,      11.52325, ,           5.2,      11.56931, , , , , , , , , , , 
, , ,           5.4,      10.71608, ,           5.4,      11.14792, ,           5.4,      11.32366, ,           5.4,      11.43999, ,           5.4,      11.48618, , , , , , , , , , , 

