Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          6.4,      0.957379, ,           6.4,      0.957379, ,           6.4,      0.957379, ,           6.4,      0.957379, ,           6.4,      0.957379, ,           6.4,      0.957379, ,           6.4,      0.957379, ,           6.4,      0.957379, ,           6.4,      0.957379, , 
          6.6,     0.9652026, ,           6.6,     0.9652026, ,           6.6,     0.9652026, ,           6.6,     0.9652026, ,           6.6,     0.9652026, ,           6.6,     0.9652026, ,           6.6,     0.9652026, ,           6.6,     0.9652026, ,           6.6,     0.9652026, , 
          6.8,     0.9729967, ,           6.8,     0.9729967, ,           6.8,     0.9729967, ,           6.8,     0.9729967, ,           6.8,     0.9729967, ,           6.8,     0.9729967, ,           6.8,     0.9729967, ,           6.8,     0.9729967, ,           6.8,     0.9729967, , 
            7,      0.980761, ,             7,      0.980761, ,             7,      0.980761, ,             7,      0.980761, ,             7,      0.980761, ,             7,      0.980761, ,             7,      0.980761, ,             7,      0.980761, ,             7,      0.980761, , 
          7.2,     0.9884951, ,           7.2,     0.9884951, ,           7.2,     0.9884951, ,           7.2,     0.9884951, ,           7.2,     0.9884951, ,           7.2,     0.9884951, ,           7.2,     0.9884951, ,           7.2,     0.9884951, ,           7.2,     0.9884951, , 
          7.4,     0.9961989, ,           7.4,     0.9961989, ,           7.4,     0.9961989, ,           7.4,     0.9961989, ,           7.4,     0.9961989, ,           7.4,     0.9961989, ,           7.4,     0.9961989, ,           7.4,     0.9961989, ,           7.4,     0.9961989, , 
          7.6,      1.003872, ,           7.6,      1.003872, ,           7.6,      1.003872, ,           7.6,      1.003872, ,           7.6,      1.003872, ,           7.6,      1.003872, ,           7.6,      1.003872, ,           7.6,      1.003872, ,           7.6,      1.003872, , 
          7.8,      1.011514, ,           7.8,      1.011514, ,           7.8,      1.011514, ,           7.8,      1.011514, ,           7.8,      1.011514, ,           7.8,      1.011514, ,           7.8,      1.011514, ,           7.8,      1.011514, ,           7.8,      1.011514, , 
            8,      1.019126, ,             8,      1.019126, ,             8,      1.019126, ,             8,      1.019126, ,             8,      1.019126, ,             8,      1.019126, ,             8,      1.019126, ,             8,      1.019126, ,             8,      1.019126, , 
          8.2,      1.026706, ,           8.2,      1.026706, ,           8.2,      1.026706, ,           8.2,      1.026706, ,           8.2,      1.026706, ,           8.2,      1.026706, ,           8.2,      1.026706, ,           8.2,      1.026706, ,           8.2,      1.026706, , 
          8.4,      1.034254, ,           8.4,      1.034254, ,           8.4,      1.034254, ,           8.4,      1.034254, ,           8.4,      1.034254, ,           8.4,      1.034254, ,           8.4,      1.034254, ,           8.4,      1.034254, ,           8.4,      1.034254, , 
          8.6,      1.041771, ,           8.6,      1.041771, ,           8.6,      1.041771, ,           8.6,      1.041771, ,           8.6,      1.041771, ,           8.6,      1.041771, ,           8.6,      1.041771, ,           8.6,      1.041771, ,           8.6,      1.041771, , 
          8.8,      1.049256, ,           8.8,      1.049256, ,           8.8,      1.049256, ,           8.8,      1.049256, ,           8.8,      1.049256, ,           8.8,      1.049256, ,           8.8,      1.049256, ,           8.8,      1.049256, ,           8.8,      1.049256, , 
            9,      1.056708, ,             9,      1.056708, ,             9,      1.056708, ,             9,      1.056708, ,             9,      1.056708, ,             9,      1.056708, ,             9,      1.056708, ,             9,      1.056708, ,             9,      1.056708, , 
          9.2,      1.064129, ,           9.2,      1.064129, ,           9.2,      1.064129, ,           9.2,      1.064129, ,           9.2,      1.064129, ,           9.2,      1.064129, ,           9.2,      1.064129, ,           9.2,      1.064129, ,           9.2,      1.064129, , 
          9.4,      1.071516, ,           9.4,      1.071516, ,           9.4,      1.071516, ,           9.4,      1.071516, ,           9.4,      1.071516, ,           9.4,      1.071516, ,           9.4,      1.071516, ,           9.4,      1.071516, ,           9.4,      1.071516, , 
          9.6,      1.078871, ,           9.6,      1.078871, ,           9.6,      1.078871, ,           9.6,      1.078871, ,           9.6,      1.078871, ,           9.6,      1.078871, ,           9.6,      1.078871, ,           9.6,      1.078871, ,           9.6,      1.078871, , 
          9.8,      1.086192, ,           9.8,      1.086192, ,           9.8,      1.086192, ,           9.8,      1.086192, ,           9.8,      1.086192, ,           9.8,      1.086192, ,           9.8,      1.086192, ,           9.8,      1.086192, ,           9.8,      1.086192, , 
           10,       1.09348, ,            10,       1.09348, ,            10,       1.09348, ,            10,       1.09348, ,            10,       1.09348, ,            10,       1.09348, ,            10,       1.09348, ,            10,       1.09348, ,            10,       1.09348, , 
         10.2,      1.100735, ,          10.2,      1.100735, ,          10.2,      1.100735, ,          10.2,      1.100735, ,          10.2,      1.100735, ,          10.2,      1.100735, ,          10.2,      1.100735, ,          10.2,      1.100735, ,          10.2,      1.100735, , 
         10.4,      1.107956, ,          10.4,      1.107956, ,          10.4,      1.107956, ,          10.4,      1.107956, ,          10.4,      1.107956, ,          10.4,      1.107956, ,          10.4,      1.107956, ,          10.4,      1.107956, ,          10.4,      1.107956, , 
         10.6,      1.115143, ,          10.6,      1.115143, ,          10.6,      1.115143, ,          10.6,      1.115143, ,          10.6,      1.115143, ,          10.6,      1.115143, ,          10.6,      1.115143, ,          10.6,      1.115143, ,          10.6,      1.115143, , 
         10.8,      1.122296, ,          10.8,      1.122296, ,          10.8,      1.122296, ,          10.8,      1.122296, ,          10.8,      1.122296, ,          10.8,      1.122296, ,          10.8,      1.122296, ,          10.8,      1.122296, ,          10.8,      1.122296, , 
           11,      1.129415, ,            11,      1.129415, ,            11,      1.129415, ,            11,      1.129415, ,            11,      1.129415, ,            11,      1.129415, ,            11,      1.129415, ,            11,      1.129415, ,            11,      1.129415, , 
         11.2,      1.136499, ,          11.2,      1.136499, ,          11.2,      1.136499, ,          11.2,      1.136499, ,          11.2,      1.136499, ,          11.2,      1.136499, ,          11.2,      1.136499, ,          11.2,      1.136499, ,          11.2,      1.136499, , 
         11.4,      1.143549, ,          11.4,      1.143549, ,          11.4,      1.143549, ,          11.4,      1.143549, ,          11.4,      1.143549, ,          11.4,      1.143549, ,          11.4,      1.143549, ,          11.4,      1.143549, ,          11.4,      1.143549, , 
         11.6,      1.150563, ,          11.6,      1.150563, ,          11.6,      1.150563, ,          11.6,      1.150563, ,          11.6,      1.150563, ,          11.6,      1.150563, ,          11.6,      1.150563, ,          11.6,      1.150563, ,          11.6,      1.150563, , 
         11.8,      1.157543, ,          11.8,      1.157543, ,          11.8,      1.157543, ,          11.8,      1.157543, ,          11.8,      1.157543, ,          11.8,      1.157543, ,          11.8,      1.157543, ,          11.8,      1.157543, ,          11.8,      1.157543, , 
           12,      1.164487, ,            12,      1.164487, ,            12,      1.164487, ,            12,      1.164487, ,            12,      1.164487, ,            12,      1.164487, ,            12,      1.164487, ,            12,      1.164487, ,            12,      1.164487, , 

