Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            3,      7.820068, ,             3,      8.010863, ,             3,      8.056528, ,             3,      6.610008, ,             3,      7.194807, , 
          3.2,      7.794389, ,           3.2,      7.985364, ,           3.2,      8.031084, ,           3.2,      6.572523, ,           3.2,      7.164121, , 
          3.4,      7.767473, ,           3.4,      7.958581, ,           3.4,      8.004306, ,           3.4,      6.533152, ,           3.4,      7.132187, , 
          3.6,      7.739424, ,           3.6,      7.930613, ,           3.6,      7.976325, ,           3.6,      6.491763, ,           3.6,      7.099018, , 
          3.8,      7.710321, ,           3.8,      7.901585, ,           3.8,       7.94729, ,           3.8,       6.44825, ,           3.8,      7.064627, , 
            4,      7.680225, ,             4,      7.871573, ,             4,      7.917281, ,             4,      6.402495, ,             4,       7.02905, , 
          4.2,      7.649238, ,           4.2,      7.840701, ,           4.2,      7.886426, ,           4.2,      6.354405, ,           4.2,      6.992382, , 
          4.4,      7.617438, ,           4.4,      7.809052, ,           4.4,      7.854797, ,           4.4,      6.303688, ,           4.4,      6.954566, , 
          4.6,      7.584863, ,           4.6,      7.776714, ,           4.6,      7.822465, ,           4.6,       6.25004, ,           4.6,      6.915578, , 
          4.8,      7.551603, ,           4.8,      7.743816, ,           4.8,      7.789577, ,           4.8,      6.193303, ,           4.8,      6.875435, , 
            5,      7.517729, ,             5,      7.710396, ,             5,       7.75617, ,             5,      6.133004, ,             5,      6.834084, , 
          5.2,      7.483287, ,           5.2,      7.676496, ,           5.2,      7.722287, ,           5.2,      6.068711, ,           5.2,      6.791517, , 
          5.4,      7.448308, ,           5.4,      7.642108, ,           5.4,        7.6879, ,           5.4,      6.000142, ,           5.4,      6.747649, , 
          5.6,      7.412845, ,           5.6,      7.607265, ,           5.6,      7.653035, ,           5.6,      5.927303, ,           5.6,      6.702406, , 
          5.8,      7.376933, ,           5.8,      7.572005, ,           5.8,      7.617731, ,           5.8,      5.850114, ,           5.8,      6.655658, , 
            6,      7.340615, ,             6,      7.536354, ,             6,      7.581991, ,             6,      5.768315, ,             6,      6.607196, , 
          6.2,      7.303946, ,           6.2,      7.500279, ,           6.2,      7.545798, ,           6.2,      5.682168, ,           6.2,      6.556815, , 
          6.4,      7.266991, ,           6.4,      7.463793, ,           6.4,      7.509157, ,           6.4,       5.59232, ,           6.4,      6.504208, , 
          6.6,      7.229759, ,           6.6,      7.426905, ,           6.6,      7.472058, ,           6.6,      5.498597, ,           6.6,      6.448722, , 
          6.8,      7.192226, ,           6.8,      7.389632, ,           6.8,      7.434539, ,           6.8,      5.401291, ,           6.8,      6.389909, , 
            7,      7.154424, ,             7,      7.352017, ,             7,      7.396605, ,             7,      5.302503, ,             7,      6.326957, , 
          7.2,      7.116365, ,           7.2,      7.314116, ,           7.2,      7.358304, ,           7.2,       5.19992, ,           7.2,       6.25869, , 
          7.4,      7.078057, ,           7.4,      7.275924, ,           7.4,        7.3197, ,           7.4,      5.086738, ,           7.4,      6.183408, , 
          7.6,      7.039509, ,           7.6,      7.237501, ,           7.6,       7.28086, ,           7.6,      4.941859, ,           7.6,      6.098994, , 
          7.8,      7.000712, ,           7.8,      7.198837, ,           7.8,      7.241808, ,           7.8,       4.77618, ,           7.8,      6.002774, , 
            8,      6.961621, ,             8,      7.159934, ,             8,      7.202548, ,             8,      4.642056, ,             8,      5.891366, , 
          8.2,       6.92224, ,           8.2,      7.120824, ,           8.2,      7.163091, ,           8.2,      4.529369, ,           8.2,      5.765212, , 
          8.4,      6.882519, ,           8.4,      7.081498, ,           8.4,      7.123443, ,           8.4,      4.425739, ,           8.4,      5.627851, , 
          8.6,      6.842454, ,           8.6,      7.041952, ,           8.6,      7.083623, ,           8.6,      4.337254, ,           8.6,      5.484272, , 
          8.8,      6.802042, ,           8.8,      7.002179, ,           8.8,      7.043616, ,           8.8,      4.255971, ,           8.8,       5.34162, , 
            9,      6.761173, ,             9,      6.962159, ,             9,      7.003382, ,             9,      4.169545, ,             9,      5.183519, , 
          9.2,      6.719744, ,           9.2,      6.921892, ,           9.2,      6.962917, ,           9.2,      4.095013, ,           9.2,       4.90231, , 
          9.4,      6.677704, ,           9.4,      6.881347, ,           9.4,      6.922198, ,           9.4,      4.026608, ,           9.4,      4.704097, , 
          9.6,      6.634937, ,           9.6,      6.840534, ,           9.6,      6.881241, ,           9.6,      3.952259, ,           9.6,      4.536406, , 
          9.8,      6.591382, ,           9.8,      6.799449, ,           9.8,      6.840047, , , , , , , , 

