Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          7.6,      10.90395, ,           7.6,      10.74293, ,           7.6,      10.70513, ,           7.6,       12.1054, ,           7.6,      11.47631, , 
          7.8,      10.94623, ,           7.8,      10.78423, ,           7.8,      10.74632, ,           7.8,      12.16082, ,           7.8,      11.52449, , 
            8,      10.98927, ,             8,      10.82634, ,             8,      10.78835, ,             8,       12.2173, ,             8,      11.57343, , 
          8.2,      11.03301, ,           8.2,      10.86921, ,           8.2,      10.83115, ,           8.2,      12.27491, ,           8.2,      11.62313, , 
          8.4,      11.07744, ,           8.4,      10.91279, ,           8.4,      10.87458, ,           8.4,      12.33365, ,           8.4,      11.67357, , 
          8.6,       11.1225, ,           8.6,      10.95701, ,           8.6,       10.9186, ,           8.6,      12.39349, ,           8.6,      11.72474, , 
          8.8,      11.16818, ,           8.8,      11.00179, ,           8.8,      10.96318, ,           8.8,      12.45442, ,           8.8,       11.7766, , 
            9,      11.21444, ,             9,      11.04716, ,             9,      11.00835, ,             9,      12.51655, ,             9,      11.82915, , 
          9.2,      11.26124, ,           9.2,      11.09307, ,           9.2,      11.05407, ,           9.2,      12.57992, ,           9.2,      11.88236, , 
          9.4,      11.30855, ,           9.4,      11.13954, ,           9.4,      11.10033, ,           9.4,      12.64458, ,           9.4,      11.93625, , 
          9.6,      11.35635, ,           9.6,      11.18649, ,           9.6,      11.14709, ,           9.6,      12.71054, ,           9.6,       11.9908, , 
          9.8,      11.40463, ,           9.8,      11.23393, ,           9.8,      11.19436, ,           9.8,      12.77786, ,           9.8,      12.04601, , 
           10,      11.45336, ,            10,      11.28177, ,            10,      11.24202, ,            10,      12.84664, ,            10,      12.10187, , 
         10.2,      11.50253, ,          10.2,      11.33002, ,          10.2,      11.29007, ,          10.2,      12.91691, ,          10.2,      12.15834, , 
         10.4,       11.5521, ,          10.4,      11.37864, ,          10.4,      11.33849, ,          10.4,      12.98882, ,          10.4,      12.21544, , 
         10.6,      11.60208, ,          10.6,      11.42761, ,          10.6,      11.38725, ,          10.6,      13.06249, ,          10.6,      12.27322, , 
         10.8,      11.65243, ,          10.8,       11.4769, ,          10.8,      11.43632, ,          10.8,      13.13791, ,          10.8,      12.33161, , 
           11,      11.70313, ,            11,       11.5265, ,            11,      11.48569, ,            11,      13.21522, ,            11,      12.39064, , 
         11.2,      11.75419, ,          11.2,       11.5764, ,          11.2,      11.53535, ,          11.2,      13.29457, ,          11.2,      12.45033, , 
         11.4,      11.80557, ,          11.4,      11.62657, ,          11.4,      11.58527, ,          11.4,      13.37626, ,          11.4,      12.51071, , 
         11.6,      11.85724, ,          11.6,      11.67699, ,          11.6,      11.63543, ,          11.6,      13.46033, ,          11.6,      12.57174, , 
         11.8,      11.90922, ,          11.8,       11.7277, ,          11.8,      11.68591, ,          11.8,       13.5472, ,          11.8,       12.6335, , 
           12,      11.96146, ,            12,      11.77866, ,            12,      11.73662, ,            12,       13.6367, ,            12,       12.6959, , 

