Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          3.8,      1.285541, ,           3.8,      1.285541, ,           3.8,      1.285541, ,           3.8,      1.285541, ,           3.8,      1.285541, , 
            4,       1.29902, ,             4,       1.29902, ,             4,       1.29902, ,             4,       1.29902, ,             4,       1.29902, , 
          4.2,      1.312469, ,           4.2,      1.312469, ,           4.2,      1.312469, ,           4.2,      1.312469, ,           4.2,      1.312469, , 
          4.4,      1.325887, ,           4.4,      1.325887, ,           4.4,      1.325887, ,           4.4,      1.325887, ,           4.4,      1.325887, , 
          4.6,      1.339273, ,           4.6,      1.339273, ,           4.6,      1.339273, ,           4.6,      1.339273, ,           4.6,      1.339273, , 
          4.8,      1.352627, ,           4.8,      1.352627, ,           4.8,      1.352627, ,           4.8,      1.352627, ,           4.8,      1.352627, , 
            5,      1.365949, ,             5,      1.365949, ,             5,      1.365949, ,             5,      1.365949, ,             5,      1.365949, , 
          5.2,      1.379238, ,           5.2,      1.379238, ,           5.2,      1.379238, ,           5.2,      1.379238, ,           5.2,      1.379238, , 
          5.4,      1.392495, ,           5.4,      1.392495, ,           5.4,      1.392495, ,           5.4,      1.392495, ,           5.4,      1.392495, , 
          5.6,      1.405719, ,           5.6,      1.405719, ,           5.6,      1.405719, ,           5.6,      1.405719, ,           5.6,      1.405719, , 
          5.8,      1.418909, ,           5.8,      1.418909, ,           5.8,      1.418909, ,           5.8,      1.418909, ,           5.8,      1.418909, , 
            6,      1.432065, ,             6,      1.432065, ,             6,      1.432065, ,             6,      1.432065, ,             6,      1.432065, , 
          6.2,      1.445187, ,           6.2,      1.445187, ,           6.2,      1.445187, , , , , , , , 

