Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          4.4,      9.581776, ,           4.4,      9.305455, ,           4.4,      9.260426, ,           4.4,      12.17894, ,           4.4,      10.99439, , 
          4.6,      9.621695, ,           4.6,      9.340675, ,           4.6,      9.294808, ,           4.6,      12.26071, ,           4.6,       11.0659, , 
          4.8,      9.662972, ,           4.8,      9.377075, ,           4.8,      9.330401, ,           4.8,      12.34443, ,           4.8,      11.13996, , 
            5,       9.70556, ,             5,      9.414612, ,             5,       9.36716, ,             5,      12.43003, ,             5,      11.21642, , 
          5.2,      9.749394, ,           5.2,       9.45326, ,           5.2,      9.405037, ,           5.2,      12.51741, ,           5.2,      11.29536, , 
          5.4,      9.794431, ,           5.4,      9.492981, ,           5.4,      9.443973, ,           5.4,      12.60662, ,           5.4,      11.37672, , 
          5.6,      9.840644, ,           5.6,      9.533748, ,           5.6,       9.48394, ,           5.6,      12.69776, ,           5.6,      11.46061, , 
          5.8,      9.888069, ,           5.8,      9.575527, ,           5.8,      9.524919, ,           5.8,      12.79063, ,           5.8,      11.54699, , 
            6,      9.936703, ,             6,      9.618266, ,             6,      9.566868, ,             6,      12.88528, ,             6,      11.63586, , 
          6.2,      9.986464, ,           6.2,       9.66194, ,           6.2,      9.609756, ,           6.2,      12.98196, ,           6.2,      11.72731, , 
          6.4,      10.03737, ,           6.4,      9.706477, ,           6.4,        9.6535, ,           6.4,      13.08059, ,           6.4,      11.82107, , 
          6.6,       10.0895, ,           6.6,      9.751826, ,           6.6,      9.698042, ,           6.6,      13.18124, ,           6.6,      11.91736, , 
          6.8,      10.14284, ,           6.8,      9.797967, ,           6.8,      9.743328, ,           6.8,      13.28387, ,           6.8,      12.01592, , 
            7,       10.1974, ,             7,      9.844855, ,             7,      9.789305, ,             7,      13.38873, ,             7,      12.11692, , 
          7.2,       10.2533, ,           7.2,      9.892468, ,           7.2,      9.835949, ,           7.2,      13.49574, ,           7.2,      12.22004, , 
          7.4,      10.31051, ,           7.4,      9.940789, ,           7.4,      9.883259, ,           7.4,      13.60531, ,           7.4,      12.32548, , 
          7.6,      10.36893, ,           7.6,      9.989776, ,           7.6,      9.931209, ,           7.6,      13.71795, ,           7.6,      12.43314, , 
          7.8,      10.42877, ,           7.8,      10.03941, ,           7.8,       9.97978, ,           7.8,      13.83431, ,           7.8,      12.54297, , 
            8,      10.49016, ,             8,      10.08966, ,             8,      10.02894, ,             8,      13.95559, ,             8,      12.65471, , 

