Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          3.8,      1.476942, ,           3.8,      1.476942, ,           3.8,      1.476942, ,           3.8,      1.476942, ,           3.8,      1.476942, , 
            4,      1.490764, ,             4,      1.490764, ,             4,      1.490764, ,             4,      1.490764, ,             4,      1.490764, , 
          4.2,      1.504552, ,           4.2,      1.504552, ,           4.2,      1.504552, ,           4.2,      1.504552, ,           4.2,      1.504552, , 
          4.4,      1.518307, ,           4.4,      1.518307, ,           4.4,      1.518307, , , , ,           4.4,      1.518307, , 
          4.6,      1.532026, ,           4.6,      1.532026, ,           4.6,      1.532026, , , , , , , , 
          4.8,      1.545711, ,           4.8,      1.545711, ,           4.8,      1.545711, , , , , , , , 
            5,      1.559361, ,             5,      1.559361, ,             5,      1.559361, , , , , , , , 
, , ,           5.2,      1.572976, ,           5.2,      1.572976, , , , , , , , 
, , ,           5.4,      1.586554, ,           5.4,      1.586554, , , , , , , , 
, , ,           5.6,      1.600097, ,           5.6,      1.600097, , , , , , , , 

