Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
         -1.6,      7.361525, ,          -1.6,      6.911742, ,          -1.6,      6.744222, ,          -1.6,      6.683844, ,          -1.6,      6.648436, ,          -1.6,      6.635502, ,          -1.6,      10.47707, ,          -1.6,      8.959569, ,          -1.6,      7.972732, , 
         -1.4,      7.363157, ,          -1.4,      6.906268, ,          -1.4,      6.737432, ,          -1.4,      6.676763, ,          -1.4,       6.64053, ,          -1.4,      6.626896, ,          -1.4,      10.50375, ,          -1.4,      8.992677, ,          -1.4,      7.987381, , 
         -1.2,      7.367779, ,          -1.2,      6.903039, ,          -1.2,      6.732562, ,          -1.2,      6.671497, ,          -1.2,      6.634928, ,          -1.2,      6.621092, ,          -1.2,      10.53457, ,          -1.2,      9.029998, ,          -1.2,      8.005926, , 
           -1,      7.375315, ,            -1,      6.902001, ,            -1,      6.729584, ,            -1,      6.667974, ,            -1,      6.631022, ,            -1,      6.617004, ,            -1,      10.56941, ,            -1,      9.071254, ,            -1,      8.028211, , 
         -0.8,       7.38584, ,          -0.8,      6.903263, ,          -0.8,      6.728507, ,          -0.8,      6.666206, ,          -0.8,      6.628866, ,          -0.8,      6.614723, ,          -0.8,      10.60798, ,          -0.8,      9.116432, ,          -0.8,      8.054343, , 
         -0.6,      7.399314, ,          -0.6,      6.906767, ,          -0.6,       6.72934, ,          -0.6,      6.666148, ,          -0.6,      6.628305, ,          -0.6,      6.614003, ,          -0.6,      10.65028, ,          -0.6,      9.165411, ,          -0.6,       8.08443, , 
         -0.4,      7.415778, ,          -0.4,      6.912549, ,          -0.4,      6.732093, ,          -0.4,      6.667863, ,          -0.4,      6.629354, ,          -0.4,      6.614812, ,          -0.4,      10.69636, ,          -0.4,      9.218349, ,          -0.4,      8.118657, , 
         -0.2,      7.435282, ,          -0.2,      6.920605, ,          -0.2,      6.736803, ,          -0.2,      6.671353, ,          -0.2,      6.632055, ,          -0.2,      6.617215, ,          -0.2,      10.74595, ,          -0.2,      9.275069, ,          -0.2,       8.15692, , 
            0,       7.45803, ,             0,      6.930927, ,             0,      6.743541, ,             0,      6.676665, ,             0,      6.636426, ,             0,      6.621225, ,             0,      10.79869, ,             0,      9.335563, ,             0,       8.19924, , 
          0.2,      7.484041, ,           0.2,      6.943548, ,           0.2,      6.752327, ,           0.2,      6.683948, ,           0.2,      6.642591, ,           0.2,      6.626929, ,           0.2,      10.85347, ,           0.2,      9.399768, ,           0.2,      8.245787, , 
          0.4,      7.513275, ,           0.4,      6.958443, ,           0.4,      6.763181, ,           0.4,      6.693237, ,           0.4,      6.650726, ,           0.4,      6.634571, ,           0.4,      10.91188, ,           0.4,      9.467547, ,           0.4,      8.296379, , 
          0.6,      7.545714, ,           0.6,      6.975618, ,           0.6,      6.776102, ,           0.6,      6.704558, ,           0.6,      6.660844, ,           0.6,      6.644165, ,           0.6,       10.9738, ,           0.6,      9.538802, ,           0.6,      8.351093, , 
          0.8,      7.581658, ,           0.8,      6.995051, ,           0.8,      6.791122, ,           0.8,      6.717954, ,           0.8,      6.673028, ,           0.8,      6.655821, ,           0.8,      11.03884, ,           0.8,      9.613546, ,           0.8,      8.410229, , 
            1,      7.621008, ,             1,      7.016661, ,             1,      6.808218, ,             1,      6.733394, ,             1,      6.687267, ,             1,       6.66953, ,             1,      11.10716, ,             1,      9.691692, ,             1,      8.473417, , 
          1.2,       7.66368, ,           1.2,      7.040659, ,           1.2,      6.827417, ,           1.2,      6.750926, ,           1.2,      6.703627, ,           1.2,      6.685375, ,           1.2,      11.17842, ,           1.2,      9.773408, ,           1.2,       8.54133, , 
          1.4,      7.709908, ,           1.4,      7.066986, ,           1.4,      6.848622, ,           1.4,      6.770451, ,           1.4,      6.722056, ,           1.4,      6.703328, ,           1.4,      11.25281, ,           1.4,      9.858638, ,           1.4,      8.613674, , 
          1.6,      7.759815, ,           1.6,      7.095597, ,           1.6,      6.871818, ,           1.6,      6.791935, ,           1.6,      6.742483, ,           1.6,       6.72334, ,           1.6,       11.3304, ,           1.6,       9.94725, ,           1.6,      8.690569, , 
          1.8,      7.813505, ,           1.8,      7.126353, ,           1.8,      6.896943, ,           1.8,      6.815333, ,           1.8,      6.764788, ,           1.8,       6.74525, ,           1.8,       11.4105, ,           1.8,      10.03933, ,           1.8,      8.771976, , 
            2,      7.871497, ,             2,      7.159254, ,             2,      6.923912, ,             2,      6.840586, ,             2,      6.788938, ,             2,      6.769012, ,             2,      11.49369, ,             2,      10.13488, ,             2,      8.858078, , 
          2.2,      7.933727, ,           2.2,      7.194355, ,           2.2,      6.952683, ,           2.2,      6.867609, ,           2.2,       6.81486, ,           2.2,      6.794517, ,           2.2,      11.57989, ,           2.2,      10.23382, ,           2.2,      8.948724, , 
          2.4,      8.000272, ,           2.4,      7.231567, ,           2.4,      6.983227, ,           2.4,      6.896302, ,           2.4,      6.842455, ,           2.4,      6.821655, ,           2.4,      11.66883, ,           2.4,      10.33648, ,           2.4,      9.044433, , 
          2.6,      8.071606, ,           2.6,      7.270925, ,           2.6,      7.015435, ,           2.6,      6.926587, ,           2.6,      6.871639, ,           2.6,      6.850359, ,           2.6,       11.7609, ,           2.6,       10.4431, ,           2.6,      9.144649, , 
          2.8,      8.148198, ,           2.8,      7.312515, ,           2.8,      7.049164, ,           2.8,      6.958313, ,           2.8,      6.902222, ,           2.8,      6.880482, ,           2.8,      11.85601, ,           2.8,      10.55362, ,           2.8,      9.249512, , 
            3,      8.230093, ,             3,      7.356474, ,             3,      7.084427, ,             3,      6.991483, ,             3,      6.934125, ,             3,      6.911932, ,             3,      11.95441, ,             3,       10.6685, ,             3,      9.359152, , 
          3.2,      8.318339, ,           3.2,      7.402967, ,           3.2,      7.121242, ,           3.2,      7.025985, ,           3.2,       6.96725, ,           3.2,      6.944589, ,           3.2,      12.05624, ,           3.2,      10.78789, ,           3.2,      9.473158, , 
          3.4,      8.412851, ,           3.4,      7.451918, ,           3.4,      7.159609, ,           3.4,       7.06183, ,           3.4,      7.001635, ,           3.4,      6.978419, ,           3.4,      12.16191, ,           3.4,      10.91266, ,           3.4,       9.59166, , 
          3.6,      8.514194, ,           3.6,      7.503565, ,           3.6,      7.199442, ,           3.6,       7.09896, ,           3.6,      7.037247, ,           3.6,      7.013393, ,           3.6,      12.27263, ,           3.6,      11.04475, ,           3.6,      9.714733, , 
          3.8,      8.622488, ,           3.8,      7.558277, ,           3.8,      7.240709, ,           3.8,      7.137345, ,           3.8,      7.074038, ,           3.8,      7.049569, ,           3.8,      12.39056, ,           3.8,      11.18657, ,           3.8,      9.842007, , 
            4,      8.738284, ,             4,      7.616394, ,             4,      7.283538, ,             4,      7.176937, ,             4,      7.111887, ,             4,       7.08683, ,             4,      12.51389, ,             4,      11.33613, ,             4,      9.973333, , 
          4.2,      8.861364, ,           4.2,      7.678254, ,           4.2,      7.328092, ,           4.2,      7.217786, ,           4.2,      7.150815, ,           4.2,      7.125117, ,           4.2,      12.64296, ,           4.2,      11.49399, ,           4.2,      10.10869, , 
          4.4,      8.991003, ,           4.4,      7.744314, ,           4.4,      7.374179, ,           4.4,      7.259975, ,           4.4,      7.190893, ,           4.4,      7.164378, ,           4.4,       12.7814, ,           4.4,      11.66551, ,           4.4,      10.24849, , 
          4.6,      9.128072, ,           4.6,      7.814894, ,           4.6,      7.421925, ,           4.6,      7.303535, ,           4.6,      7.232116, ,           4.6,      7.204648, ,           4.6,      12.93287, ,           4.6,       11.8559, ,           4.6,      10.39241, , 
          4.8,      9.271953, ,           4.8,      7.891295, ,           4.8,      7.471637, ,           4.8,       7.34844, ,           4.8,      7.274502, ,           4.8,      7.246112, ,           4.8,      13.10055, ,           4.8,      12.06976, ,           4.8,      10.54128, , 
            5,      9.422726, ,             5,      7.973499, ,             5,      7.523154, ,             5,      7.394596, ,             5,       7.31799, ,             5,      7.288729, ,             5,      13.27452, ,             5,      12.29317, ,             5,      10.69589, , 
          5.2,      9.580472, ,           5.2,      8.063023, ,           5.2,      7.576632, ,           5.2,      7.442229, ,           5.2,      7.362816, ,           5.2,      7.332566, ,           5.2,      13.44537, ,           5.2,      12.51269, ,           5.2,      10.85801, , 
          5.4,      9.744764, ,           5.4,      8.160569, ,           5.4,      7.632509, ,           5.4,       7.49164, ,           5.4,      7.409121, ,           5.4,      7.377711, ,           5.4,      13.60687, ,           5.4,      12.72007, ,           5.4,      11.03192, , 
          5.6,      9.915195, ,           5.6,       8.26616, ,           5.6,      7.690806, ,           5.6,      7.542758, ,           5.6,      7.456892, ,           5.6,      7.424376, ,           5.6,      13.75828, ,           5.6,       12.9142, ,           5.6,      11.20994, , 
          5.8,      10.09257, ,           5.8,      8.381668, ,           5.8,       7.75199, ,           5.8,      7.595714, ,           5.8,      7.506439, ,           5.8,      7.472893, , , , ,           5.8,      13.09686, ,           5.8,      11.40015, , 
            6,       10.2782, ,             6,      8.508024, ,             6,      7.816155, ,             6,      7.651124, ,             6,       7.55791, ,             6,      7.523081, , , , ,             6,      13.26964, ,             6,      11.62697, , 
          6.2,      10.47713, ,           6.2,      8.650313, ,           6.2,      7.884034, ,           6.2,      7.708919, ,           6.2,      7.611315, ,           6.2,      7.575012, , , , ,           6.2,      13.44064, ,           6.2,      11.97107, , 
          6.4,      10.68392, ,           6.4,      8.817597, ,           6.4,      7.956735, ,           6.4,      7.769514, ,           6.4,      7.667273, ,           6.4,      7.629475, , , , , , , ,           6.4,      12.28945, , 

