Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.4,      9.727418, ,           2.4,      9.494964, ,           2.4,       9.45453, ,           2.4,      11.78144, ,           2.4,      10.70746, , 
          2.6,      9.756693, ,           2.6,      9.520181, ,           2.6,      9.479268, ,           2.6,      11.83001, ,           2.6,      10.74937, , 
          2.8,        9.7873, ,           2.8,      9.546545, ,           2.8,      9.505135, ,           2.8,      11.88125, ,           2.8,      10.79303, , 
            3,      9.819234, ,             3,      9.574046, ,             3,      9.532137, ,             3,      11.93486, ,             3,      10.83847, , 
          3.2,      9.852717, ,           3.2,      9.602676, ,           3.2,       9.56026, ,           3.2,      11.99053, ,           3.2,      10.88587, , 
          3.4,      9.887635, ,           3.4,      9.632276, ,           3.4,      9.589335, ,           3.4,      12.04799, ,           3.4,      10.93496, , 
          3.6,      9.923849, ,           3.6,      9.662855, ,           3.6,      9.619368, ,           3.6,      12.10742, ,           3.6,      10.98587, , 
          3.8,      9.961282, ,           3.8,      9.694445, ,           3.8,      9.650431, ,           3.8,      12.16862, ,           3.8,       11.0386, , 
            4,      10.00011, ,             4,       9.72696, ,             4,      9.682431, ,             4,      12.23169, ,             4,       11.0932, , 
          4.2,      10.04015, ,           4.2,      9.760389, ,           4.2,      9.715268, ,           4.2,      12.29678, ,           4.2,      11.14964, , 
          4.4,      10.08146, ,           4.4,      9.794666, ,           4.4,      9.748903, ,           4.4,      12.36358, ,           4.4,      11.20785, , 
          4.6,      10.12452, ,           4.6,      9.829778, ,           4.6,      9.783222, ,           4.6,      12.43221, ,           4.6,      11.26795, , 
          4.8,      10.16929, ,           4.8,      9.865804, ,           4.8,       9.81828, ,           4.8,      12.50266, ,           4.8,      11.32989, , 
            5,      10.21546, ,             5,       9.90271, ,             5,      9.854165, ,             5,      12.57463, ,             5,      11.39356, , 
          5.2,      10.26328, ,           5.2,      9.940443, ,           5.2,      9.890787, ,           5.2,      12.64841, ,           5.2,      11.45932, , 
          5.4,      10.31256, ,           5.4,      9.979098, ,           5.4,      9.928125, ,           5.4,      12.72414, ,           5.4,      11.52701, , 
          5.6,      10.36399, ,           5.6,      10.01898, ,           5.6,      9.966272, ,           5.6,      12.80162, ,           5.6,      11.59671, , 
          5.8,       10.4172, ,           5.8,      10.05981, ,           5.8,      10.00528, ,           5.8,      12.88079, ,           5.8,      11.66828, , 
            6,       10.4723, ,             6,      10.10162, ,             6,      10.04514, ,             6,      12.96179, ,             6,      11.74197, , 

