Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      7.413986, ,            -2,      7.066134, ,            -2,      6.912553, ,            -2,      6.851284, ,            -2,      6.812997, ,            -2,      6.798619, ,            -2,      9.806214, ,            -2,      9.003637, ,            -2,      7.966013, , 
         -1.8,      7.411594, ,          -1.8,       7.05926, ,          -1.8,      6.903962, ,          -1.8,       6.84226, ,          -1.8,      6.803699, ,          -1.8,      6.789199, ,          -1.8,        9.8223, ,          -1.8,      9.016873, ,          -1.8,      7.970837, , 
         -1.6,       7.41204, ,          -1.6,      7.054541, ,          -1.6,       6.89758, ,          -1.6,      6.835516, ,          -1.6,      6.796623, ,          -1.6,      6.782018, ,          -1.6,      9.842438, ,          -1.6,      9.033905, ,          -1.6,      7.978831, , 
         -1.4,      7.415134, ,          -1.4,      7.052226, ,          -1.4,      6.893446, ,          -1.4,      6.830956, ,          -1.4,       6.79171, ,          -1.4,      6.776984, ,          -1.4,       9.86645, ,          -1.4,      9.054605, ,          -1.4,      7.989829, , 
         -1.2,      7.420926, ,          -1.2,      7.052272, ,          -1.2,      6.891476, ,          -1.2,      6.828528, ,          -1.2,      6.788891, ,          -1.2,      6.774016, ,          -1.2,      9.894137, ,          -1.2,      9.078812, ,          -1.2,      8.003825, , 
           -1,      7.429494, ,            -1,        7.0546, ,            -1,      6.891551, ,            -1,      6.828104, ,            -1,      6.788041, ,            -1,      6.773018, ,            -1,      9.925637, ,            -1,       9.10662, ,            -1,      8.020875, , 
         -0.8,      7.440724, ,          -0.8,      7.059124, ,          -0.8,      6.893605, ,          -0.8,       6.82964, ,          -0.8,      6.789109, ,          -0.8,      6.773923, ,          -0.8,       9.96117, ,          -0.8,      9.138126, ,          -0.8,      8.041004, , 
         -0.6,      7.454613, ,          -0.6,      7.066568, ,          -0.6,       6.89789, ,          -0.6,      6.833042, ,          -0.6,      6.792049, ,          -0.6,      6.776722, ,          -0.6,      10.00013, ,          -0.6,      9.172964, ,          -0.6,      8.064162, , 
         -0.4,      7.471129, ,          -0.4,      7.076321, ,          -0.4,      6.904095, ,          -0.4,        6.8382, ,          -0.4,      6.796716, ,          -0.4,      6.781249, ,          -0.4,      10.04066, ,          -0.4,          9.21, ,          -0.4,      8.090282, , 
         -0.2,      7.490288, ,          -0.2,      7.088188, ,          -0.2,      6.912115, ,          -0.2,      6.845093, ,          -0.2,      6.803071, ,          -0.2,       6.78744, ,          -0.2,      10.08546, ,          -0.2,      9.251046, ,          -0.2,      8.119606, , 
            0,      7.512004, ,             0,      7.102102, ,             0,      6.921857, ,             0,       6.85359, ,             0,      6.811019, ,             0,      6.795239, ,             0,      10.13447, ,             0,      9.295833, ,             0,      8.151798, , 
          0.2,      7.536404, ,           0.2,       7.11822, ,           0.2,      6.933234, ,           0.2,      6.863591, ,           0.2,      6.820448, ,           0.2,      6.804497, ,           0.2,      10.18684, ,           0.2,      9.343869, ,           0.2,      8.187005, , 
          0.4,        7.5635, ,           0.4,      7.136619, ,           0.4,      6.946266, ,           0.4,      6.875115, ,           0.4,      6.831362, ,           0.4,      6.815222, ,           0.4,      10.24289, ,           0.4,      9.395547, ,           0.4,      8.225386, , 
          0.6,      7.593371, ,           0.6,      7.156893, ,           0.6,      6.960794, ,           0.6,       6.88806, ,           0.6,      6.843708, ,           0.6,      6.827343, ,           0.6,      10.30187, ,           0.6,      9.450301, ,           0.6,      8.266787, , 
          0.8,      7.625997, ,           0.8,      7.179563, ,           0.8,      6.977073, ,           0.8,       6.90249, ,           0.8,      6.857422, ,           0.8,      6.840785, ,           0.8,      10.36402, ,           0.8,      9.508413, ,           0.8,      8.311529, , 
            1,      7.661412, ,             1,      7.204473, ,             1,      6.995021, ,             1,        6.9183, ,             1,      6.872322, ,             1,      6.855341, ,             1,      10.42952, ,             1,      9.569921, ,             1,      8.359447, , 
          1.2,      7.699507, ,           1.2,      7.231802, ,           1.2,      7.014515, ,           1.2,      6.935416, ,           1.2,      6.888411, ,           1.2,      6.871052, ,           1.2,      10.49773, ,           1.2,      9.634428, ,           1.2,      8.410447, , 
          1.4,      7.740687, ,           1.4,      7.261932, ,           1.4,      7.035857, ,           1.4,      6.953959, ,           1.4,       6.90573, ,           1.4,      6.887932, ,           1.4,      10.56898, ,           1.4,      9.702478, ,           1.4,      8.464884, , 
          1.6,      7.784616, ,           1.6,      7.294355, ,           1.6,      7.059014, ,           1.6,      6.973974, ,           1.6,      6.924334, ,           1.6,      6.906045, ,           1.6,      10.64243, ,           1.6,       9.77368, ,           1.6,      8.522552, , 
          1.8,      7.831717, ,           1.8,      7.329727, ,           1.8,      7.083983, ,           1.8,      6.995548, ,           1.8,      6.944262, ,           1.8,      6.925387, ,           1.8,      10.71941, ,           1.8,      9.848332, ,           1.8,      8.583856, , 
            2,      7.881486, ,             2,      7.367906, ,             2,      7.111022, ,             2,      7.018803, ,             2,      6.965697, ,             2,      6.946177, ,             2,      10.79909, ,             2,      9.926021, ,             2,       8.64867, , 
          2.2,      7.934346, ,           2.2,      7.409379, ,           2.2,      7.140457, ,           2.2,      7.043852, ,           2.2,      6.988546, ,           2.2,      6.968315, ,           2.2,      10.88156, ,           2.2,      10.00721, ,           2.2,      8.717497, , 
          2.4,      7.989909, ,           2.4,      7.454199, ,           2.4,       7.17231, ,           2.4,      7.070875, ,           2.4,      7.012899, ,           2.4,      6.991799, ,           2.4,      10.96679, ,           2.4,      10.09166, ,           2.4,      8.789971, , 
          2.6,        8.0485, ,           2.6,      7.502622, ,           2.6,      7.207043, ,           2.6,      7.100043, ,           2.6,      7.039099, ,           2.6,      7.017054, ,           2.6,      11.05508, ,           2.6,      10.17997, ,           2.6,      8.866742, , 
          2.8,      8.110027, ,           2.8,      7.554489, ,           2.8,      7.244293, ,           2.8,      7.131105, ,           2.8,      7.067007, ,           2.8,      7.044022, ,           2.8,      11.14625, ,           2.8,      10.27257, ,           2.8,       8.94898, , 
            3,      8.174648, ,             3,      7.610028, ,             3,      7.284738, ,             3,      7.164407, ,             3,      7.096756, ,             3,      7.072752, ,             3,      11.24101, ,             3,      10.37033, ,             3,      9.037926, , 
          3.2,      8.242252, ,           3.2,       7.66932, ,           3.2,      7.328662, ,           3.2,      7.200185, ,           3.2,      7.128596, ,           3.2,       7.10353, ,           3.2,      11.33844, ,           3.2,      10.47198, ,           3.2,      9.132127, , 
          3.4,      8.312462, ,           3.4,      7.731718, ,           3.4,      7.376186, ,           3.4,      7.238301, ,           3.4,      7.162474, ,           3.4,      7.136306, ,           3.4,      11.43873, ,           3.4,       10.5775, ,           3.4,      9.230877, , 
          3.6,      8.386694, ,           3.6,      7.796575, ,           3.6,      7.428234, ,           3.6,      7.279233, ,           3.6,      7.198388, ,           3.6,      7.170905, ,           3.6,       11.5429, ,           3.6,       10.6897, ,           3.6,      9.338921, , 
          3.8,      8.464858, ,           3.8,      7.864505, ,           3.8,      7.484974, ,           3.8,       7.32267, ,           3.8,      7.236197, ,           3.8,      7.207398, ,           3.8,      11.65215, ,           3.8,      10.81047, ,           3.8,      9.459646, , 
            4,      8.547448, ,             4,      7.935012, ,             4,      7.548506, ,             4,      7.369924, ,             4,      7.276652, ,             4,      7.246272, ,             4,      11.76621, ,             4,      10.93967, ,             4,      9.592247, , 
          4.2,      8.633244, ,           4.2,      8.007919, ,           4.2,      7.617115, ,           4.2,      7.419954, ,           4.2,      7.319096, ,           4.2,      7.286926, ,           4.2,      11.88068, ,           4.2,      11.06771, ,           4.2,      9.722416, , 
          4.4,      8.724863, ,           4.4,      8.082845, ,           4.4,      7.693328, ,           4.4,      7.474281, ,           4.4,       7.36433, ,           4.4,      7.329927, ,           4.4,      11.99299, ,           4.4,      11.18998, ,           4.4,      9.843797, , 
          4.6,       8.82036, ,           4.6,      8.159917, ,           4.6,      7.775083, ,           4.6,      7.532026, ,           4.6,      7.412097, ,           4.6,      7.375116, ,           4.6,      12.10387, ,           4.6,      11.30885, ,           4.6,      9.959875, , 
          4.8,      8.919004, ,           4.8,       8.23936, ,           4.8,      7.861165, ,           4.8,      7.594048, ,           4.8,      7.463231, ,           4.8,      7.422986, ,           4.8,      12.21479, ,           4.8,      11.42608, ,           4.8,      10.07288, , 
            5,       9.03143, ,             5,      8.322853, ,             5,      7.950585, ,             5,      7.660523, ,             5,       7.51809, ,             5,      7.473899, , , , , , , ,             5,      10.18647, , 
          5.2,      9.209156, ,           5.2,      8.414033, ,           5.2,      8.042119, ,           5.2,      7.736252, ,           5.2,      7.579932, ,           5.2,       7.52938, , , , , , , ,           5.2,      10.31212, , 
          5.4,      9.397054, ,           5.4,       8.51132, ,           5.4,      8.135087, ,           5.4,      7.823798, ,           5.4,      7.651271, ,           5.4,      7.591402, , , , , , , ,           5.4,      10.44368, , 

