Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.9575559, ,            -2,     0.9575559, ,            -2,     0.9575559, ,            -2,     0.9575559, ,            -2,     0.9575559, ,            -2,     0.9575559, ,            -2,     0.9575559, ,            -2,     0.9575559, ,            -2,     0.9575559, , 
         -1.8,     0.9705712, ,          -1.8,     0.9705712, ,          -1.8,     0.9705712, ,          -1.8,     0.9705712, ,          -1.8,     0.9705712, ,          -1.8,     0.9705712, ,          -1.8,     0.9705712, ,          -1.8,     0.9705712, ,          -1.8,     0.9705712, , 
         -1.6,     0.9835621, ,          -1.6,     0.9835621, ,          -1.6,     0.9835621, ,          -1.6,     0.9835621, ,          -1.6,     0.9835621, ,          -1.6,     0.9835621, ,          -1.6,     0.9835621, ,          -1.6,     0.9835621, ,          -1.6,     0.9835621, , 
         -1.4,     0.9965284, ,          -1.4,     0.9965284, ,          -1.4,     0.9965284, ,          -1.4,     0.9965284, ,          -1.4,     0.9965284, ,          -1.4,     0.9965284, ,          -1.4,     0.9965284, ,          -1.4,     0.9965284, ,          -1.4,     0.9965284, , 
         -1.2,       1.00947, ,          -1.2,       1.00947, ,          -1.2,       1.00947, ,          -1.2,       1.00947, ,          -1.2,       1.00947, ,          -1.2,       1.00947, ,          -1.2,       1.00947, ,          -1.2,       1.00947, ,          -1.2,       1.00947, , 
           -1,      1.022385, ,            -1,      1.022385, ,            -1,      1.022385, ,            -1,      1.022385, ,            -1,      1.022385, ,            -1,      1.022385, ,            -1,      1.022385, ,            -1,      1.022385, ,            -1,      1.022385, , 
         -0.8,      1.035275, ,          -0.8,      1.035275, ,          -0.8,      1.035275, ,          -0.8,      1.035275, ,          -0.8,      1.035275, ,          -0.8,      1.035275, ,          -0.8,      1.035275, ,          -0.8,      1.035275, ,          -0.8,      1.035275, , 
         -0.6,      1.048139, ,          -0.6,      1.048139, ,          -0.6,      1.048139, ,          -0.6,      1.048139, ,          -0.6,      1.048139, ,          -0.6,      1.048139, ,          -0.6,      1.048139, ,          -0.6,      1.048139, ,          -0.6,      1.048139, , 
         -0.4,      1.060976, ,          -0.4,      1.060976, ,          -0.4,      1.060976, ,          -0.4,      1.060976, ,          -0.4,      1.060976, ,          -0.4,      1.060976, ,          -0.4,      1.060976, ,          -0.4,      1.060976, ,          -0.4,      1.060976, , 
         -0.2,      1.073786, ,          -0.2,      1.073786, ,          -0.2,      1.073786, ,          -0.2,      1.073786, ,          -0.2,      1.073786, ,          -0.2,      1.073786, ,          -0.2,      1.073786, ,          -0.2,      1.073786, ,          -0.2,      1.073786, , 
            0,      1.086568, ,             0,      1.086568, ,             0,      1.086568, ,             0,      1.086568, ,             0,      1.086568, ,             0,      1.086568, ,             0,      1.086568, ,             0,      1.086568, ,             0,      1.086568, , 
          0.2,      1.099323, ,           0.2,      1.099323, ,           0.2,      1.099323, ,           0.2,      1.099323, ,           0.2,      1.099323, ,           0.2,      1.099323, ,           0.2,      1.099323, ,           0.2,      1.099323, ,           0.2,      1.099323, , 
          0.4,       1.11205, ,           0.4,       1.11205, ,           0.4,       1.11205, ,           0.4,       1.11205, ,           0.4,       1.11205, ,           0.4,       1.11205, ,           0.4,       1.11205, ,           0.4,       1.11205, ,           0.4,       1.11205, , 
          0.6,      1.124748, ,           0.6,      1.124748, ,           0.6,      1.124748, ,           0.6,      1.124748, ,           0.6,      1.124748, ,           0.6,      1.124748, ,           0.6,      1.124748, ,           0.6,      1.124748, ,           0.6,      1.124748, , 
          0.8,      1.137417, ,           0.8,      1.137417, ,           0.8,      1.137417, ,           0.8,      1.137417, ,           0.8,      1.137417, ,           0.8,      1.137417, ,           0.8,      1.137417, ,           0.8,      1.137417, ,           0.8,      1.137417, , 
            1,      1.150057, ,             1,      1.150057, ,             1,      1.150057, ,             1,      1.150057, ,             1,      1.150057, ,             1,      1.150057, ,             1,      1.150057, ,             1,      1.150057, ,             1,      1.150057, , 
          1.2,      1.162667, ,           1.2,      1.162667, ,           1.2,      1.162667, ,           1.2,      1.162667, ,           1.2,      1.162667, ,           1.2,      1.162667, ,           1.2,      1.162667, ,           1.2,      1.162667, ,           1.2,      1.162667, , 
          1.4,      1.175247, ,           1.4,      1.175247, ,           1.4,      1.175247, ,           1.4,      1.175247, ,           1.4,      1.175247, ,           1.4,      1.175247, ,           1.4,      1.175247, ,           1.4,      1.175247, ,           1.4,      1.175247, , 
          1.6,      1.187797, ,           1.6,      1.187797, ,           1.6,      1.187797, ,           1.6,      1.187797, ,           1.6,      1.187797, ,           1.6,      1.187797, ,           1.6,      1.187797, ,           1.6,      1.187797, ,           1.6,      1.187797, , 
          1.8,      1.200316, ,           1.8,      1.200316, ,           1.8,      1.200316, ,           1.8,      1.200316, ,           1.8,      1.200316, ,           1.8,      1.200316, ,           1.8,      1.200316, ,           1.8,      1.200316, ,           1.8,      1.200316, , 
            2,      1.212804, ,             2,      1.212804, ,             2,      1.212804, ,             2,      1.212804, ,             2,      1.212804, ,             2,      1.212804, ,             2,      1.212804, ,             2,      1.212804, ,             2,      1.212804, , 
          2.2,      1.225261, ,           2.2,      1.225261, ,           2.2,      1.225261, ,           2.2,      1.225261, ,           2.2,      1.225261, ,           2.2,      1.225261, ,           2.2,      1.225261, ,           2.2,      1.225261, ,           2.2,      1.225261, , 
          2.4,      1.237685, ,           2.4,      1.237685, ,           2.4,      1.237685, ,           2.4,      1.237685, ,           2.4,      1.237685, ,           2.4,      1.237685, ,           2.4,      1.237685, ,           2.4,      1.237685, ,           2.4,      1.237685, , 
          2.6,      1.250078, ,           2.6,      1.250078, ,           2.6,      1.250078, ,           2.6,      1.250078, ,           2.6,      1.250078, ,           2.6,      1.250078, ,           2.6,      1.250078, ,           2.6,      1.250078, ,           2.6,      1.250078, , 
          2.8,      1.262438, ,           2.8,      1.262438, ,           2.8,      1.262438, ,           2.8,      1.262438, ,           2.8,      1.262438, ,           2.8,      1.262438, ,           2.8,      1.262438, ,           2.8,      1.262438, ,           2.8,      1.262438, , 
            3,      1.274765, ,             3,      1.274765, ,             3,      1.274765, ,             3,      1.274765, ,             3,      1.274765, ,             3,      1.274765, ,             3,      1.274765, ,             3,      1.274765, ,             3,      1.274765, , 
          3.2,      1.287058, ,           3.2,      1.287058, ,           3.2,      1.287058, ,           3.2,      1.287058, ,           3.2,      1.287058, ,           3.2,      1.287058, ,           3.2,      1.287058, ,           3.2,      1.287058, ,           3.2,      1.287058, , 
          3.4,      1.299319, ,           3.4,      1.299319, ,           3.4,      1.299319, ,           3.4,      1.299319, ,           3.4,      1.299319, ,           3.4,      1.299319, ,           3.4,      1.299319, ,           3.4,      1.299319, ,           3.4,      1.299319, , 
          3.6,      1.311545, ,           3.6,      1.311545, ,           3.6,      1.311545, ,           3.6,      1.311545, ,           3.6,      1.311545, ,           3.6,      1.311545, ,           3.6,      1.311545, ,           3.6,      1.311545, ,           3.6,      1.311545, , 
          3.8,      1.323737, ,           3.8,      1.323737, ,           3.8,      1.323737, ,           3.8,      1.323737, ,           3.8,      1.323737, ,           3.8,      1.323737, ,           3.8,      1.323737, ,           3.8,      1.323737, ,           3.8,      1.323737, , 
            4,      1.335894, ,             4,      1.335894, ,             4,      1.335894, ,             4,      1.335894, ,             4,      1.335894, ,             4,      1.335894, ,             4,      1.335894, ,             4,      1.335894, ,             4,      1.335894, , 
          4.2,      1.348017, ,           4.2,      1.348017, ,           4.2,      1.348017, ,           4.2,      1.348017, ,           4.2,      1.348017, ,           4.2,      1.348017, ,           4.2,      1.348017, ,           4.2,      1.348017, ,           4.2,      1.348017, , 
          4.4,      1.360104, ,           4.4,      1.360104, ,           4.4,      1.360104, ,           4.4,      1.360104, ,           4.4,      1.360104, ,           4.4,      1.360104, ,           4.4,      1.360104, ,           4.4,      1.360104, ,           4.4,      1.360104, , 
          4.6,      1.372155, ,           4.6,      1.372155, ,           4.6,      1.372155, ,           4.6,      1.372155, ,           4.6,      1.372155, ,           4.6,      1.372155, ,           4.6,      1.372155, ,           4.6,      1.372155, ,           4.6,      1.372155, , 
          4.8,      1.384171, ,           4.8,      1.384171, ,           4.8,      1.384171, ,           4.8,      1.384171, ,           4.8,      1.384171, ,           4.8,      1.384171, ,           4.8,      1.384171, ,           4.8,      1.384171, ,           4.8,      1.384171, , 
            5,       1.39615, ,             5,       1.39615, ,             5,       1.39615, ,             5,       1.39615, ,             5,       1.39615, ,             5,       1.39615, , , , , , , ,             5,       1.39615, , 
          5.2,      1.408093, ,           5.2,      1.408093, ,           5.2,      1.408093, ,           5.2,      1.408093, ,           5.2,      1.408093, ,           5.2,      1.408093, , , , , , , ,           5.2,      1.408093, , 
          5.4,      1.419999, ,           5.4,      1.419999, ,           5.4,      1.419999, ,           5.4,      1.419999, ,           5.4,      1.419999, ,           5.4,      1.419999, , , , , , , ,           5.4,      1.419999, , 

