Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          6.2,      5.755647, ,           6.2,      5.597611, ,           6.2,      5.560932, ,           6.2,      6.508429, ,           6.2,      6.156526, , 
          6.4,      5.802531, ,           6.4,      5.646052, ,           6.4,      5.609694, ,           6.4,      6.550382, ,           6.4,      6.200432, , 
          6.6,      5.849967, ,           6.6,      5.694952, ,           6.6,      5.658909, ,           6.6,      6.593286, ,           6.6,      6.245085, , 
          6.8,      5.898017, ,           6.8,      5.744298, ,           6.8,      5.708626, ,           6.8,      6.637173, ,           6.8,      6.290555, , 
            7,      5.946575, ,             7,      5.794083, ,             7,      5.758763, ,             7,      6.681961, ,             7,      6.336725, , 
          7.2,      5.995667, ,           7.2,      5.844346, ,           7.2,      5.809359, ,           7.2,      6.727682, ,           7.2,      6.383607, , 
          7.4,      6.045232, ,           7.4,      5.895017, ,           7.4,      5.860334, ,           7.4,      6.774279, ,           7.4,      6.431126, , 
          7.6,      6.095264, ,           7.6,      5.946106, ,           7.6,      5.911705, ,           7.6,      6.821725, ,           7.6,      6.479282, , 
          7.8,      6.145743, ,           7.8,      5.997542, ,           7.8,      5.963393, ,           7.8,      6.870003, ,           7.8,      6.528049, , 
            8,      6.196632, ,             8,      6.049244, ,             8,      6.015313, ,             8,      6.919074, ,             8,      6.577393, , 
          8.2,      6.247955, ,           8.2,      6.101312, ,           8.2,      6.067568, ,           8.2,      6.968959, ,           8.2,      6.627322, , 
          8.4,       6.29968, ,           8.4,      6.153723, ,           8.4,      6.120134, ,           8.4,      7.019631, ,           8.4,      6.677803, , 
          8.6,      6.351813, ,           8.6,      6.206477, ,           8.6,      6.173007, ,           8.6,      7.071086, ,           8.6,      6.728848, , 
          8.8,      6.404357, ,           8.8,      6.259532, ,           8.8,      6.226157, ,           8.8,      7.123297, ,           8.8,      6.780421, , 
            9,      6.457268, ,             9,      6.312846, ,             9,      6.279577, ,             9,      7.176268, ,             9,      6.832531, , 
          9.2,      6.510572, ,           9.2,      6.366411, ,           9.2,      6.333263, ,           9.2,      7.230005, ,           9.2,      6.885182, , 
          9.4,      6.564206, ,           9.4,      6.420258, ,           9.4,      6.387205, ,           9.4,      7.284505, ,           9.4,      6.938347, , 
          9.6,      6.618214, ,           9.6,      6.474467, ,           9.6,      6.441475, ,           9.6,      7.339806, ,           9.6,       6.99207, , 

