Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            1,      15.53039, ,             1,       16.4537, ,             1,      17.00511, ,             1,      17.29369, ,             1,      17.51054, ,             1,      17.60533, ,             1,      11.95252, ,             1,      13.10867, ,             1,      14.45904, , 
          1.2,      15.51712, ,           1.2,      16.41864, ,           1.2,      16.96277, ,           1.2,      17.23788, ,           1.2,      17.45594, ,           1.2,      17.55487, ,           1.2,      11.96281, ,           1.2,      13.12313, ,           1.2,      14.46652, , 
          1.4,      15.49481, ,           1.4,      16.37411, ,           1.4,      16.90879, ,           1.4,      17.18352, ,           1.4,      17.39241, ,           1.4,      17.48468, ,           1.4,      11.96449, ,           1.4,      13.12926, ,           1.4,      14.46372, , 
          1.6,      15.46432, ,           1.6,      16.32189, ,           1.6,        16.844, ,           1.6,      17.11228, ,           1.6,      17.31398, ,           1.6,       17.4017, ,           1.6,      11.95685, ,           1.6,      13.12721, ,           1.6,      14.45131, , 
          1.8,      15.42504, ,           1.8,      16.26007, ,           1.8,      16.77123, ,           1.8,       17.0303, ,           1.8,      17.22379, ,           1.8,       17.3107, ,           1.8,      11.93519, ,           1.8,      13.11745, ,           1.8,       14.4301, , 
            2,      15.37783, ,             2,      16.19176, ,             2,      16.68791, ,             2,      16.94478, ,             2,      17.13479, ,             2,      17.21659, ,             2,      11.90471, ,             2,       13.1005, ,             2,      14.40091, , 
          2.2,      15.32235, ,           2.2,      16.12264, ,           2.2,      16.60901, ,           2.2,      16.86263, ,           2.2,      17.04896, ,           2.2,      17.12936, ,           2.2,      11.86578, ,           2.2,      13.07675, ,           2.2,      14.36441, , 
          2.4,      15.26059, ,           2.4,      16.04232, ,           2.4,      16.51968, ,           2.4,      16.76763, ,           2.4,      16.94856, ,           2.4,      17.02582, ,           2.4,      11.81726, ,           2.4,      13.04652, ,           2.4,      14.32143, , 
          2.6,       15.1937, ,           2.6,      15.95856, ,           2.6,      16.42643, ,           2.6,      16.66812, ,           2.6,      16.84571, ,           2.6,      16.92175, ,           2.6,      11.75899, ,           2.6,      13.00993, ,           2.6,       14.2723, , 
          2.8,      15.12238, ,           2.8,      15.87132, ,           2.8,      16.32954, ,           2.8,      16.56679, ,           2.8,      16.73999, ,           2.8,      16.81366, ,           2.8,      11.69056, ,           2.8,      12.96738, ,           2.8,      14.21769, , 
            3,       15.0471, ,             3,      15.78076, ,             3,      16.22906, ,             3,      16.46115, ,             3,      16.63067, ,             3,      16.70265, ,             3,      11.60989, ,             3,      12.91923, ,             3,      14.15832, , 
          3.2,       14.9685, ,           3.2,      15.68745, ,           3.2,      16.12598, ,           3.2,      16.35311, ,           3.2,      16.51909, ,           3.2,      16.58938, ,           3.2,      11.51551, ,           3.2,      12.86591, ,           3.2,      14.09457, , 
          3.4,      14.88712, ,           3.4,      15.59212, ,           3.4,      16.02068, ,           3.4,      16.24289, ,           3.4,      16.40569, ,           3.4,      16.47453, ,           3.4,      11.40192, ,           3.4,      12.80766, ,           3.4,      14.02682, , 
          3.6,      14.80322, ,           3.6,      15.49483, ,           3.6,      15.91368, ,           3.6,      16.13085, ,           3.6,       16.2904, ,           3.6,      16.35785, ,           3.6,      11.25552, ,           3.6,      12.74456, ,           3.6,      13.95524, , 
          3.8,      14.71696, ,           3.8,      15.39569, ,           3.8,      15.80534, ,           3.8,      16.01754, ,           3.8,      16.17363, ,           3.8,      16.23963, ,           3.8,      10.83741, ,           3.8,       12.6768, ,           3.8,      13.88008, , 
            4,       14.6287, ,             4,      15.29496, ,             4,      15.69592, ,             4,      15.90334, ,             4,      16.05596, ,             4,      16.12049, ,             4,      10.07108, ,             4,       12.6046, ,             4,      13.80167, , 
          4.2,      14.53842, ,           4.2,      15.19282, ,           4.2,      15.58557, ,           4.2,      15.78846, ,           4.2,      15.93771, ,           4.2,      16.00079, ,           4.2,      9.628532, ,           4.2,      12.52826, ,           4.2,      13.72032, , 
          4.4,      14.44625, ,           4.4,      15.08945, ,           4.4,      15.47446, ,           4.4,      15.67308, ,           4.4,      15.81739, ,           4.4,      15.87741, ,           4.4,      9.316701, ,           4.4,      12.44764, ,           4.4,      13.63621, , 
          4.6,       14.3523, ,           4.6,      14.98507, ,           4.6,      15.36279, ,           4.6,      15.55737, ,           4.6,      15.69865, ,           4.6,      15.75737, ,           4.6,      9.058662, ,           4.6,      12.36292, ,           4.6,      13.54961, , 
          4.8,      14.25638, ,           4.8,      14.87995, ,           4.8,      15.25064, ,           4.8,      15.44147, ,           4.8,      15.57699, ,           4.8,      15.63165, ,           4.8,      8.810744, ,           4.8,      12.27397, ,           4.8,      13.46058, , 
            5,      14.15836, ,             5,      14.77205, ,             5,      15.13704, ,             5,      15.32134, ,             5,      15.45059, ,             5,      15.50429, ,             5,      8.575983, ,             5,      12.18046, ,             5,      13.36935, , 
          5.2,      14.05892, ,           5.2,      14.66244, ,           5.2,      15.01987, ,           5.2,      15.20135, ,           5.2,      15.32729, ,           5.2,       15.3781, ,           5.2,       8.40147, ,           5.2,      12.08231, ,           5.2,      13.27603, , 
          5.4,      13.95749, ,           5.4,      14.55537, ,           5.4,      14.90761, ,           5.4,      15.08593, ,           5.4,      15.20968, ,           5.4,      15.25967, ,           5.4,      8.246539, ,           5.4,      11.97923, ,           5.4,      13.18062, , 
, , ,           5.6,      14.44578, ,           5.6,      14.79003, ,           5.6,      14.96574, ,           5.6,      15.08631, ,           5.6,      15.13421, , , , , , , , , , , 
, , ,           5.8,      14.33473, ,           5.8,      14.67503, ,           5.8,      14.84527, ,           5.8,      14.96564, ,           5.8,       15.0144, , , , , , , , , , , 
, , ,             6,      14.22316, ,             6,      14.56036, ,             6,      14.73116, ,             6,      14.84787, ,             6,      14.89386, , , , , , , , , , , 
, , ,           6.2,      14.11121, ,           6.2,      14.44413, ,           6.2,       14.6128, ,           6.2,       14.7277, ,           6.2,      14.77279, , , , , , , , , , , 
, , ,           6.4,       13.9993, ,           6.4,      14.32807, ,           6.4,      14.49462, ,           6.4,      14.60791, ,           6.4,       14.6523, , , , , , , , , , , 
, , ,           6.6,      13.88754, ,           6.6,      14.21238, ,           6.6,      14.37699, ,           6.6,      14.48879, ,           6.6,      14.53252, , , , , , , , , , , 
, , ,           6.8,      13.77598, ,           6.8,      14.09707, ,           6.8,      14.25991, ,           6.8,      14.37033, ,           6.8,      14.41338, , , , , , , , , , , 
, , ,             7,      13.66466, ,             7,      13.98221, ,             7,      14.14334, ,             7,      14.25259, ,             7,       14.2951, , , , , , , , , , , 
, , ,           7.2,      13.55356, ,           7.2,      13.86785, ,           7.2,      14.02731, ,           7.2,      14.13548, ,           7.2,       14.1776, , , , , , , , , , , 
, , ,           7.4,      13.44272, ,           7.4,      13.75409, ,           7.4,      13.91191, ,           7.4,      14.01896, ,           7.4,      14.06067, , , , , , , , , , , 
, , ,           7.6,      13.33219, ,           7.6,      13.64101, ,           7.6,      13.79741, ,           7.6,      13.90332, ,           7.6,      13.94445, , , , , , , , , , , 
, , ,           7.8,      13.22173, ,           7.8,      13.52838, ,           7.8,      13.68345, ,           7.8,       13.7884, ,           7.8,      13.82913, , , , , , , , , , , 
, , ,             8,      13.11132, ,             8,      13.41627, ,             8,      13.57022, ,             8,      13.67428, ,             8,      13.71466, , , , , , , , , , , 
, , ,           8.2,       13.0009, ,           8.2,      13.30464, ,           8.2,      13.45765, ,           8.2,      13.56096, ,           8.2,      13.60104, , , , , , , , , , , 
, , ,           8.4,      12.89041, ,           8.4,      13.19348, ,           8.4,      13.34579, ,           8.4,      13.44849, ,           8.4,      13.48824, , , , , , , , , , , 
, , ,           8.6,      12.77947, ,           8.6,      13.08253, ,           8.6,      13.23438, ,           8.6,      13.33661, ,           8.6,      13.37615, , , , , , , , , , , 
, , ,           8.8,      12.66807, ,           8.8,      12.97188, ,           8.8,      13.12358, ,           8.8,      13.22543, ,           8.8,      13.26476, , , , , , , , , , , 
, , ,             9,      12.55551, ,             9,      12.86111, ,             9,      13.01293, ,             9,      13.11471, ,             9,      13.15396, , , , , , , , , , , 
, , ,           9.2,      12.44145, ,           9.2,      12.75018, ,           9.2,      12.90251, ,           9.2,      13.00443, ,           9.2,      13.04366, , , , , , , , , , , 
, , ,           9.4,      12.32483, ,           9.4,      12.63863, ,           9.4,      12.79203, ,           9.4,      12.89428, ,           9.4,       12.9336, , , , , , , , , , , 
, , ,           9.6,      12.20325, ,           9.6,      12.52605, ,           9.6,      12.68127, ,           9.6,      12.78419, ,           9.6,      12.82366, , , , , , , , , , , 
, , ,           9.8,      12.06941, ,           9.8,      12.41153, ,           9.8,      12.56958, ,           9.8,      12.67372, ,           9.8,      12.71355, , , , , , , , , , , 
, , ,            10,      11.90784, ,            10,      12.29307, ,            10,      12.45633, ,            10,      12.56234, ,            10,       12.6027, , , , , , , , , , , 
, , , , , ,          10.2,      12.16425, ,          10.2,      12.33996, ,          10.2,      12.44917, ,          10.2,      12.49043, , , , , , , , , , , 
, , , , , , , , ,          10.4,      12.21423, ,          10.4,      12.33226, ,          10.4,       12.3753, , , , , , , , , , , 
, , , , , , , , , , , ,          10.6,      12.20185, ,          10.6,      12.25005, , , , , , , , , , , 
, , , , , , , , , , , , , , ,          10.8,      12.09622, , , , , , , , , , , 

