Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.6,     0.6122487, ,           2.6,     0.6122487, ,           2.6,     0.6122487, ,           2.6,     0.6122487, ,           2.6,     0.6122487, ,           2.6,     0.6122487, ,           2.6,     0.6122487, ,           2.6,     0.6122487, ,           2.6,     0.6122487, , 
          2.8,     0.6120825, ,           2.8,     0.6120825, ,           2.8,     0.6120825, ,           2.8,     0.6120825, ,           2.8,     0.6120825, ,           2.8,     0.6120825, ,           2.8,     0.6120825, ,           2.8,     0.6120825, ,           2.8,     0.6120825, , 
            3,     0.6119129, ,             3,     0.6119129, ,             3,     0.6119129, ,             3,     0.6119129, ,             3,     0.6119129, ,             3,     0.6119129, ,             3,     0.6119129, ,             3,     0.6119129, ,             3,     0.6119129, , 
          3.2,       0.61174, ,           3.2,       0.61174, ,           3.2,       0.61174, ,           3.2,       0.61174, ,           3.2,       0.61174, ,           3.2,       0.61174, ,           3.2,       0.61174, ,           3.2,       0.61174, ,           3.2,       0.61174, , 
          3.4,     0.6115639, ,           3.4,     0.6115639, ,           3.4,     0.6115639, ,           3.4,     0.6115639, ,           3.4,     0.6115639, ,           3.4,     0.6115639, ,           3.4,     0.6115639, ,           3.4,     0.6115639, ,           3.4,     0.6115639, , 
          3.6,     0.6113849, ,           3.6,     0.6113849, ,           3.6,     0.6113849, ,           3.6,     0.6113849, ,           3.6,     0.6113849, ,           3.6,     0.6113849, ,           3.6,     0.6113849, ,           3.6,     0.6113849, ,           3.6,     0.6113849, , 
          3.8,     0.6112029, ,           3.8,     0.6112029, ,           3.8,     0.6112029, ,           3.8,     0.6112029, ,           3.8,     0.6112029, ,           3.8,     0.6112029, ,           3.8,     0.6112029, ,           3.8,     0.6112029, ,           3.8,     0.6112029, , 
            4,     0.6110182, ,             4,     0.6110182, ,             4,     0.6110182, ,             4,     0.6110182, ,             4,     0.6110182, ,             4,     0.6110182, ,             4,     0.6110182, ,             4,     0.6110182, ,             4,     0.6110182, , 
          4.2,     0.6108309, ,           4.2,     0.6108309, ,           4.2,     0.6108309, ,           4.2,     0.6108309, ,           4.2,     0.6108309, ,           4.2,     0.6108309, ,           4.2,     0.6108309, ,           4.2,     0.6108309, ,           4.2,     0.6108309, , 
          4.4,      0.610641, ,           4.4,      0.610641, ,           4.4,      0.610641, ,           4.4,      0.610641, ,           4.4,      0.610641, ,           4.4,      0.610641, ,           4.4,      0.610641, ,           4.4,      0.610641, ,           4.4,      0.610641, , 
          4.6,     0.6104488, ,           4.6,     0.6104488, ,           4.6,     0.6104488, ,           4.6,     0.6104488, ,           4.6,     0.6104488, ,           4.6,     0.6104488, ,           4.6,     0.6104488, ,           4.6,     0.6104488, ,           4.6,     0.6104488, , 
          4.8,     0.6102541, ,           4.8,     0.6102541, ,           4.8,     0.6102541, ,           4.8,     0.6102541, ,           4.8,     0.6102541, ,           4.8,     0.6102541, ,           4.8,     0.6102541, ,           4.8,     0.6102541, ,           4.8,     0.6102541, , 
            5,     0.6100573, ,             5,     0.6100573, ,             5,     0.6100573, ,             5,     0.6100573, ,             5,     0.6100573, ,             5,     0.6100573, ,             5,     0.6100573, ,             5,     0.6100573, ,             5,     0.6100573, , 
          5.2,     0.6098583, ,           5.2,     0.6098583, ,           5.2,     0.6098583, ,           5.2,     0.6098583, ,           5.2,     0.6098583, ,           5.2,     0.6098583, ,           5.2,     0.6098583, ,           5.2,     0.6098583, ,           5.2,     0.6098583, , 
          5.4,     0.6096572, ,           5.4,     0.6096572, ,           5.4,     0.6096572, ,           5.4,     0.6096572, ,           5.4,     0.6096572, ,           5.4,     0.6096572, ,           5.4,     0.6096572, ,           5.4,     0.6096572, ,           5.4,     0.6096572, , 
          5.6,     0.6094542, ,           5.6,     0.6094542, ,           5.6,     0.6094542, ,           5.6,     0.6094542, ,           5.6,     0.6094542, ,           5.6,     0.6094542, ,           5.6,     0.6094542, ,           5.6,     0.6094542, ,           5.6,     0.6094542, , 
          5.8,     0.6092492, ,           5.8,     0.6092492, ,           5.8,     0.6092492, ,           5.8,     0.6092492, ,           5.8,     0.6092492, ,           5.8,     0.6092492, ,           5.8,     0.6092492, ,           5.8,     0.6092492, ,           5.8,     0.6092492, , 
            6,     0.6090425, ,             6,     0.6090425, ,             6,     0.6090425, ,             6,     0.6090425, ,             6,     0.6090425, ,             6,     0.6090425, ,             6,     0.6090425, ,             6,     0.6090425, ,             6,     0.6090425, , 
          6.2,      0.608834, ,           6.2,      0.608834, ,           6.2,      0.608834, ,           6.2,      0.608834, ,           6.2,      0.608834, ,           6.2,      0.608834, ,           6.2,      0.608834, ,           6.2,      0.608834, ,           6.2,      0.608834, , 
          6.4,     0.6086238, ,           6.4,     0.6086238, ,           6.4,     0.6086238, ,           6.4,     0.6086238, ,           6.4,     0.6086238, ,           6.4,     0.6086238, ,           6.4,     0.6086238, ,           6.4,     0.6086238, ,           6.4,     0.6086238, , 
          6.6,      0.608412, ,           6.6,      0.608412, ,           6.6,      0.608412, ,           6.6,      0.608412, ,           6.6,      0.608412, ,           6.6,      0.608412, ,           6.6,      0.608412, ,           6.6,      0.608412, ,           6.6,      0.608412, , 
          6.8,     0.6081986, ,           6.8,     0.6081986, ,           6.8,     0.6081986, ,           6.8,     0.6081986, ,           6.8,     0.6081986, ,           6.8,     0.6081986, ,           6.8,     0.6081986, ,           6.8,     0.6081986, ,           6.8,     0.6081986, , 
            7,     0.6079838, ,             7,     0.6079838, ,             7,     0.6079838, ,             7,     0.6079838, ,             7,     0.6079838, ,             7,     0.6079838, ,             7,     0.6079838, ,             7,     0.6079838, ,             7,     0.6079838, , 
          7.2,     0.6077676, ,           7.2,     0.6077676, ,           7.2,     0.6077676, ,           7.2,     0.6077676, ,           7.2,     0.6077676, ,           7.2,     0.6077676, ,           7.2,     0.6077676, ,           7.2,     0.6077676, ,           7.2,     0.6077676, , 
          7.4,       0.60755, ,           7.4,       0.60755, ,           7.4,       0.60755, ,           7.4,       0.60755, ,           7.4,       0.60755, ,           7.4,       0.60755, ,           7.4,       0.60755, ,           7.4,       0.60755, ,           7.4,       0.60755, , 
          7.6,     0.6073311, ,           7.6,     0.6073311, ,           7.6,     0.6073311, ,           7.6,     0.6073311, ,           7.6,     0.6073311, ,           7.6,     0.6073311, ,           7.6,     0.6073311, ,           7.6,     0.6073311, ,           7.6,     0.6073311, , 

