Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          4.8,      6.295928, ,           4.8,      6.128125, ,           4.8,      6.088286, ,           4.8,      7.169189, ,           4.8,      6.768731, , 
            5,       6.33419, ,             5,      6.166799, ,             5,      6.127087, ,             5,      7.199325, ,             5,      6.800782, , 
          5.2,      6.373455, ,           5.2,      6.208673, ,           5.2,      6.168473, ,           5.2,       7.23089, ,           5.2,      6.834183, , 
          5.4,      6.413616, ,           5.4,      6.249663, ,           5.4,      6.209975, ,           5.4,      7.263787, ,           5.4,      6.868862, , 
          5.6,      6.454584, ,           5.6,      6.292487, ,           5.6,      6.253382, ,           5.6,      7.297946, ,           5.6,      6.904725, , 
          5.8,      6.496276, ,           5.8,      6.335998, ,           5.8,      6.296966, ,           5.8,      7.333315, ,           5.8,      6.941731, , 
            6,      6.538572, ,             6,      6.380069, ,             6,      6.341966, ,             6,      7.369855, ,             6,      6.979782, , 
          6.2,      6.582225, ,           6.2,      6.425942, ,           6.2,      6.389023, ,           6.2,      7.407482, ,           6.2,      7.018808, , 
          6.4,      6.625493, ,           6.4,       6.47073, ,           6.4,      6.433545, ,           6.4,      7.446211, ,           6.4,      7.058807, , 
          6.6,       6.67063, ,           6.6,      6.517287, ,           6.6,      6.480477, ,           6.6,      7.485994, ,           6.6,       7.09973, , 
          6.8,      6.715164, ,           6.8,      6.562685, ,           6.8,      6.526157, ,           6.8,      7.526809, ,           6.8,      7.141506, , 
            7,      6.761181, ,             7,      6.610293, ,             7,      6.574269, ,             7,      7.568628, ,             7,      7.184078, , 
          7.2,      6.807773, ,           7.2,      6.658455, ,           7.2,      6.621968, ,           7.2,      7.611408, ,           7.2,      7.227376, , 
          7.4,      6.854779, ,           7.4,      6.704974, ,           7.4,       6.66901, ,           7.4,      7.655081, ,           7.4,      7.271372, , 

