Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          3.2,      4.392308, ,           3.2,      4.209953, ,           3.2,      4.107364, ,           3.2,      4.056573, ,           3.2,      4.018559, ,           3.2,      4.001829, ,           3.2,      5.482093, ,           3.2,      5.025954, ,           3.2,      4.637232, , 
          3.4,      4.415067, ,           3.4,      4.234806, ,           3.4,      4.133636, ,           3.4,      4.082936, ,           3.4,      4.045616, ,           3.4,      4.029811, ,           3.4,      5.512812, ,           3.4,      5.045859, ,           3.4,      4.658214, , 
          3.6,      4.439164, ,           3.6,      4.261166, ,           3.6,      4.160828, ,           3.6,      4.111106, ,           3.6,      4.074982, ,           3.6,      4.059204, ,           3.6,       5.54774, ,           3.6,      5.067533, ,           3.6,      4.680659, , 
          3.8,      4.464434, ,           3.8,      4.287444, ,           3.8,      4.188344, ,           3.8,      4.138589, ,           3.8,      4.102565, ,           3.8,      4.087075, ,           3.8,      5.586682, ,           3.8,      5.090928, ,           3.8,      4.704504, , 
            4,      4.491036, ,             4,      4.315852, ,             4,      4.217233, ,             4,      4.167935, ,             4,      4.132566, ,             4,        4.1176, ,             4,       5.63194, ,             4,      5.116041, ,             4,      4.729655, , 
          4.2,      4.518714, ,           4.2,      4.344497, ,           4.2,      4.247186, ,           4.2,      4.198329, ,           4.2,      4.163428, ,           4.2,      4.148795, ,           4.2,      5.685022, ,           4.2,      5.142735, ,           4.2,      4.756004, , 
          4.4,      4.547362, ,           4.4,      4.374123, ,           4.4,      4.277082, ,           4.4,      4.229429, ,           4.4,       4.19425, ,           4.4,      4.179219, ,           4.4,       5.75104, ,           4.4,       5.17107, ,           4.4,      4.783497, , 
          4.6,      4.576845, ,           4.6,      4.404544, ,           4.6,      4.307603, ,           4.6,      4.259514, ,           4.6,      4.225061, ,           4.6,      4.210629, ,           4.6,      5.903399, ,           4.6,       5.20098, ,           4.6,      4.812039, , 
          4.8,      4.607087, ,           4.8,      4.435702, ,           4.8,       4.33922, ,           4.8,      4.291459, ,           4.8,      4.257228, ,           4.8,      4.242895, ,           4.8,      6.279384, ,           4.8,      5.232458, ,           4.8,      4.841616, , 
            5,      4.638046, ,             5,      4.467492, ,             5,      4.371444, ,             5,      4.323966, ,             5,      4.289939, ,             5,      4.275688, ,             5,      6.513665, ,             5,       5.26549, ,             5,      4.872182, , 

