Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            3,      5.636309, ,             3,      5.420034, ,             3,      5.299939, ,             3,      5.241578, ,             3,      5.199695, ,             3,      5.181934, ,             3,      6.748486, ,             3,      6.327662, ,             3,      5.918708, , 
          3.2,      5.659494, ,           3.2,      5.445696, ,           3.2,      5.329534, ,           3.2,      5.272081, ,           3.2,      5.230602, ,           3.2,       5.21293, ,           3.2,        6.7647, ,           3.2,      6.343986, ,           3.2,      5.937347, , 
          3.4,      5.684499, ,           3.4,      5.474354, ,           3.4,      5.358032, ,           3.4,        5.3014, ,           3.4,      5.260126, ,           3.4,      5.242336, ,           3.4,      6.783025, ,           3.4,      6.362289, ,           3.4,       5.95787, , 
          3.6,      5.711005, ,           3.6,      5.504499, ,           3.6,      5.389832, ,           3.6,      5.334277, ,           3.6,      5.292838, ,           3.6,      5.274663, ,           3.6,      6.803629, ,           3.6,      6.382448, ,           3.6,      5.980136, , 
          3.8,      5.738829, ,           3.8,      5.535913, ,           3.8,      5.422672, ,           3.8,      5.367415, ,           3.8,      5.326246, ,           3.8,      5.308143, ,           3.8,      6.826065, ,           3.8,       6.40436, ,           3.8,      6.004166, , 
            4,      5.767862, ,             4,      5.568415, ,             4,      5.456781, ,             4,      5.402219, ,             4,      5.361133, ,             4,      5.342882, ,             4,      6.850805, ,             4,      6.428035, ,             4,      6.029911, , 
          4.2,      5.798121, ,           4.2,      5.601885, ,           4.2,      5.491839, ,           4.2,      5.437897, ,           4.2,      5.397422, ,           4.2,      5.379555, ,           4.2,      6.878599, ,           4.2,      6.453336, ,           4.2,      6.057222, , 
          4.4,      5.829581, ,           4.4,      5.636218, ,           4.4,      5.527761, ,           4.4,      5.474019, ,           4.4,      5.434464, ,           4.4,      5.417669, ,           4.4,      6.909124, ,           4.4,      6.480201, ,           4.4,      6.086009, , 
          4.6,      5.862243, ,           4.6,      5.671328, ,           4.6,       5.56437, ,           4.6,      5.510796, ,           4.6,      5.471335, ,           4.6,       5.45468, ,           4.6,      6.941529, ,           4.6,      6.508546, ,           4.6,      6.116171, , 
          4.8,      5.896291, ,           4.8,      5.707816, ,           4.8,       5.60193, ,           4.8,        5.5494, ,           4.8,      5.511345, ,           4.8,       5.49485, ,           4.8,      6.976305, ,           4.8,      6.538337, ,           4.8,      6.147647, , 
            5,      5.931405, ,             5,      5.745616, ,             5,      5.640795, ,             5,      5.588658, ,             5,      5.551334, ,             5,      5.535499, ,             5,      7.013471, ,             5,      6.569475, ,             5,       6.18035, , 
          5.2,      5.967597, ,           5.2,      5.783192, ,           5.2,      5.680637, ,           5.2,      5.629047, ,           5.2,      5.592295, ,           5.2,      5.576831, ,           5.2,      7.052672, ,           5.2,      6.601949, ,           5.2,      6.214223, , 
          5.4,      6.004763, ,           5.4,      5.822008, ,           5.4,      5.719037, ,           5.4,      5.667959, ,           5.4,      5.631476, ,           5.4,      5.616081, ,           5.4,      7.094176, ,           5.4,      6.635782, ,           5.4,      6.249204, , 
          5.6,      6.042782, ,           5.6,      5.861646, ,           5.6,      5.759667, ,           5.6,      5.709555, ,           5.6,      5.672735, ,           5.6,      5.656874, ,           5.6,      7.138516, ,           5.6,      6.670881, ,           5.6,      6.285177, , 
          5.8,       6.08154, ,           5.8,      5.901956, ,           5.8,      5.800544, ,           5.8,      5.750338, ,           5.8,      5.713854, ,           5.8,      5.698202, ,           5.8,        7.1854, ,           5.8,      6.707153, ,           5.8,       6.32207, , 
            6,       6.12096, ,             6,      5.942888, ,             6,      5.842274, ,             6,      5.792479, ,             6,      5.755993, ,             6,      5.740223, ,             6,       7.23565, ,             6,      6.744607, ,             6,      6.359864, , 
          6.2,      6.161032, ,           6.2,      5.984385, ,           6.2,      5.884554, ,           6.2,      5.835142, ,           6.2,       5.79864, ,           6.2,      5.782737, ,           6.2,      7.289725, ,           6.2,      6.783166, ,           6.2,       6.39849, , 
          6.4,      6.201625, ,           6.4,      6.026291, ,           6.4,      5.927307, ,           6.4,      5.878241, ,           6.4,      5.841717, ,           6.4,      5.825694, ,           6.4,      7.348513, ,           6.4,      6.822832, ,           6.4,      6.437911, , 
          6.6,      6.242783, ,           6.6,      6.068678, ,           6.6,      5.970498, ,           6.6,      5.921761, ,           6.6,      5.885192, ,           6.6,       5.86904, ,           6.6,      7.414961, ,           6.6,      6.863594, ,           6.6,      6.478134, , 
          6.8,       6.28446, ,           6.8,      6.111501, ,           6.8,      6.014102, ,           6.8,      5.965695, ,           6.8,      5.929041, ,           6.8,      5.912729, ,           6.8,      7.496377, ,           6.8,      6.905408, ,           6.8,      6.519106, , 
            7,      6.326631, ,             7,      6.154733, ,             7,      6.058072, ,             7,      6.009926, ,             7,      5.973239, ,             7,      5.956874, ,             7,      7.732117, ,             7,      6.948273, ,             7,      6.560819, , 
          7.2,      6.369302, ,           7.2,      6.198362, ,           7.2,      6.102379, ,           7.2,        6.0543, ,           7.2,      6.017576, ,           7.2,      6.001325, ,           7.2,      7.991318, ,           7.2,      6.992189, ,           7.2,      6.603234, , 
          7.4,      6.412439, ,           7.4,      6.242369, ,           7.4,      6.146954, ,           7.4,      6.098913, ,           7.4,      6.062234, ,           7.4,      6.046104, ,           7.4,      8.192175, ,           7.4,      7.037133, ,           7.4,      6.646346, , 
          7.6,      6.456039, ,           7.6,      6.286723, ,           7.6,      6.191696, ,           7.6,      6.143632, ,           7.6,      6.107584, ,           7.6,      6.091961, ,           7.6,      8.390066, ,           7.6,      7.083067, ,           7.6,      6.690078, , 

