Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            3,     0.9016186, ,             3,     0.9016186, ,             3,     0.9016186, , 
          3.2,     0.9095487, ,           3.2,     0.9095487, ,           3.2,     0.9095487, , 
          3.4,     0.9174518, ,           3.4,     0.9174518, ,           3.4,     0.9174518, , 
          3.6,     0.9253277, ,           3.6,     0.9253277, ,           3.6,     0.9253277, , 
          3.8,      0.933176, ,           3.8,      0.933176, ,           3.8,      0.933176, , 
            4,     0.9409965, ,             4,     0.9409965, ,             4,     0.9409965, , 
          4.2,     0.9487889, ,           4.2,     0.9487889, ,           4.2,     0.9487889, , 
          4.4,     0.9565531, ,           4.4,     0.9565531, ,           4.4,     0.9565531, , 
          4.6,     0.9642887, ,           4.6,     0.9642887, ,           4.6,     0.9642887, , 
          4.8,     0.9719955, ,           4.8,     0.9719955, ,           4.8,     0.9719955, , 
            5,     0.9796732, ,             5,     0.9796732, ,             5,     0.9796732, , 
          5.2,     0.9873216, ,           5.2,     0.9873216, ,           5.2,     0.9873216, , 
          5.4,     0.9949405, ,           5.4,     0.9949405, ,           5.4,     0.9949405, , 
          5.6,       1.00253, ,           5.6,       1.00253, ,           5.6,       1.00253, , 
          5.8,      1.010089, ,           5.8,      1.010089, ,           5.8,      1.010089, , 
            6,      1.017617, ,             6,      1.017617, ,             6,      1.017617, , 
          6.2,      1.025116, ,           6.2,      1.025116, ,           6.2,      1.025116, , 
          6.4,      1.032583, ,           6.4,      1.032583, ,           6.4,      1.032583, , 
          6.6,       1.04002, ,           6.6,       1.04002, ,           6.6,       1.04002, , 
          6.8,      1.047425, ,           6.8,      1.047425, ,           6.8,      1.047425, , 
            7,      1.054799, ,             7,      1.054799, ,             7,      1.054799, , 
          7.2,      1.062141, ,           7.2,      1.062141, ,           7.2,      1.062141, , 
          7.4,      1.069452, ,           7.4,      1.069452, ,           7.4,      1.069452, , 
          7.6,       1.07673, ,           7.6,       1.07673, ,           7.6,       1.07673, , 
          7.8,      1.083976, ,           7.8,      1.083976, ,           7.8,      1.083976, , 
            8,       1.09119, ,             8,       1.09119, ,             8,       1.09119, , 

