Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.8,      6.245531, ,           0.8,       6.40235, ,           0.8,      6.427864, ,           0.8,      5.113755, ,           0.8,      5.604184, , 
            1,      6.235131, ,             1,      6.391901, ,             1,      6.417716, ,             1,      5.093933, ,             1,      5.588011, , 
          1.2,      6.223757, ,           1.2,      6.380834, ,           1.2,      6.406859, ,           1.2,      5.073016, ,           1.2,      5.570609, , 
          1.4,      6.211402, ,           1.4,      6.369392, ,           1.4,      6.395463, ,           1.4,      5.051051, ,           1.4,      5.551982, , 
          1.6,      6.198129, ,           1.6,      6.357141, ,           1.6,      6.383279, ,           1.6,      5.028159, ,           1.6,      5.532205, , 
          1.8,      6.183928, ,           1.8,      6.344072, ,           1.8,      6.370268, ,           1.8,      5.004375, ,           1.8,       5.51131, , 
            2,      6.168812, ,             2,      6.330231, ,             2,      6.356527, ,             2,      4.979756, ,             2,      5.489327, , 
          2.2,      6.152797, ,           2.2,      6.315374, ,           2.2,      6.341691, ,           2.2,      4.954342, ,           2.2,      5.466244, , 
          2.4,      6.135916, ,           2.4,      6.299634, ,           2.4,      6.325968, ,           2.4,      4.928148, ,           2.4,      5.442037, , 
          2.6,      6.118181, ,           2.6,      6.283171, ,           2.6,      6.309558, ,           2.6,      4.901213, ,           2.6,      5.416766, , 
          2.8,      6.099613, ,           2.8,      6.265994, ,           2.8,      6.292416, ,           2.8,      4.873604, ,           2.8,      5.390483, , 
            3,      6.080247, ,             3,      6.248137, ,             3,      6.274647, ,             3,      4.845367, ,             3,       5.36323, , 
          3.2,      6.060076, ,           3.2,      6.229534, ,           3.2,      6.256669, ,           3.2,      4.816521, ,           3.2,      5.334961, , 
          3.4,      6.039134, ,           3.4,      6.210193, ,           3.4,      6.238068, ,           3.4,      4.787095, ,           3.4,      5.305749, , 
          3.6,      6.017445, ,           3.6,      6.190132, ,           3.6,      6.218632, ,           3.6,      4.757205, ,           3.6,      5.275698, , 
          3.8,      5.995038, ,           3.8,      6.169367, ,           3.8,      6.198343, ,           3.8,      4.726861, ,           3.8,      5.244812, , 
            4,      5.971949, ,             4,      6.147919, ,             4,       6.17737, ,             4,      4.696087, ,             4,      5.213057, , 
          4.2,      5.948195, ,           4.2,       6.12578, ,           4.2,      6.155619, ,           4.2,      4.664948, ,           4.2,      5.180515, , 
          4.4,      5.923813, ,           4.4,      6.102992, ,           4.4,      6.133195, ,           4.4,      4.633429, ,           4.4,      5.147246, , 
          4.6,      5.898771, ,           4.6,       6.07957, ,           4.6,      6.110108, ,           4.6,      4.601571, ,           4.6,      5.113149, , 
          4.8,      5.873092, ,           4.8,      6.055546, ,           4.8,      6.086385, ,           4.8,      4.569387, ,           4.8,      5.078293, , 
            5,      5.846825, ,             5,      6.030965, ,             5,      6.062071, ,             5,      4.536923, ,             5,      5.042782, , 
          5.2,      5.820026, ,           5.2,      6.005858, ,           5.2,      6.037216, ,           5.2,      4.504229, ,           5.2,      5.006621, , 
          5.4,      5.792739, ,           5.4,      5.980265, ,           5.4,      6.011872, ,           5.4,      4.471317, ,           5.4,      4.969869, , 
          5.6,      5.764998, ,           5.6,      5.954218, ,           5.6,      5.986072, ,           5.6,      4.438159, ,           5.6,      4.932513, , 
          5.8,      5.736794, ,           5.8,      5.927752, ,           5.8,       5.95984, ,           5.8,       4.40485, ,           5.8,      4.894605, , 
            6,       5.70815, ,             6,      5.900914, ,             6,      5.933218, ,             6,      4.371389, ,             6,      4.856186, , 
          6.2,      5.679127, ,           6.2,      5.873731, ,           6.2,      5.906239, ,           6.2,      4.337707, ,           6.2,      4.817252, , 
          6.4,      5.649734, ,           6.4,      5.846262, ,           6.4,      5.878966, ,           6.4,      4.303848, ,           6.4,      4.777953, , 
          6.6,      5.619932, ,           6.6,      5.818546, ,           6.6,      5.851445, ,           6.6,       4.26981, ,           6.6,      4.738226, , 
          6.8,      5.589758, ,           6.8,      5.790607, ,           6.8,       5.82372, ,           6.8,      4.235624, ,           6.8,      4.698211, , 
            7,      5.559211, ,             7,      5.762482, ,             7,      5.795833, ,             7,      4.201227, ,             7,       4.65787, , 
          7.2,      5.528254, ,           7.2,      5.734192, ,           7.2,      5.767804, ,           7.2,      4.166665, ,           7.2,      4.617363, , 
          7.4,      5.496914, ,           7.4,      5.705756, ,           7.4,      5.739643, ,           7.4,       4.13183, ,           7.4,      4.576635, , 
          7.6,       5.46526, ,           7.6,      5.677205, ,           7.6,      5.711372, ,           7.6,      4.096587, ,           7.6,      4.535749, , 
          7.8,      5.433203, ,           7.8,      5.648561, ,           7.8,      5.683009, ,           7.8,      4.060772, ,           7.8,      4.494755, , 
            8,      5.400695, ,             8,      5.619842, ,             8,       5.65458, ,             8,      4.024066, ,             8,      4.453761, , 

