Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.8,     0.5617252, ,           2.8,     0.5617252, ,           2.8,     0.5617252, , 
            3,      0.561296, ,             3,      0.561296, ,             3,      0.561296, , 
          3.2,     0.5608639, ,           3.2,     0.5608639, ,           3.2,     0.5608639, , 
          3.4,     0.5604288, ,           3.4,     0.5604288, ,           3.4,     0.5604288, , 
          3.6,     0.5599907, ,           3.6,     0.5599907, ,           3.6,     0.5599907, , 
          3.8,     0.5595498, ,           3.8,     0.5595498, ,           3.8,     0.5595498, , 
            4,     0.5591061, ,             4,     0.5591061, ,             4,     0.5591061, , 
          4.2,     0.5586596, ,           4.2,     0.5586596, ,           4.2,     0.5586596, , 
          4.4,     0.5582104, ,           4.4,     0.5582104, ,           4.4,     0.5582104, , 
          4.6,     0.5577585, ,           4.6,     0.5577585, ,           4.6,     0.5577585, , 
          4.8,      0.557304, ,           4.8,      0.557304, ,           4.8,      0.557304, , 
            5,     0.5568469, ,             5,     0.5568469, ,             5,     0.5568469, , 
          5.2,     0.5563874, ,           5.2,     0.5563874, ,           5.2,     0.5563874, , 
          5.4,     0.5559253, ,           5.4,     0.5559253, ,           5.4,     0.5559253, , 
          5.6,     0.5554608, ,           5.6,     0.5554608, ,           5.6,     0.5554608, , 
          5.8,      0.554994, ,           5.8,      0.554994, ,           5.8,      0.554994, , 
            6,     0.5545248, ,             6,     0.5545248, ,             6,     0.5545248, , 
          6.2,     0.5540533, ,           6.2,     0.5540533, ,           6.2,     0.5540533, , 
          6.4,     0.5535795, ,           6.4,     0.5535795, ,           6.4,     0.5535795, , 
          6.6,     0.5531036, ,           6.6,     0.5531036, ,           6.6,     0.5531036, , 
          6.8,     0.5526255, ,           6.8,     0.5526255, ,           6.8,     0.5526255, , 
            7,     0.5521453, ,             7,     0.5521453, ,             7,     0.5521453, , 
          7.2,      0.551663, ,           7.2,      0.551663, ,           7.2,      0.551663, , 
          7.4,     0.5511787, ,           7.4,     0.5511787, ,           7.4,     0.5511787, , 
          7.6,     0.5506924, ,           7.6,     0.5506924, ,           7.6,     0.5506924, , 
          7.8,     0.5502042, ,           7.8,     0.5502042, ,           7.8,     0.5502042, , 
            8,     0.5497141, ,             8,     0.5497141, ,             8,     0.5497141, , 

