Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
         -0.4,      5.793043, ,          -0.4,      5.504945, ,          -0.4,      5.457983, ,          -0.4,      8.524252, ,          -0.4,      7.283165, , 
         -0.2,      5.807247, ,          -0.2,      5.511489, ,          -0.2,      5.463182, ,          -0.2,       8.60604, ,          -0.2,      7.349233, , 
            0,      5.824422, ,             0,      5.520589, ,             0,       5.47099, ,             0,      8.692401, ,             0,      7.421175, , 
          0.2,      5.844528, ,           0.2,      5.532221, ,           0.2,      5.481382, ,           0.2,      8.783261, ,           0.2,      7.499191, , 
          0.4,       5.86739, ,           0.4,      5.546256, ,           0.4,      5.494162, ,           0.4,      8.878697, ,           0.4,      7.583112, , 
          0.6,      5.893046, ,           0.6,      5.562607, ,           0.6,      5.509205, ,           0.6,      8.978657, ,           0.6,       7.67339, , 
          0.8,      5.921574, ,           0.8,      5.581244, ,           0.8,      5.526545, ,           0.8,      9.083532, ,           0.8,      7.770116, , 
            1,      5.952823, ,             1,      5.601905, ,             1,      5.545937, ,             1,      9.193503, ,             1,       7.87285, , 
          1.2,      5.987064, ,           1.2,      5.624461, ,           1.2,      5.567155, ,           1.2,       9.30881, ,           1.2,      7.982018, , 
          1.4,       6.02441, ,           1.4,      5.648871, ,           1.4,      5.590045, ,           1.4,      9.430016, ,           1.4,      8.097479, , 
          1.6,      6.065131, ,           1.6,      5.675034, ,           1.6,      5.614551, ,           1.6,        9.5575, ,           1.6,      8.218781, , 
          1.8,      6.109139, ,           1.8,      5.702919, ,           1.8,      5.640671, ,           1.8,      9.693094, ,           1.8,      8.346282, , 
            2,      6.157183, ,             2,       5.73246, ,             2,      5.668387, ,             2,      9.840403, ,             2,      8.479945, , 
          2.2,      6.209521, ,           2.2,      5.763595, ,           2.2,      5.697547, ,           2.2,      10.00004, ,           2.2,      8.619129, , 
          2.4,      6.266832, ,           2.4,      5.796418, ,           2.4,       5.72811, ,           2.4,      10.17061, ,           2.4,       8.76368, , 
          2.6,      6.329757, ,           2.6,      5.830924, ,           2.6,      5.760123, ,           2.6,      10.35799, ,           2.6,      8.914051, , 
          2.8,      6.399043, ,           2.8,      5.867348, ,           2.8,      5.793733, ,           2.8,      10.57234, ,           2.8,      9.070592, , 
            3,      6.476461, ,             3,      5.905561, ,             3,      5.828891, ,             3,      10.81781, ,             3,       9.23398, , 
          3.2,      6.562241, ,           3.2,      5.945503, ,           3.2,      5.865596, ,           3.2,      11.07248, ,           3.2,      9.405623, , 
          3.4,      6.658799, ,           3.4,      5.987652, ,           3.4,      5.904228, ,           3.4,      11.31388, ,           3.4,      9.591539, , 
          3.6,      6.766771, ,           3.6,      6.032241, ,           3.6,      5.944847, ,           3.6,      11.53863, ,           3.6,      9.787384, , 
          3.8,      6.887601, ,           3.8,      6.079263, ,           3.8,      5.987775, ,           3.8,      11.74493, ,           3.8,      9.995638, , 
            4,      7.023325, ,             4,      6.129594, ,             4,      6.033376, ,             4,      11.93561, ,             4,      10.24626, , 
          4.2,       7.18198, ,           4.2,       6.18338, ,           4.2,      6.081787, ,           4.2,       12.1231, ,           4.2,      10.64945, , 
          4.4,      7.378095, ,           4.4,      6.241176, ,           4.4,      6.133829, , , , ,           4.4,      10.99997, , 
          4.6,      7.640014, ,           4.6,      6.304006, ,           4.6,      6.189827, , , , , , , , 
          4.8,      7.945457, ,           4.8,      6.373045, ,           4.8,      6.250513, , , , , , , , 
            5,      8.261628, ,             5,      6.450069, ,             5,      6.316722, , , , , , , , 
, , ,           5.2,      6.539229, ,           5.2,      6.390462, , , , , , , , 
, , ,           5.4,      6.648392, ,           5.4,       6.47373, , , , , , , , 
, , ,           5.6,      6.799981, ,           5.6,      6.571972, , , , , , , , 

