Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            0,     0.5949777, ,             0,     0.5949777, ,             0,     0.5949777, ,             0,     0.5949777, ,             0,     0.5949777, , 
          0.2,     0.5947501, ,           0.2,     0.5947501, ,           0.2,     0.5947501, ,           0.2,     0.5947501, ,           0.2,     0.5947501, , 
          0.4,     0.5945176, ,           0.4,     0.5945176, ,           0.4,     0.5945176, ,           0.4,     0.5945176, ,           0.4,     0.5945176, , 
          0.6,     0.5942802, ,           0.6,     0.5942802, ,           0.6,     0.5942802, ,           0.6,     0.5942802, ,           0.6,     0.5942802, , 
          0.8,     0.5940381, ,           0.8,     0.5940381, ,           0.8,     0.5940381, ,           0.8,     0.5940381, ,           0.8,     0.5940381, , 
            1,     0.5937914, ,             1,     0.5937914, ,             1,     0.5937914, ,             1,     0.5937914, ,             1,     0.5937914, , 
          1.2,     0.5935404, ,           1.2,     0.5935404, ,           1.2,     0.5935404, ,           1.2,     0.5935404, ,           1.2,     0.5935404, , 
          1.4,     0.5932852, ,           1.4,     0.5932852, ,           1.4,     0.5932852, ,           1.4,     0.5932852, ,           1.4,     0.5932852, , 
          1.6,     0.5930258, ,           1.6,     0.5930258, ,           1.6,     0.5930258, ,           1.6,     0.5930258, ,           1.6,     0.5930258, , 
          1.8,     0.5927626, ,           1.8,     0.5927626, ,           1.8,     0.5927626, ,           1.8,     0.5927626, ,           1.8,     0.5927626, , 
            2,     0.5924954, ,             2,     0.5924954, ,             2,     0.5924954, ,             2,     0.5924954, ,             2,     0.5924954, , 
          2.2,     0.5922246, ,           2.2,     0.5922246, ,           2.2,     0.5922246, ,           2.2,     0.5922246, ,           2.2,     0.5922246, , 
          2.4,     0.5919501, ,           2.4,     0.5919501, ,           2.4,     0.5919501, ,           2.4,     0.5919501, ,           2.4,     0.5919501, , 
          2.6,     0.5916722, ,           2.6,     0.5916722, ,           2.6,     0.5916722, ,           2.6,     0.5916722, ,           2.6,     0.5916722, , 
          2.8,     0.5913908, ,           2.8,     0.5913908, ,           2.8,     0.5913908, ,           2.8,     0.5913908, ,           2.8,     0.5913908, , 
            3,     0.5911061, ,             3,     0.5911061, ,             3,     0.5911061, ,             3,     0.5911061, ,             3,     0.5911061, , 
          3.2,     0.5908182, ,           3.2,     0.5908182, ,           3.2,     0.5908182, ,           3.2,     0.5908182, ,           3.2,     0.5908182, , 
          3.4,     0.5905272, ,           3.4,     0.5905272, ,           3.4,     0.5905272, ,           3.4,     0.5905272, ,           3.4,     0.5905272, , 
          3.6,     0.5902331, ,           3.6,     0.5902331, ,           3.6,     0.5902331, ,           3.6,     0.5902331, ,           3.6,     0.5902331, , 
          3.8,     0.5899361, ,           3.8,     0.5899361, ,           3.8,     0.5899361, ,           3.8,     0.5899361, ,           3.8,     0.5899361, , 
            4,     0.5896362, ,             4,     0.5896362, ,             4,     0.5896362, ,             4,     0.5896362, ,             4,     0.5896362, , 
          4.2,     0.5893334, ,           4.2,     0.5893334, ,           4.2,     0.5893334, ,           4.2,     0.5893334, ,           4.2,     0.5893334, , 
          4.4,     0.5890279, ,           4.4,     0.5890279, ,           4.4,     0.5890279, ,           4.4,     0.5890279, ,           4.4,     0.5890279, , 
          4.6,     0.5887198, ,           4.6,     0.5887198, ,           4.6,     0.5887198, ,           4.6,     0.5887198, ,           4.6,     0.5887198, , 
          4.8,      0.588409, ,           4.8,      0.588409, ,           4.8,      0.588409, ,           4.8,      0.588409, ,           4.8,      0.588409, , 
            5,     0.5880957, ,             5,     0.5880957, ,             5,     0.5880957, ,             5,     0.5880957, ,             5,     0.5880957, , 
          5.2,       0.58778, ,           5.2,       0.58778, ,           5.2,       0.58778, ,           5.2,       0.58778, ,           5.2,       0.58778, , 
          5.4,     0.5874618, ,           5.4,     0.5874618, ,           5.4,     0.5874618, ,           5.4,     0.5874618, ,           5.4,     0.5874618, , 
          5.6,     0.5871412, ,           5.6,     0.5871412, ,           5.6,     0.5871412, ,           5.6,     0.5871412, ,           5.6,     0.5871412, , 
          5.8,     0.5868184, ,           5.8,     0.5868184, ,           5.8,     0.5868184, ,           5.8,     0.5868184, ,           5.8,     0.5868184, , 
            6,     0.5864933, ,             6,     0.5864933, ,             6,     0.5864933, ,             6,     0.5864933, ,             6,     0.5864933, , 
          6.2,     0.5861661, ,           6.2,     0.5861661, ,           6.2,     0.5861661, ,           6.2,     0.5861661, ,           6.2,     0.5861661, , 
          6.4,     0.5858367, ,           6.4,     0.5858367, ,           6.4,     0.5858367, ,           6.4,     0.5858367, ,           6.4,     0.5858367, , 
          6.6,     0.5855053, ,           6.6,     0.5855053, ,           6.6,     0.5855053, ,           6.6,     0.5855053, ,           6.6,     0.5855053, , 
          6.8,     0.5851718, ,           6.8,     0.5851718, ,           6.8,     0.5851718, ,           6.8,     0.5851718, ,           6.8,     0.5851718, , 
            7,     0.5848363, ,             7,     0.5848363, ,             7,     0.5848363, ,             7,     0.5848363, ,             7,     0.5848363, , 
          7.2,      0.584499, ,           7.2,      0.584499, ,           7.2,      0.584499, ,           7.2,      0.584499, ,           7.2,      0.584499, , 
          7.4,     0.5841598, ,           7.4,     0.5841598, ,           7.4,     0.5841598, ,           7.4,     0.5841598, ,           7.4,     0.5841598, , 
          7.6,     0.5838187, ,           7.6,     0.5838187, ,           7.6,     0.5838187, ,           7.6,     0.5838187, ,           7.6,     0.5838187, , 
          7.8,     0.5834759, ,           7.8,     0.5834759, ,           7.8,     0.5834759, ,           7.8,     0.5834759, ,           7.8,     0.5834759, , 
            8,     0.5831314, ,             8,     0.5831314, ,             8,     0.5831314, ,             8,     0.5831314, ,             8,     0.5831314, , 
          8.2,     0.5827851, ,           8.2,     0.5827851, , , , ,           8.2,     0.5827851, ,           8.2,     0.5827851, , 
          8.4,     0.5824373, ,           8.4,     0.5824373, , , , ,           8.4,     0.5824373, ,           8.4,     0.5824373, , 
          8.6,     0.5820879, ,           8.6,     0.5820879, , , , ,           8.6,     0.5820879, ,           8.6,     0.5820879, , 
          8.8,     0.5817369, ,           8.8,     0.5817369, , , , ,           8.8,     0.5817369, ,           8.8,     0.5817369, , 
            9,     0.5813845, ,             9,     0.5813845, , , , ,             9,     0.5813845, ,             9,     0.5813845, , 
          9.2,     0.5810306, ,           9.2,     0.5810306, , , , ,           9.2,     0.5810306, ,           9.2,     0.5810306, , 
          9.4,     0.5806753, ,           9.4,     0.5806753, , , , ,           9.4,     0.5806753, ,           9.4,     0.5806753, , 

