Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.2,     0.9714701, ,           2.2,     0.9714701, ,           2.2,     0.9714701, ,           2.2,     0.9714701, ,           2.2,     0.9714701, ,           2.2,     0.9714701, ,           2.2,     0.9714701, ,           2.2,     0.9714701, ,           2.2,     0.9714701, , 
          2.4,     0.9840624, ,           2.4,     0.9840624, ,           2.4,     0.9840624, ,           2.4,     0.9840624, ,           2.4,     0.9840624, ,           2.4,     0.9840624, ,           2.4,     0.9840624, ,           2.4,     0.9840624, ,           2.4,     0.9840624, , 
          2.6,     0.9966301, ,           2.6,     0.9966301, ,           2.6,     0.9966301, ,           2.6,     0.9966301, ,           2.6,     0.9966301, ,           2.6,     0.9966301, ,           2.6,     0.9966301, ,           2.6,     0.9966301, ,           2.6,     0.9966301, , 
          2.8,      1.009173, ,           2.8,      1.009173, ,           2.8,      1.009173, ,           2.8,      1.009173, ,           2.8,      1.009173, ,           2.8,      1.009173, ,           2.8,      1.009173, ,           2.8,      1.009173, ,           2.8,      1.009173, , 
            3,       1.02169, ,             3,       1.02169, ,             3,       1.02169, ,             3,       1.02169, ,             3,       1.02169, ,             3,       1.02169, ,             3,       1.02169, ,             3,       1.02169, ,             3,       1.02169, , 
          3.2,      1.034182, ,           3.2,      1.034182, ,           3.2,      1.034182, ,           3.2,      1.034182, ,           3.2,      1.034182, ,           3.2,      1.034182, ,           3.2,      1.034182, ,           3.2,      1.034182, ,           3.2,      1.034182, , 
          3.4,      1.046647, ,           3.4,      1.046647, ,           3.4,      1.046647, ,           3.4,      1.046647, ,           3.4,      1.046647, ,           3.4,      1.046647, ,           3.4,      1.046647, ,           3.4,      1.046647, ,           3.4,      1.046647, , 
          3.6,      1.059086, ,           3.6,      1.059086, ,           3.6,      1.059086, ,           3.6,      1.059086, ,           3.6,      1.059086, ,           3.6,      1.059086, ,           3.6,      1.059086, ,           3.6,      1.059086, ,           3.6,      1.059086, , 
          3.8,      1.071498, ,           3.8,      1.071498, ,           3.8,      1.071498, ,           3.8,      1.071498, ,           3.8,      1.071498, ,           3.8,      1.071498, ,           3.8,      1.071498, ,           3.8,      1.071498, ,           3.8,      1.071498, , 
            4,      1.083884, ,             4,      1.083884, ,             4,      1.083884, ,             4,      1.083884, ,             4,      1.083884, ,             4,      1.083884, ,             4,      1.083884, ,             4,      1.083884, ,             4,      1.083884, , 
          4.2,      1.096241, ,           4.2,      1.096241, ,           4.2,      1.096241, ,           4.2,      1.096241, ,           4.2,      1.096241, ,           4.2,      1.096241, ,           4.2,      1.096241, ,           4.2,      1.096241, ,           4.2,      1.096241, , 
          4.4,      1.108571, ,           4.4,      1.108571, ,           4.4,      1.108571, ,           4.4,      1.108571, ,           4.4,      1.108571, ,           4.4,      1.108571, ,           4.4,      1.108571, ,           4.4,      1.108571, ,           4.4,      1.108571, , 
          4.6,      1.120873, ,           4.6,      1.120873, ,           4.6,      1.120873, ,           4.6,      1.120873, ,           4.6,      1.120873, ,           4.6,      1.120873, ,           4.6,      1.120873, ,           4.6,      1.120873, ,           4.6,      1.120873, , 
          4.8,      1.133146, ,           4.8,      1.133146, ,           4.8,      1.133146, ,           4.8,      1.133146, ,           4.8,      1.133146, ,           4.8,      1.133146, ,           4.8,      1.133146, ,           4.8,      1.133146, ,           4.8,      1.133146, , 
            5,      1.145391, ,             5,      1.145391, ,             5,      1.145391, ,             5,      1.145391, ,             5,      1.145391, ,             5,      1.145391, ,             5,      1.145391, ,             5,      1.145391, ,             5,      1.145391, , 
          5.2,      1.157606, ,           5.2,      1.157606, ,           5.2,      1.157606, ,           5.2,      1.157606, ,           5.2,      1.157606, ,           5.2,      1.157606, ,           5.2,      1.157606, ,           5.2,      1.157606, ,           5.2,      1.157606, , 
          5.4,      1.169791, ,           5.4,      1.169791, ,           5.4,      1.169791, ,           5.4,      1.169791, ,           5.4,      1.169791, ,           5.4,      1.169791, ,           5.4,      1.169791, ,           5.4,      1.169791, ,           5.4,      1.169791, , 
          5.6,      1.181947, ,           5.6,      1.181947, ,           5.6,      1.181947, ,           5.6,      1.181947, ,           5.6,      1.181947, ,           5.6,      1.181947, ,           5.6,      1.181947, ,           5.6,      1.181947, ,           5.6,      1.181947, , 

