Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            0,     0.6310586, ,             0,     0.6310586, ,             0,     0.6310586, ,             0,     0.6310586, ,             0,     0.6310586, , 
          0.2,     0.6308446, ,           0.2,     0.6308446, ,           0.2,     0.6308446, ,           0.2,     0.6308446, ,           0.2,     0.6308446, , 
          0.4,     0.6306275, ,           0.4,     0.6306275, ,           0.4,     0.6306275, ,           0.4,     0.6306275, ,           0.4,     0.6306275, , 
          0.6,     0.6304073, ,           0.6,     0.6304073, ,           0.6,     0.6304073, ,           0.6,     0.6304073, ,           0.6,     0.6304073, , 
          0.8,     0.6301844, ,           0.8,     0.6301844, ,           0.8,     0.6301844, ,           0.8,     0.6301844, ,           0.8,     0.6301844, , 
            1,     0.6299587, ,             1,     0.6299587, ,             1,     0.6299587, ,             1,     0.6299587, ,             1,     0.6299587, , 
          1.2,     0.6297304, ,           1.2,     0.6297304, ,           1.2,     0.6297304, ,           1.2,     0.6297304, ,           1.2,     0.6297304, , 
          1.4,     0.6294997, ,           1.4,     0.6294997, ,           1.4,     0.6294997, ,           1.4,     0.6294997, ,           1.4,     0.6294997, , 
          1.6,     0.6292667, ,           1.6,     0.6292667, ,           1.6,     0.6292667, ,           1.6,     0.6292667, ,           1.6,     0.6292667, , 
          1.8,     0.6290315, ,           1.8,     0.6290315, ,           1.8,     0.6290315, ,           1.8,     0.6290315, ,           1.8,     0.6290315, , 
            2,     0.6287941, ,             2,     0.6287941, ,             2,     0.6287941, ,             2,     0.6287941, ,             2,     0.6287941, , 
          2.2,     0.6285548, ,           2.2,     0.6285548, ,           2.2,     0.6285548, ,           2.2,     0.6285548, ,           2.2,     0.6285548, , 
          2.4,     0.6283135, ,           2.4,     0.6283135, ,           2.4,     0.6283135, ,           2.4,     0.6283135, ,           2.4,     0.6283135, , 
          2.6,     0.6280705, ,           2.6,     0.6280705, ,           2.6,     0.6280705, ,           2.6,     0.6280705, ,           2.6,     0.6280705, , 
          2.8,     0.6278258, ,           2.8,     0.6278258, ,           2.8,     0.6278258, ,           2.8,     0.6278258, ,           2.8,     0.6278258, , 
            3,     0.6275795, ,             3,     0.6275795, ,             3,     0.6275795, ,             3,     0.6275795, ,             3,     0.6275795, , 
          3.2,     0.6273316, ,           3.2,     0.6273316, ,           3.2,     0.6273316, ,           3.2,     0.6273316, ,           3.2,     0.6273316, , 
          3.4,     0.6270823, ,           3.4,     0.6270823, ,           3.4,     0.6270823, ,           3.4,     0.6270823, ,           3.4,     0.6270823, , 
          3.6,     0.6268317, ,           3.6,     0.6268317, ,           3.6,     0.6268317, ,           3.6,     0.6268317, ,           3.6,     0.6268317, , 
          3.8,     0.6265798, ,           3.8,     0.6265798, ,           3.8,     0.6265798, ,           3.8,     0.6265798, ,           3.8,     0.6265798, , 
            4,     0.6263267, ,             4,     0.6263267, ,             4,     0.6263267, ,             4,     0.6263267, ,             4,     0.6263267, , 
          4.2,     0.6260724, ,           4.2,     0.6260724, ,           4.2,     0.6260724, ,           4.2,     0.6260724, ,           4.2,     0.6260724, , 
          4.4,     0.6258172, ,           4.4,     0.6258172, ,           4.4,     0.6258172, ,           4.4,     0.6258172, ,           4.4,     0.6258172, , 
          4.6,     0.6255609, ,           4.6,     0.6255609, ,           4.6,     0.6255609, ,           4.6,     0.6255609, ,           4.6,     0.6255609, , 
          4.8,     0.6253038, ,           4.8,     0.6253038, ,           4.8,     0.6253038, ,           4.8,     0.6253038, ,           4.8,     0.6253038, , 
            5,     0.6250458, ,             5,     0.6250458, ,             5,     0.6250458, ,             5,     0.6250458, ,             5,     0.6250458, , 
          5.2,     0.6247871, ,           5.2,     0.6247871, ,           5.2,     0.6247871, ,           5.2,     0.6247871, ,           5.2,     0.6247871, , 
          5.4,     0.6245276, ,           5.4,     0.6245276, ,           5.4,     0.6245276, ,           5.4,     0.6245276, ,           5.4,     0.6245276, , 
          5.6,     0.6242675, ,           5.6,     0.6242675, ,           5.6,     0.6242675, ,           5.6,     0.6242675, ,           5.6,     0.6242675, , 
          5.8,     0.6240069, ,           5.8,     0.6240069, ,           5.8,     0.6240069, ,           5.8,     0.6240069, ,           5.8,     0.6240069, , 
            6,     0.6237457, ,             6,     0.6237457, ,             6,     0.6237457, , , , ,             6,     0.6237457, , 
          6.2,      0.623484, ,           6.2,      0.623484, ,           6.2,      0.623484, , , , ,           6.2,      0.623484, , 
          6.4,      0.623222, ,           6.4,      0.623222, ,           6.4,      0.623222, , , , , , , , 
          6.6,     0.6229596, ,           6.6,     0.6229596, ,           6.6,     0.6229596, , , , , , , , 
          6.8,     0.6226969, ,           6.8,     0.6226969, ,           6.8,     0.6226969, , , , , , , , 
, , ,             7,      0.622434, ,             7,      0.622434, , , , , , , , 
, , ,           7.2,     0.6221709, ,           7.2,     0.6221709, , , , , , , , 
, , ,           7.4,     0.6219076, ,           7.4,     0.6219076, , , , , , , , 

