Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-5.7 m/s-VLM2, , 
          8.4,     0.5596886, ,           8.4,     0.5596886, ,           8.4,     0.5596886, , 
          8.6,     0.5592764, ,           8.6,     0.5592764, ,           8.6,     0.5592764, , 
          8.8,     0.5588622, ,           8.8,     0.5588622, ,           8.8,     0.5588622, , 
            9,     0.5584458, ,             9,     0.5584458, ,             9,     0.5584458, , 
          9.2,     0.5580275, ,           9.2,     0.5580275, ,           9.2,     0.5580275, , 
          9.4,     0.5576072, ,           9.4,     0.5576072, ,           9.4,     0.5576072, , 
          9.6,      0.557185, ,           9.6,      0.557185, ,           9.6,      0.557185, , 
          9.8,     0.5567609, ,           9.8,     0.5567609, ,           9.8,     0.5567609, , 
           10,      0.556335, ,            10,      0.556335, ,            10,      0.556335, , 
         10.2,     0.5559073, ,          10.2,     0.5559073, ,          10.2,     0.5559073, , 
         10.4,     0.5554779, ,          10.4,     0.5554779, ,          10.4,     0.5554779, , 
         10.6,     0.5550467, ,          10.6,     0.5550467, ,          10.6,     0.5550467, , 
         10.8,     0.5546139, ,          10.8,     0.5546139, ,          10.8,     0.5546139, , 
           11,     0.5541795, ,            11,     0.5541795, ,            11,     0.5541795, , 
         11.2,     0.5537435, ,          11.2,     0.5537435, ,          11.2,     0.5537435, , 
         11.4,      0.553306, ,          11.4,      0.553306, ,          11.4,      0.553306, , 
         11.6,     0.5528669, ,          11.6,     0.5528669, ,          11.6,     0.5528669, , 
         11.8,     0.5524264, ,          11.8,     0.5524264, ,          11.8,     0.5524264, , 
           12,     0.5519845, ,            12,     0.5519845, ,            12,     0.5519845, , 

