Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.4,      3.961165, ,           2.4,      3.763239, ,           2.4,       3.69994, ,           2.4,      3.627138, ,           2.4,      3.583445, ,           2.4,       3.56018, ,           2.4,      4.877624, ,           2.4,        4.5713, ,           2.4,      4.156355, , 
          2.6,      4.085336, ,           2.6,      3.904202, ,           2.6,      3.846689, ,           2.6,      3.775745, ,           2.6,      3.737889, ,           2.6,      3.714645, ,           2.6,      4.973138, ,           2.6,      4.680245, ,           2.6,      4.281765, , 
          2.8,      4.213936, ,           2.8,      4.054442, ,           2.8,      3.992544, ,           2.8,      3.920427, ,           2.8,      3.893623, ,           2.8,      3.879027, ,           2.8,      5.068106, ,           2.8,      4.788895, ,           2.8,      4.406654, , 
            3,      4.351387, ,             3,      4.194808, ,             3,      4.145409, ,             3,      4.079782, ,             3,      4.051132, ,             3,      4.041341, ,             3,      5.159386, ,             3,      4.895998, ,             3,      4.534428, , 
          3.2,      4.475489, ,           3.2,      4.346538, ,           3.2,       4.28578, ,           3.2,       4.22982, ,           3.2,      4.203353, ,           3.2,      4.195845, ,           3.2,      5.247559, ,           3.2,      4.998841, ,           3.2,      4.662267, , 
          3.4,      4.617121, ,           3.4,      4.488075, ,           3.4,      4.423888, ,           3.4,      4.378953, ,           3.4,      4.341424, ,           3.4,      4.301084, ,           3.4,      5.337405, ,           3.4,      5.101353, ,           3.4,      4.785895, , 
          3.6,      4.746276, ,           3.6,      4.628578, ,           3.6,      4.563085, ,           3.6,      4.519365, ,           3.6,      4.438227, ,           3.6,      4.405101, ,           3.6,         5.429, ,           3.6,      5.204925, ,           3.6,       4.90882, , 
          3.8,      4.885766, ,           3.8,      4.772587, ,           3.8,      4.703148, ,           3.8,      4.643495, , , , , , , ,           3.8,      5.524648, ,           3.8,       5.31107, ,           3.8,      5.032077, , 
            4,      5.013129, ,             4,      4.912221, ,             4,      4.844724, ,             4,      4.750527, , , , , , , ,             4,      5.626749, ,             4,      5.422357, ,             4,      5.159906, , 
          4.2,       5.15861, ,           4.2,      5.057568, ,           4.2,      4.987526, ,           4.2,      4.886489, , , , , , , ,           4.2,      5.737343, ,           4.2,      5.540774, ,           4.2,      5.290868, , 
          4.4,      5.306858, ,           4.4,      5.207733, ,           4.4,      5.126499, ,           4.4,      5.045354, , , , , , , ,           4.4,      5.858083, ,           4.4,      5.668026, ,           4.4,      5.427804, , 
          4.6,      5.459291, ,           4.6,      5.364426, ,           4.6,      5.237525, ,           4.6,       5.23401, , , , , , , ,           4.6,      5.991243, ,           4.6,      5.806371, ,           4.6,       5.57376, , 
          4.8,      5.620525, ,           4.8,      5.530099, ,           4.8,      5.390416, ,           4.8,      5.394732, , , , , , , , , , , , , ,           4.8,      5.729891, , 
            5,      5.793614, ,             5,      5.706567, ,             5,       5.61372, ,             5,      5.506346, , , , , , , , , , , , , ,             5,      5.899069, , 
, , ,           5.2,      5.895166, ,           5.2,      5.812415, ,           5.2,      5.718759, , , , , , , , , , , , , , , , , 
, , , , , ,           5.4,      7.456257, ,           5.4,      7.494752, , , , , , , , , , , , , , , , , 

