Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          3.8,      11.10265, ,           3.8,      11.61933, ,           3.8,      11.75385, ,           3.8,      9.041777, ,           3.8,      9.926999, , 
            4,      10.98831, ,             4,      11.46463, ,             4,      11.58757, ,             4,      9.010753, ,             4,      9.867887, , 
          4.2,      10.84308, ,           4.2,      11.31193, ,           4.2,      11.41896, ,           4.2,      8.976306, ,           4.2,      9.804431, , 
          4.4,      10.70442, ,           4.4,      11.13133, ,           4.4,      11.21126, ,           4.4,      8.937587, ,           4.4,      9.733466, , 
          4.6,      10.55164, ,           4.6,      10.93142, ,           4.6,      11.01779, ,           4.6,      8.885851, ,           4.6,       9.65007, , 
          4.8,      10.36628, ,           4.8,      10.74677, ,           4.8,       10.8503, ,           4.8,      8.811613, ,           4.8,      9.557192, , 
            5,      10.19648, ,             5,      10.52681, ,             5,      10.64184, ,             5,      8.731755, ,             5,      9.446245, , 
          5.2,      10.02654, ,           5.2,      10.33013, ,           5.2,      10.43528, ,           5.2,       8.64157, ,           5.2,      9.313089, , 
          5.4,      9.857357, ,           5.4,      10.13516, ,           5.4,       10.2307, ,           5.4,      8.538018, ,           5.4,      9.173837, , 
          5.6,      9.687288, ,           5.6,      9.940977, ,           5.6,      10.03322, ,           5.6,      8.429804, ,           5.6,      9.034199, , 
          5.8,      9.509487, ,           5.8,      9.744831, ,           5.8,      9.823155, ,           5.8,      8.315874, ,           5.8,      8.891248, , 
            6,      9.323756, ,             6,      9.545192, ,             6,      9.610132, ,             6,      8.202009, ,             6,      8.745639, , 
          6.2,      9.127174, ,           6.2,      9.351936, ,           6.2,      9.409733, ,           6.2,      8.090427, ,           6.2,      8.602439, , 
          6.4,      8.955028, ,           6.4,      9.165631, ,           6.4,      9.217852, ,           6.4,      7.980703, ,           6.4,      8.461541, , 
          6.6,      8.819047, ,           6.6,      8.985625, ,           6.6,        9.0331, ,           6.6,      7.872042, ,           6.6,      8.322748, , 
          6.8,      8.638712, ,           6.8,      8.813563, ,           6.8,      8.849719, ,           6.8,      7.763965, ,           6.8,      8.187707, , 
            7,       8.46949, ,             7,      8.637244, ,             7,      8.672803, ,             7,      7.657261, ,             7,      8.058708, , 
          7.2,      8.305315, ,           7.2,      8.459706, ,           7.2,      8.501181, ,           7.2,      7.553253, ,           7.2,      7.929729, , 
          7.4,      8.166153, ,           7.4,      8.295388, ,           7.4,      8.335566, ,           7.4,      7.449385, ,           7.4,      7.802182, , 
          7.6,      8.000342, ,           7.6,      8.139212, ,           7.6,      8.177965, ,           7.6,      7.345593, ,           7.6,      7.673767, , 
          7.8,      7.855431, ,           7.8,      7.990544, ,           7.8,      8.033712, ,           7.8,      7.242112, ,           7.8,       7.55089, , 
            8,       7.71676, ,             8,       7.84197, ,             8,      7.924392, ,             8,      7.138331, ,             8,      7.429981, , 

