Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.4,     0.3230297, ,           0.4,     0.3230297, ,           0.4,     0.3230297, ,           0.4,     0.3230297, ,           0.4,     0.3230297, ,           0.4,     0.3230297, ,           0.4,     0.3230297, ,           0.4,     0.3230297, ,           0.4,     0.3230297, , 
          0.6,     0.3380275, ,           0.6,     0.3380275, ,           0.6,     0.3380275, ,           0.6,     0.3380275, ,           0.6,     0.3380275, ,           0.6,     0.3380275, ,           0.6,     0.3380275, ,           0.6,     0.3380275, ,           0.6,     0.3380275, , 
          0.8,     0.3530174, ,           0.8,     0.3530174, ,           0.8,     0.3530174, ,           0.8,     0.3530174, ,           0.8,     0.3530174, ,           0.8,     0.3530174, ,           0.8,     0.3530174, ,           0.8,     0.3530174, ,           0.8,     0.3530174, , 
            1,      0.367999, ,             1,      0.367999, ,             1,      0.367999, ,             1,      0.367999, ,             1,      0.367999, ,             1,      0.367999, ,             1,      0.367999, ,             1,      0.367999, ,             1,      0.367999, , 
          1.2,     0.3829719, ,           1.2,     0.3829719, ,           1.2,     0.3829719, ,           1.2,     0.3829719, ,           1.2,     0.3829719, ,           1.2,     0.3829719, ,           1.2,     0.3829719, ,           1.2,     0.3829719, ,           1.2,     0.3829719, , 
          1.4,     0.3979357, ,           1.4,     0.3979357, ,           1.4,     0.3979357, ,           1.4,     0.3979357, ,           1.4,     0.3979357, ,           1.4,     0.3979357, ,           1.4,     0.3979357, ,           1.4,     0.3979357, ,           1.4,     0.3979357, , 
          1.6,     0.4128899, ,           1.6,     0.4128899, ,           1.6,     0.4128899, ,           1.6,     0.4128899, ,           1.6,     0.4128899, ,           1.6,     0.4128899, ,           1.6,     0.4128899, ,           1.6,     0.4128899, ,           1.6,     0.4128899, , 
          1.8,     0.4278342, ,           1.8,     0.4278342, ,           1.8,     0.4278342, ,           1.8,     0.4278342, ,           1.8,     0.4278342, ,           1.8,     0.4278342, ,           1.8,     0.4278342, ,           1.8,     0.4278342, ,           1.8,     0.4278342, , 
            2,      0.442768, ,             2,      0.442768, ,             2,      0.442768, ,             2,      0.442768, ,             2,      0.442768, ,             2,      0.442768, ,             2,      0.442768, ,             2,      0.442768, ,             2,      0.442768, , 
          2.2,     0.4576911, ,           2.2,     0.4576911, ,           2.2,     0.4576911, ,           2.2,     0.4576911, ,           2.2,     0.4576911, ,           2.2,     0.4576911, ,           2.2,     0.4576911, ,           2.2,     0.4576911, ,           2.2,     0.4576911, , 
          2.4,     0.4726031, ,           2.4,     0.4726031, ,           2.4,     0.4726031, ,           2.4,     0.4726031, ,           2.4,     0.4726031, ,           2.4,     0.4726031, ,           2.4,     0.4726031, ,           2.4,     0.4726031, ,           2.4,     0.4726031, , 
          2.6,     0.4875034, ,           2.6,     0.4875034, ,           2.6,     0.4875034, ,           2.6,     0.4875034, ,           2.6,     0.4875034, ,           2.6,     0.4875034, ,           2.6,     0.4875034, ,           2.6,     0.4875034, ,           2.6,     0.4875034, , 
          2.8,     0.5023917, ,           2.8,     0.5023917, ,           2.8,     0.5023917, ,           2.8,     0.5023917, ,           2.8,     0.5023917, ,           2.8,     0.5023917, ,           2.8,     0.5023917, ,           2.8,     0.5023917, ,           2.8,     0.5023917, , 
            3,     0.5172676, ,             3,     0.5172676, ,             3,     0.5172676, ,             3,     0.5172676, ,             3,     0.5172676, ,             3,     0.5172676, ,             3,     0.5172676, ,             3,     0.5172676, ,             3,     0.5172676, , 
          3.2,     0.5321307, ,           3.2,     0.5321307, ,           3.2,     0.5321307, ,           3.2,     0.5321307, ,           3.2,     0.5321307, ,           3.2,     0.5321307, ,           3.2,     0.5321307, ,           3.2,     0.5321307, ,           3.2,     0.5321307, , 
          3.4,     0.5469806, ,           3.4,     0.5469806, ,           3.4,     0.5469806, ,           3.4,     0.5469806, ,           3.4,     0.5469806, ,           3.4,     0.5469806, ,           3.4,     0.5469806, ,           3.4,     0.5469806, ,           3.4,     0.5469806, , 
          3.6,     0.5618169, ,           3.6,     0.5618169, ,           3.6,     0.5618169, ,           3.6,     0.5618169, ,           3.6,     0.5618169, ,           3.6,     0.5618169, ,           3.6,     0.5618169, ,           3.6,     0.5618169, ,           3.6,     0.5618169, , 
          3.8,     0.5766391, ,           3.8,     0.5766391, ,           3.8,     0.5766391, ,           3.8,     0.5766391, , , , , , , ,           3.8,     0.5766391, ,           3.8,     0.5766391, ,           3.8,     0.5766391, , 
            4,     0.5914469, ,             4,     0.5914469, ,             4,     0.5914469, ,             4,     0.5914469, , , , , , , ,             4,     0.5914469, ,             4,     0.5914469, ,             4,     0.5914469, , 
          4.2,     0.6062399, ,           4.2,     0.6062399, ,           4.2,     0.6062399, ,           4.2,     0.6062399, , , , , , , ,           4.2,     0.6062399, ,           4.2,     0.6062399, ,           4.2,     0.6062399, , 
          4.4,     0.6210176, ,           4.4,     0.6210176, ,           4.4,     0.6210176, ,           4.4,     0.6210176, , , , , , , ,           4.4,     0.6210176, ,           4.4,     0.6210176, ,           4.4,     0.6210176, , 
          4.6,     0.6357797, ,           4.6,     0.6357797, ,           4.6,     0.6357797, ,           4.6,     0.6357797, , , , , , , ,           4.6,     0.6357797, ,           4.6,     0.6357797, ,           4.6,     0.6357797, , 
          4.8,     0.6505258, ,           4.8,     0.6505258, ,           4.8,     0.6505258, ,           4.8,     0.6505258, , , , , , , , , , , , , ,           4.8,     0.6505258, , 
            5,     0.6652554, ,             5,     0.6652554, ,             5,     0.6652554, ,             5,     0.6652554, , , , , , , , , , , , , ,             5,     0.6652554, , 
, , ,           5.2,     0.6799683, ,           5.2,     0.6799683, ,           5.2,     0.6799683, , , , , , , , , , , , , , , , , 
, , , , , ,           5.4,     0.6946639, ,           5.4,     0.6946639, , , , , , , , , , , , , , , , , 

