Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            0,      5.439937, ,             0,      4.992115, ,             0,      4.727958, ,             0,      4.593769, ,             0,      4.502346, ,             0,      4.466467, ,             0,      7.500633, ,             0,      6.894267, ,             0,       5.99586, , 
          0.2,      5.316808, ,           0.2,      4.889273, ,           0.2,      4.637121, ,           0.2,      4.509074, ,           0.2,       4.42178, ,           0.2,      4.387531, ,           0.2,      7.285158, ,           0.2,       6.70577, ,           0.2,       5.84746, , 
          0.4,      5.211392, ,           0.4,      4.802242, ,           0.4,      4.560942, ,           0.4,      4.438464, ,           0.4,      4.354924, ,           0.4,      4.322139, ,           0.4,      7.096109, ,           0.4,      6.541161, ,           0.4,      5.719142, , 
          0.6,      5.121428, ,           0.6,       4.72899, ,           0.6,       4.49753, ,           0.6,      4.380119, ,           0.6,       4.30001, ,           0.6,      4.268571, ,           0.6,      6.930279, ,           0.6,      6.397524, ,           0.6,      5.608429, , 
          0.8,         5.045, ,           0.8,      4.667786, ,           0.8,      4.445292, ,           0.8,      4.332445, ,           0.8,      4.255475, ,           0.8,      4.225261, ,           0.8,      6.784812, ,           0.8,      6.272266, ,           0.8,      5.513092, , 
            1,      4.980501, ,             1,      4.617235, ,             1,      4.402898, ,             1,      4.294247, ,             1,      4.220129, ,             1,      4.191037, ,             1,      6.657581, ,             1,       6.16336, ,             1,        5.4313, , 
          1.2,      4.926601, ,           1.2,      4.576142, ,           1.2,       4.36924, ,           1.2,      4.264416, ,           1.2,      4.192909, ,           1.2,       4.16484, ,           1.2,      6.546976, ,           1.2,      6.069289, ,           1.2,      5.361611, , 
          1.4,      4.882166, ,           1.4,      4.543435, ,           1.4,      4.343341, ,           1.4,      4.242033, ,           1.4,       4.17292, ,           1.4,      4.145792, ,           1.4,       6.45052, ,           1.4,      5.988022, ,           1.4,      5.302672, , 
          1.6,       4.84636, ,           1.6,      4.518309, ,           1.6,      4.324459, ,           1.6,      4.226383, ,           1.6,      4.159461, ,           1.6,      4.133199, ,           1.6,      6.366766, ,           1.6,      5.918287, ,           1.6,      5.253564, , 
          1.8,      4.818303, ,           1.8,       4.50006, ,           1.8,      4.311974, ,           1.8,      4.216868, ,           1.8,       4.15198, ,           1.8,      4.126518, ,           1.8,      6.295274, ,           1.8,      5.859427, ,           1.8,      5.213298, , 
            2,        4.7977, ,             2,      4.488688, ,             2,      4.306926, ,             2,      4.216225, ,             2,      4.154935, ,             2,      4.131013, ,             2,       6.23477, ,             2,      5.810419, ,             2,      5.181379, , 
          2.2,      4.785063, ,           2.2,      4.488011, ,           2.2,       4.31791, ,           2.2,      4.234518, ,           2.2,      4.176047, ,           2.2,      4.152747, ,           2.2,      6.184481, ,           2.2,      5.770659, ,           2.2,      5.157572, , 
          2.4,      4.784866, ,           2.4,      4.502347, ,           2.4,       4.34195, ,           2.4,      4.258312, ,           2.4,      4.200349, ,           2.4,      4.177392, ,           2.4,        6.1451, ,           2.4,      5.741499, ,           2.4,      5.144537, , 
          2.6,      4.797544, ,           2.6,      4.525389, ,           2.6,      4.372392, ,           2.6,      4.291302, ,           2.6,       4.23166, ,           2.6,      4.207251, ,           2.6,      6.125635, ,           2.6,      5.734268, ,           2.6,        5.1546, , 
          2.8,      4.823021, ,           2.8,      4.554069, ,           2.8,      4.406644, ,           2.8,      4.326966, ,           2.8,      4.268717, ,           2.8,      4.245395, ,           2.8,      6.117324, ,           2.8,      5.735294, ,           2.8,      5.170245, , 
            3,      4.855236, ,             3,      4.593101, ,             3,      4.449085, ,             3,       4.37441, ,             3,      4.319194, ,             3,      4.297923, ,             3,      6.116224, ,             3,      5.742214, ,             3,      5.190296, , 
          3.2,      4.892911, ,           3.2,      4.646852, ,           3.2,       4.50793, ,           3.2,      4.431509, ,           3.2,      4.382337, ,           3.2,      4.364569, ,           3.2,      6.119182, ,           3.2,      5.753655, ,           3.2,      5.215657, , 
          3.4,      4.943866, ,           3.4,      4.711791, ,           3.4,      4.577173, ,           3.4,      4.500674, ,           3.4,      4.463462, ,           3.4,      4.444237, ,           3.4,      6.126101, ,           3.4,      5.768873, ,           3.4,      5.246791, , 
          3.6,      5.005348, ,           3.6,      4.783904, ,           3.6,       4.66208, ,           3.6,         4.605, ,           3.6,      4.562769, ,           3.6,      4.539043, ,           3.6,      6.138766, ,           3.6,      5.790461, ,           3.6,      5.287199, , 
          3.8,      5.082007, ,           3.8,      4.875273, ,           3.8,       4.74104, ,           3.8,      4.682232, ,           3.8,      4.625667, ,           3.8,      4.601965, ,           3.8,      6.178705, ,           3.8,      5.835972, ,           3.8,      5.339087, , 
            4,      5.169898, ,             4,      4.966999, ,             4,      4.840284, ,             4,      4.785562, ,             4,      4.731965, ,             4,      4.711101, ,             4,      6.223677, ,             4,      5.889351, ,             4,      5.407143, , 
          4.2,      5.264425, ,           4.2,       5.06201, ,           4.2,      4.959258, ,           4.2,      4.898929, ,           4.2,      4.843939, ,           4.2,      4.819226, ,           4.2,      6.286135, ,           4.2,      5.958199, ,           4.2,       5.49229, , 
          4.4,      5.367526, ,           4.4,      5.160698, ,           4.4,      5.072547, ,           4.4,      5.007475, ,           4.4,      4.954753, ,           4.4,        4.9289, ,           4.4,      6.363029, ,           4.4,      6.037111, ,           4.4,      5.584692, , 
          4.6,       5.47386, ,           4.6,       5.27043, ,           4.6,      5.192243, ,           4.6,      5.125739, ,           4.6,      5.077756, ,           4.6,      5.053471, ,           4.6,      6.443287, ,           4.6,      6.126327, ,           4.6,      5.684252, , 
          4.8,       5.58384, ,           4.8,      5.389763, ,           4.8,      5.313994, ,           4.8,      5.248567, ,           4.8,      5.204945, ,           4.8,      5.178375, ,           4.8,      6.526868, ,           4.8,      6.220698, ,           4.8,      5.792395, , 
            5,      5.695409, ,             5,      5.516199, ,             5,      5.436822, ,             5,      5.371072, ,             5,      5.334979, ,             5,      5.311524, ,             5,       6.61234, ,             5,      6.315193, ,             5,      5.901955, , 
          5.2,      5.807387, ,           5.2,      5.646655, ,           5.2,      5.566149, ,           5.2,      5.503245, ,           5.2,      5.469297, ,           5.2,      5.452043, ,           5.2,      6.701368, ,           5.2,      6.412891, ,           5.2,      6.013902, , 
          5.4,      5.925482, ,           5.4,      5.748979, ,           5.4,        5.7029, ,           5.4,      5.630285, ,           5.4,      5.604284, ,           5.4,      5.588938, ,           5.4,      6.793413, ,           5.4,      6.512935, ,           5.4,      6.128138, , 
          5.6,      6.052213, ,           5.6,      5.892214, ,           5.6,      5.834857, ,           5.6,      5.765954, ,           5.6,       5.73734, ,           5.6,      5.723853, ,           5.6,      6.883932, ,           5.6,      6.611487, ,           5.6,      6.239361, , 
          5.8,      6.187795, ,           5.8,      6.034818, ,           5.8,      5.966717, ,           5.8,       5.90921, ,           5.8,      5.874312, ,           5.8,       5.86233, ,           5.8,      6.975467, ,           5.8,       6.71261, ,           5.8,       6.35514, , 
            6,      6.294232, ,             6,      6.156502, ,             6,      6.099292, ,             6,      6.041933, ,             6,      6.011696, ,             6,      6.001241, ,             6,      7.069607, ,             6,      6.816362, ,             6,      6.477488, , 
          6.2,      6.425605, ,           6.2,      6.299689, ,           6.2,      6.233211, ,           6.2,      6.174629, ,           6.2,      6.148918, ,           6.2,      6.118879, ,           6.2,      7.170686, ,           6.2,      6.924193, ,           6.2,      6.600991, , 
          6.4,       6.56776, ,           6.4,      6.429762, ,           6.4,      6.369649, ,           6.4,      6.314292, ,           6.4,      6.261522, ,           6.4,      6.201585, ,           6.4,       7.27637, ,           6.4,      7.035515, ,           6.4,      6.721701, , 
          6.6,      6.699924, ,           6.6,      6.563977, ,           6.6,      6.507167, ,           6.6,      6.453326, ,           6.6,      6.363004, ,           6.6,        6.3356, ,           6.6,      7.385744, ,           6.6,      7.151503, ,           6.6,      6.846569, , 
          6.8,      6.827266, ,           6.8,      6.703071, ,           6.8,      6.645638, ,           6.8,      6.584698, ,           6.8,      6.484624, ,           6.8,      6.531264, ,           6.8,       7.49913, ,           6.8,      7.271857, ,           6.8,      6.974721, , 
            7,      6.967725, ,             7,       6.84633, ,             7,      6.786504, ,             7,      6.706156, , , , , , , ,             7,      7.617585, ,             7,      7.396397, ,             7,       7.10715, , 
          7.2,      7.106166, ,           7.2,      6.990512, ,           7.2,      6.931235, ,           7.2,      6.820091, , , , , , , ,           7.2,       7.74289, ,           7.2,      7.526681, ,           7.2,      7.243276, , 
          7.4,      7.245218, ,           7.4,      7.138895, ,           7.4,      7.079176, ,           7.4,      6.954941, , , , , , , , , , , , , ,           7.4,      7.384854, , 
          7.6,      7.396137, ,           7.6,       7.29141, ,           7.6,      7.213614, ,           7.6,      7.130505, , , , , , , , , , , , , ,           7.6,      7.532109, , 
, , ,           7.8,      7.448498, ,           7.8,      7.360006, ,           7.8,      7.323212, , , , , , , , , , , , , , , , , 
, , , , , ,             8,      8.288859, ,             8,      7.999599, , , , , , , , , , , , , , , , , 

