Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.4,      4.969827, ,           2.4,      4.680712, ,           2.4,      4.614407, ,           2.4,      6.358558, ,           2.4,      5.698765, , 
          2.6,      4.969552, ,           2.6,      4.688325, ,           2.6,        4.6244, ,           2.6,      6.323543, ,           2.6,      5.679639, , 
          2.8,      4.976446, ,           2.8,      4.711792, ,           2.8,      4.652773, ,           2.8,      6.296229, ,           2.8,      5.667167, , 
            3,      4.996218, ,             3,      4.745127, ,             3,      4.685912, ,             3,       6.27637, ,             3,      5.661826, , 
          3.2,      5.025339, ,           3.2,      4.782512, ,           3.2,      4.722905, ,           3.2,      6.271865, ,           3.2,       5.67281, , 
          3.4,      5.059727, ,           3.4,       4.82508, ,           3.4,       4.76387, ,           3.4,      6.278474, ,           3.4,      5.695024, , 
          3.6,      5.099734, ,           3.6,      4.869647, ,           3.6,      4.810913, ,           3.6,       6.29314, ,           3.6,      5.722231, , 
          3.8,      5.146661, ,           3.8,      4.918955, ,           3.8,      4.862927, ,           3.8,      6.311134, ,           3.8,      5.752307, , 
            4,      5.199924, ,             4,      4.984994, ,             4,      4.932368, ,             4,      6.332687, ,             4,      5.786532, , 
          4.2,      5.269183, ,           4.2,      5.051943, ,           4.2,      5.004831, ,           4.2,       6.35679, ,           4.2,      5.823727, , 
          4.4,      5.337043, ,           4.4,      5.133471, ,           4.4,      5.097069, ,           4.4,      6.384102, ,           4.4,      5.865892, , 
          4.6,      5.413866, ,           4.6,      5.226836, ,           4.6,      5.186089, ,           4.6,      6.420963, ,           4.6,      5.916227, , 
          4.8,      5.510081, ,           4.8,      5.316134, ,           4.8,      5.265694, ,           4.8,      6.474602, ,           4.8,      5.973308, , 
            5,       5.60126, ,             5,      5.426561, ,             5,      5.368248, ,             5,      6.533307, ,             5,      6.042948, , 
          5.2,      5.695578, ,           5.2,      5.529245, ,           5.2,      5.473867, ,           5.2,      6.600891, ,           5.2,      6.128696, , 
          5.4,      5.792672, ,           5.4,      5.634932, ,           5.4,      5.582642, ,           5.4,       6.68023, ,           5.4,      6.221001, , 
          5.6,      5.893657, ,           5.6,      5.744273, ,           5.6,       5.69181, ,           5.6,      6.765195, ,           5.6,      6.316385, , 
          5.8,      6.003055, ,           5.8,      5.859098, ,           5.8,      5.812703, ,           5.8,      6.857003, ,           5.8,      6.417098, , 
            6,      6.121738, ,             6,      5.980763, ,             6,      5.940638, ,             6,      6.951271, ,             6,      6.523025, , 
          6.2,      6.252555, ,           6.2,      6.103431, ,           6.2,      6.066222, ,           6.2,      7.046184, ,           6.2,      6.630651, , 
          6.4,      6.371771, ,           6.4,      6.226527, ,           6.4,      6.191527, ,           6.4,      7.142067, ,           6.4,      6.740054, , 
          6.6,       6.46919, ,           6.6,      6.350252, ,           6.6,      6.317148, ,           6.6,      7.239612, ,           6.6,      6.851394, , 
          6.8,      6.603056, ,           6.8,      6.473182, ,           6.8,      6.446959, ,           6.8,      7.339299, ,           6.8,      6.963294, , 
            7,      6.733786, ,             7,      6.604168, ,             7,      6.577328, ,             7,      7.440434, ,             7,      7.073638, , 
          7.2,      6.865638, ,           7.2,      6.741503, ,           7.2,      6.708913, ,           7.2,      7.541717, ,           7.2,      7.187499, , 
          7.4,      6.981492, ,           7.4,      6.873775, ,           7.4,      6.840958, ,           7.4,      7.645637, ,           7.4,      7.303738, , 
          7.6,      7.124715, ,           7.6,      7.004372, ,           7.6,      6.971507, ,           7.6,      7.752364, ,           7.6,      7.424609, , 
          7.8,      7.254759, ,           7.8,      7.133361, ,           7.8,      7.095423, ,           7.8,       7.86176, ,           7.8,       7.54405, , 
            8,      7.383701, ,             8,      7.267078, ,             8,      7.192289, ,             8,      7.974599, ,             8,      7.665367, , 

