Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            0,      3.260973, ,             0,      2.991101, ,             0,      2.832086, ,             0,      2.751356, ,             0,      2.696371, ,             0,      2.674796, ,             0,      4.508524, ,             0,      4.140348, ,             0,      3.596553, , 
          0.2,      3.110582, ,           0.2,      2.859182, ,           0.2,      2.711063, ,           0.2,      2.635887, ,           0.2,      2.584652, ,           0.2,      2.564554, ,           0.2,       4.27297, ,           0.2,      3.929883, ,           0.2,      3.423106, , 
          0.4,      2.979081, ,           0.4,      2.744045, ,           0.4,      2.605564, ,           0.4,      2.535311, ,           0.4,      2.487406, ,           0.4,      2.468609, ,           0.4,      4.066094, ,           0.4,      3.745209, ,           0.4,      3.271186, , 
          0.6,      2.863606, ,           0.6,      2.643136, ,           0.6,      2.513221, ,           0.6,      2.447352, ,           0.6,      2.402422, ,           0.6,      2.384791, ,           0.6,      3.883643, ,           0.6,      3.582493, ,           0.6,       3.13758, , 
          0.8,      2.761809, ,           0.8,      2.554356, ,           0.8,      2.432097, ,           0.8,      2.370118, ,           0.8,      2.327854, ,           0.8,      2.311266, ,           0.8,      3.722053, ,           0.8,      3.438526, ,           0.8,       3.01958, , 
            1,      2.671766, ,             1,      2.476014, ,             1,       2.36061, ,             1,      2.302136, ,             1,      2.262256, ,             1,      2.246605, ,             1,      3.578548, ,             1,      3.310754, ,             1,       2.91499, , 
          1.2,      2.591901, ,           1.2,      2.406706, ,           1.2,      2.297458, ,           1.2,      2.242133, ,           1.2,        2.2044, ,           1.2,      2.189591, ,           1.2,      3.450925, ,           1.2,      3.197167, ,           1.2,      2.822048, , 
          1.4,      2.520897, ,           1.4,      2.345231, ,           1.4,       2.24154, ,           1.4,      2.189063, ,           1.4,       2.15327, ,           1.4,      2.139223, ,           1.4,      3.336758, ,           1.4,      3.095696, ,           1.4,       2.73922, , 
          1.6,      2.457718, ,           1.6,      2.290638, ,           1.6,       2.19198, ,           1.6,      2.142084, ,           1.6,      2.108045, ,           1.6,      2.094689, ,           1.6,      3.234376, ,           1.6,      3.004855, ,           1.6,      2.665339, , 
          1.8,      2.401407, ,           1.8,       2.24212, ,           1.8,      2.148045, ,           1.8,      2.100493, ,           1.8,      2.068057, ,           1.8,      2.055331, ,           1.8,      3.142776, ,           1.8,      2.923607, ,           1.8,      2.599319, , 
            2,      2.351377, ,             2,      2.199287, ,             2,      2.109886, ,             2,      2.065291, ,             2,      2.035162, ,             2,      2.023404, ,             2,      3.060638, ,             2,      2.850837, ,             2,      2.540412, , 
          2.2,      2.307493, ,           2.2,      2.163639, ,           2.2,      2.081317, ,           2.2,      2.040973, ,           2.2,       2.01269, ,           2.2,       2.00142, ,           2.2,      2.987005, ,           2.2,      2.785728, ,           2.2,      2.488066, , 
          2.4,      2.271531, ,           2.4,      2.136838, ,           2.4,      2.060416, ,           2.4,      2.020578, ,           2.4,      1.992975, ,           2.4,      1.982044, ,           2.4,      2.921704, ,           2.4,      2.728475, ,           2.4,      2.443167, , 
          2.6,      2.243276, ,           2.6,      2.115473, ,           2.6,      2.043668, ,           2.6,      2.005623, ,           2.6,      1.977646, ,           2.6,      1.966197, ,           2.6,      2.868517, ,           2.6,      2.683975, ,           2.6,      2.411104, , 
          2.8,      2.222308, ,           2.8,      2.097844, ,           2.8,      2.029659, ,           2.8,      1.992819, ,           2.8,      1.965891, ,           2.8,      1.955111, ,           2.8,      2.822759, ,           2.8,      2.645253, ,           2.8,      2.383141, , 
            3,      2.205511, ,             3,      2.085909, ,             3,      2.020237, ,             3,      1.986196, ,             3,      1.961029, ,             3,      1.951335, ,             3,      2.782242, ,             3,      2.610925, ,             3,      2.358522, , 
          3.2,      2.192105, ,           3.2,      2.081369, ,           3.2,      2.018883, ,           3.2,      1.984519, ,           3.2,      1.962412, ,           3.2,      1.954425, ,           3.2,      2.745272, ,           3.2,      2.580142, ,           3.2,      2.337477, , 
          3.4,      2.185401, ,           3.4,      2.082338, ,           3.4,      2.022587, ,           3.4,      1.988643, ,           3.4,      1.972134, ,           3.4,      1.963605, ,           3.4,      2.711616, ,           3.4,      2.552388, ,           3.4,      2.320037, , 
          3.6,      2.183909, ,           3.6,      2.086828, ,           3.6,      2.033448, ,           3.6,      2.008443, ,           3.6,      1.989946, ,           3.6,      1.979555, ,           3.6,      2.681889, ,           3.6,      2.528649, ,           3.6,      2.307567, , 
          3.8,      2.189428, ,           3.8,      2.099922, ,           3.8,      2.041835, ,           3.8,      2.016395, ,           3.8,      1.991928, ,           3.8,      1.981677, ,           3.8,      2.665262, ,           3.8,      2.516362, ,           3.8,      2.300811, , 
            4,      2.200001, ,             4,      2.113216, ,             4,      2.059044, ,             4,      2.035656, ,             4,      2.012753, ,             4,      2.003838, ,             4,      2.651672, ,             4,      2.508192, ,             4,      2.301547, , 
          4.2,      2.213496, ,           4.2,      2.127935, ,           4.2,      2.084522, ,           4.2,      2.059039, ,           4.2,      2.035816, ,           4.2,       2.02538, ,           4.2,      2.646272, ,           4.2,      2.507193, ,           4.2,      2.309883, , 
          4.4,      2.230618, ,           4.4,      2.144189, ,           4.4,       2.10737, ,           4.4,      2.080197, ,           4.4,      2.058185, ,           4.4,      2.047392, ,           4.4,      2.647478, ,           4.4,      2.510837, ,           4.4,       2.32143, , 
          4.6,      2.249031, ,           4.6,      2.164966, ,           4.6,       2.13267, ,           4.6,      2.105207, ,           4.6,      2.085396, ,           4.6,       2.07537, ,           4.6,       2.65046, ,           4.6,      2.519053, ,           4.6,      2.336033, , 
          4.8,      2.268861, ,           4.8,      2.189527, ,           4.8,      2.158568, ,           4.8,      2.131841, ,           4.8,      2.114024, ,           4.8,      2.103173, ,           4.8,      2.655131, ,           4.8,      2.529572, ,           4.8,      2.354171, , 
            5,      2.289228, ,             5,      2.216742, ,             5,      2.184649, ,             5,      2.158073, ,             5,      2.143487, ,             5,      2.134008, ,             5,      2.660846, ,             5,      2.540275, ,             5,      2.372828, , 
          5.2,      2.309643, ,           5.2,      2.245297, ,           5.2,      2.213082, ,           5.2,      2.187916, ,           5.2,      2.174337, ,           5.2,      2.167436, ,           5.2,      2.668232, ,           5.2,      2.552384, ,           5.2,      2.392372, , 
          5.4,      2.332368, ,           5.4,      2.262417, ,           5.4,      2.244163, ,           5.4,      2.215402, ,           5.4,      2.205105, ,           5.4,      2.199029, ,           5.4,      2.677016, ,           5.4,      2.565512, ,           5.4,      2.412738, , 
          5.6,      2.358322, ,           5.6,      2.295528, ,           5.6,      2.273027, ,           5.6,      2.246002, ,           5.6,      2.234781, ,           5.6,      2.229492, ,           5.6,      2.685362, ,           5.6,      2.578114, ,           5.6,      2.431817, , 
          5.8,      2.387499, ,           5.8,       2.32803, ,           5.8,      2.301567, ,           5.8,      2.279225, ,           5.8,       2.26567, ,           5.8,      2.261016, ,           5.8,      2.694267, ,           5.8,      2.591785, ,           5.8,      2.452592, , 
            6,      2.405173, ,             6,      2.352131, ,             6,      2.330107, ,             6,       2.30803, ,             6,      2.296394, ,             6,      2.292371, ,             6,      2.704324, ,             6,      2.606513, ,             6,      2.475791, , 
          6.2,      2.432307, ,           6.2,      2.384253, ,           6.2,      2.358892, ,           6.2,      2.336549, ,           6.2,      2.326745, ,           6.2,      2.315291, ,           6.2,      2.717157, ,           6.2,      2.622822, ,           6.2,      2.499279, , 
          6.4,      2.463292, ,           6.4,      2.411093, ,           6.4,      2.388363, ,           6.4,      2.367437, ,           6.4,      2.347492, ,           6.4,      2.324844, ,           6.4,        2.7318, ,           6.4,      2.640444, ,           6.4,      2.521555, , 
          6.6,       2.49024, ,           6.6,      2.439262, ,           6.6,      2.417967, ,           6.6,       2.39779, ,           6.6,       2.36395, ,           6.6,      2.353685, ,           6.6,       2.74786, ,           6.6,      2.659784, ,           6.6,      2.545262, , 
          6.8,      2.515181, ,           6.8,      2.469003, ,           6.8,      2.447657, ,           6.8,      2.425012, ,           6.8,      2.387838, ,           6.8,      2.405161, ,           6.8,      2.765419, ,           6.8,      2.680687, ,           6.8,      2.570038, , 
            7,      2.544784, ,             7,      2.500018, ,             7,      2.477966, ,             7,      2.448357, , , , , , , ,             7,      2.784828, ,             7,      2.703047, ,             7,      2.596226, , 
          7.2,        2.5734, ,           7.2,      2.531095, ,           7.2,      2.509421, ,           7.2,      2.468796, , , , , , , ,           7.2,      2.806695, ,           7.2,        2.7274, ,           7.2,       2.62358, , 
          7.4,      2.602011, ,           7.4,      2.563425, ,           7.4,      2.541761, ,           7.4,      2.496709, , , , , , , , , , , , , ,           7.4,      2.652713, , 
          7.6,      2.634675, ,           7.6,       2.59696, ,           7.6,      2.568955, ,           7.6,      2.539048, , , , , , , , , , , , , ,           7.6,      2.683669, , 
, , ,           7.8,      2.631835, ,           7.8,      2.600219, ,           7.8,      2.587077, , , , , , , , , , , , , , , , , 
, , , , , ,             8,      2.909183, ,             8,      2.806305, , , , , , , , , , , , , , , , , 

