Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          5.2,     0.4654251, ,           5.2,     0.4654251, ,           5.2,     0.4654251, ,           5.2,     0.4654251, ,           5.2,     0.4654251, ,           5.2,     0.4654251, ,           5.2,     0.4654251, ,           5.2,     0.4654251, ,           5.2,     0.4654251, , 
          5.4,     0.4752852, ,           5.4,     0.4752852, ,           5.4,     0.4752852, ,           5.4,     0.4752852, ,           5.4,     0.4752852, ,           5.4,     0.4752852, ,           5.4,     0.4752852, ,           5.4,     0.4752852, ,           5.4,     0.4752852, , 
          5.6,     0.4851296, ,           5.6,     0.4851296, ,           5.6,     0.4851296, ,           5.6,     0.4851296, ,           5.6,     0.4851296, ,           5.6,     0.4851296, ,           5.6,     0.4851296, ,           5.6,     0.4851296, ,           5.6,     0.4851296, , 
          5.8,     0.4949579, ,           5.8,     0.4949579, ,           5.8,     0.4949579, ,           5.8,     0.4949579, ,           5.8,     0.4949579, ,           5.8,     0.4949579, ,           5.8,     0.4949579, ,           5.8,     0.4949579, ,           5.8,     0.4949579, , 
            6,     0.5047698, ,             6,     0.5047698, ,             6,     0.5047698, ,             6,     0.5047698, ,             6,     0.5047698, ,             6,     0.5047698, ,             6,     0.5047698, ,             6,     0.5047698, ,             6,     0.5047698, , 
          6.2,     0.5145649, ,           6.2,     0.5145649, ,           6.2,     0.5145649, ,           6.2,     0.5145649, ,           6.2,     0.5145649, ,           6.2,     0.5145649, ,           6.2,     0.5145649, ,           6.2,     0.5145649, ,           6.2,     0.5145649, , 
          6.4,      0.524343, ,           6.4,      0.524343, ,           6.4,      0.524343, ,           6.4,      0.524343, ,           6.4,      0.524343, ,           6.4,      0.524343, ,           6.4,      0.524343, ,           6.4,      0.524343, ,           6.4,      0.524343, , 
          6.6,     0.5341036, ,           6.6,     0.5341036, ,           6.6,     0.5341036, ,           6.6,     0.5341036, ,           6.6,     0.5341036, ,           6.6,     0.5341036, ,           6.6,     0.5341036, ,           6.6,     0.5341036, ,           6.6,     0.5341036, , 
          6.8,     0.5438465, ,           6.8,     0.5438465, ,           6.8,     0.5438465, ,           6.8,     0.5438465, ,           6.8,     0.5438465, ,           6.8,     0.5438465, ,           6.8,     0.5438465, ,           6.8,     0.5438465, ,           6.8,     0.5438465, , 
            7,     0.5535713, ,             7,     0.5535713, ,             7,     0.5535713, ,             7,     0.5535713, , , , , , , ,             7,     0.5535713, ,             7,     0.5535713, ,             7,     0.5535713, , 
          7.2,     0.5632776, ,           7.2,     0.5632776, ,           7.2,     0.5632776, ,           7.2,     0.5632776, , , , , , , ,           7.2,     0.5632776, ,           7.2,     0.5632776, ,           7.2,     0.5632776, , 
          7.4,     0.5729652, ,           7.4,     0.5729652, ,           7.4,     0.5729652, ,           7.4,     0.5729652, , , , , , , , , , , , , ,           7.4,     0.5729652, , 
          7.6,     0.5826337, ,           7.6,     0.5826337, ,           7.6,     0.5826337, ,           7.6,     0.5826337, , , , , , , , , , , , , ,           7.6,     0.5826337, , 
, , ,           7.8,     0.5922828, ,           7.8,     0.5922828, ,           7.8,     0.5922828, , , , , , , , , , , , , , , , , 
, , , , , ,             8,     0.6019122, ,             8,     0.6019122, , , , , , , , , , , , , , , , , 

