Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          5.4,     0.5519236, ,           5.4,     0.5519236, ,           5.4,     0.5519236, , 
          5.6,     0.5516943, ,           5.6,     0.5516943, ,           5.6,     0.5516943, , 
          5.8,     0.5514617, ,           5.8,     0.5514617, ,           5.8,     0.5514617, , 
            6,     0.5512257, ,             6,     0.5512257, ,             6,     0.5512257, , 
          6.2,     0.5509865, ,           6.2,     0.5509865, ,           6.2,     0.5509865, , 
          6.4,      0.550744, ,           6.4,      0.550744, ,           6.4,      0.550744, , 
          6.6,     0.5504984, ,           6.6,     0.5504984, ,           6.6,     0.5504984, , 
          6.8,     0.5502495, ,           6.8,     0.5502495, ,           6.8,     0.5502495, , 
            7,     0.5499976, ,             7,     0.5499976, ,             7,     0.5499976, , 
          7.2,     0.5497426, ,           7.2,     0.5497426, ,           7.2,     0.5497426, , 
          7.4,     0.5494845, ,           7.4,     0.5494845, ,           7.4,     0.5494845, , 
          7.6,     0.5492234, ,           7.6,     0.5492234, ,           7.6,     0.5492234, , 
          7.8,     0.5489594, ,           7.8,     0.5489594, ,           7.8,     0.5489594, , 
            8,     0.5486924, ,             8,     0.5486924, ,             8,     0.5486924, , 
          8.2,     0.5484225, ,           8.2,     0.5484225, ,           8.2,     0.5484225, , 
          8.4,     0.5481497, ,           8.4,     0.5481497, ,           8.4,     0.5481497, , 
          8.6,     0.5478742, ,           8.6,     0.5478742, ,           8.6,     0.5478742, , 
          8.8,     0.5475958, ,           8.8,     0.5475958, ,           8.8,     0.5475958, , 
            9,     0.5473146, ,             9,     0.5473146, ,             9,     0.5473146, , 
          9.2,     0.5470307, ,           9.2,     0.5470307, ,           9.2,     0.5470307, , 
          9.4,     0.5467442, ,           9.4,     0.5467442, ,           9.4,     0.5467442, , 
          9.6,     0.5464549, ,           9.6,     0.5464549, ,           9.6,     0.5464549, , 
          9.8,      0.546163, ,           9.8,      0.546163, ,           9.8,      0.546163, , 
           10,     0.5458686, ,            10,     0.5458686, ,            10,     0.5458686, , 
         10.2,     0.5455715, ,          10.2,     0.5455715, ,          10.2,     0.5455715, , 
         10.4,     0.5452719, ,          10.4,     0.5452719, ,          10.4,     0.5452719, , 
         10.6,     0.5449699, ,          10.6,     0.5449699, ,          10.6,     0.5449699, , 
         10.8,     0.5446653, ,          10.8,     0.5446653, ,          10.8,     0.5446653, , 
           11,     0.5443583, ,            11,     0.5443583, ,            11,     0.5443583, , 
         11.2,      0.544049, ,          11.2,      0.544049, ,          11.2,      0.544049, , 
         11.4,     0.5437372, ,          11.4,     0.5437372, ,          11.4,     0.5437372, , 
         11.6,     0.5434232, ,          11.6,     0.5434232, ,          11.6,     0.5434232, , 
         11.8,     0.5431068, ,          11.8,     0.5431068, ,          11.8,     0.5431068, , 
           12,     0.5427882, ,            12,     0.5427882, ,            12,     0.5427882, , 

