Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          6.4,     0.4986012, ,           6.4,     0.4986012, ,           6.4,     0.4986012, ,           6.4,     0.4986012, ,           6.4,     0.4986012, , 
          6.6,     0.5063126, ,           6.6,     0.5063126, ,           6.6,     0.5063126, ,           6.6,     0.5063126, ,           6.6,     0.5063126, , 
          6.8,     0.5140069, ,           6.8,     0.5140069, ,           6.8,     0.5140069, ,           6.8,     0.5140069, ,           6.8,     0.5140069, , 
            7,     0.5216837, ,             7,     0.5216837, ,             7,     0.5216837, ,             7,     0.5216837, ,             7,     0.5216837, , 
          7.2,     0.5293428, ,           7.2,     0.5293428, ,           7.2,     0.5293428, ,           7.2,     0.5293428, ,           7.2,     0.5293428, , 
          7.4,     0.5369838, ,           7.4,     0.5369838, ,           7.4,     0.5369838, ,           7.4,     0.5369838, ,           7.4,     0.5369838, , 
          7.6,     0.5446067, ,           7.6,     0.5446067, ,           7.6,     0.5446067, ,           7.6,     0.5446067, ,           7.6,     0.5446067, , 
          7.8,     0.5522109, ,           7.8,     0.5522109, ,           7.8,     0.5522109, ,           7.8,     0.5522109, ,           7.8,     0.5522109, , 
            8,     0.5597964, ,             8,     0.5597964, ,             8,     0.5597964, ,             8,     0.5597964, ,             8,     0.5597964, , 
          8.2,     0.5673627, ,           8.2,     0.5673627, ,           8.2,     0.5673627, ,           8.2,     0.5673627, ,           8.2,     0.5673627, , 
          8.4,     0.5749097, ,           8.4,     0.5749097, ,           8.4,     0.5749097, ,           8.4,     0.5749097, ,           8.4,     0.5749097, , 
          8.6,     0.5824371, ,           8.6,     0.5824371, ,           8.6,     0.5824371, ,           8.6,     0.5824371, ,           8.6,     0.5824371, , 
          8.8,     0.5899446, ,           8.8,     0.5899446, ,           8.8,     0.5899446, ,           8.8,     0.5899446, ,           8.8,     0.5899446, , 
            9,     0.5974319, ,             9,     0.5974319, ,             9,     0.5974319, ,             9,     0.5974319, ,             9,     0.5974319, , 
          9.2,     0.6048989, ,           9.2,     0.6048989, ,           9.2,     0.6048989, ,           9.2,     0.6048989, ,           9.2,     0.6048989, , 
          9.4,     0.6123451, ,           9.4,     0.6123451, ,           9.4,     0.6123451, ,           9.4,     0.6123451, ,           9.4,     0.6123451, , 
          9.6,     0.6197704, ,           9.6,     0.6197704, ,           9.6,     0.6197704, ,           9.6,     0.6197704, ,           9.6,     0.6197704, , 
          9.8,     0.6271745, ,           9.8,     0.6271745, ,           9.8,     0.6271745, ,           9.8,     0.6271745, ,           9.8,     0.6271745, , 
           10,     0.6345572, ,            10,     0.6345572, ,            10,     0.6345572, ,            10,     0.6345572, ,            10,     0.6345572, , 
         10.2,     0.6419182, ,          10.2,     0.6419182, ,          10.2,     0.6419182, ,          10.2,     0.6419182, ,          10.2,     0.6419182, , 
         10.4,     0.6492572, ,          10.4,     0.6492572, ,          10.4,     0.6492572, ,          10.4,     0.6492572, ,          10.4,     0.6492572, , 
         10.6,      0.656574, ,          10.6,      0.656574, ,          10.6,      0.656574, ,          10.6,      0.656574, ,          10.6,      0.656574, , 
         10.8,     0.6638684, ,          10.8,     0.6638684, ,          10.8,     0.6638684, ,          10.8,     0.6638684, ,          10.8,     0.6638684, , 
           11,     0.6711401, ,            11,     0.6711401, ,            11,     0.6711401, ,            11,     0.6711401, ,            11,     0.6711401, , 
         11.2,     0.6783888, ,          11.2,     0.6783888, ,          11.2,     0.6783888, ,          11.2,     0.6783888, ,          11.2,     0.6783888, , 
         11.4,     0.6856144, ,          11.4,     0.6856144, ,          11.4,     0.6856144, ,          11.4,     0.6856144, ,          11.4,     0.6856144, , 
         11.6,     0.6928165, ,          11.6,     0.6928165, ,          11.6,     0.6928165, ,          11.6,     0.6928165, ,          11.6,     0.6928165, , 
         11.8,      0.699995, ,          11.8,      0.699995, ,          11.8,      0.699995, ,          11.8,      0.699995, ,          11.8,      0.699995, , 
           12,     0.7071496, ,            12,     0.7071496, ,            12,     0.7071496, ,            12,     0.7071496, ,            12,     0.7071496, , 

