Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          3.8,     0.6222587, ,           3.8,     0.6222587, ,           3.8,     0.6222587, ,           3.8,     0.6222587, ,           3.8,     0.6222587, , 
            4,     0.6351037, ,             4,     0.6351037, ,             4,     0.6351037, ,             4,     0.6351037, ,             4,     0.6351037, , 
          4.2,     0.6479311, ,           4.2,     0.6479311, ,           4.2,     0.6479311, ,           4.2,     0.6479311, ,           4.2,     0.6479311, , 
          4.4,     0.6607407, ,           4.4,     0.6607407, ,           4.4,     0.6607407, ,           4.4,     0.6607407, ,           4.4,     0.6607407, , 
          4.6,      0.673532, ,           4.6,      0.673532, ,           4.6,      0.673532, ,           4.6,      0.673532, ,           4.6,      0.673532, , 
          4.8,     0.6863046, ,           4.8,     0.6863046, ,           4.8,     0.6863046, ,           4.8,     0.6863046, ,           4.8,     0.6863046, , 
            5,     0.6990582, ,             5,     0.6990582, ,             5,     0.6990582, ,             5,     0.6990582, ,             5,     0.6990582, , 
          5.2,     0.7117924, ,           5.2,     0.7117924, ,           5.2,     0.7117924, ,           5.2,     0.7117924, ,           5.2,     0.7117924, , 
          5.4,     0.7245068, ,           5.4,     0.7245068, ,           5.4,     0.7245068, ,           5.4,     0.7245068, ,           5.4,     0.7245068, , 
          5.6,      0.737201, ,           5.6,      0.737201, ,           5.6,      0.737201, ,           5.6,      0.737201, ,           5.6,      0.737201, , 
          5.8,     0.7498747, ,           5.8,     0.7498747, ,           5.8,     0.7498747, ,           5.8,     0.7498747, ,           5.8,     0.7498747, , 

