Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.2,      9.357983, ,           2.2,      9.641302, ,           2.2,      9.712218, ,           2.2,      7.716775, ,           2.2,      8.504332, , 
          2.4,      9.331196, ,           2.4,      9.614794, ,           2.4,      9.685853, ,           2.4,      7.668232, ,           2.4,       8.46895, , 
          2.6,      9.302475, ,           2.6,      9.586416, ,           2.6,      9.657614, ,           2.6,       7.61612, ,           2.6,      8.431374, , 
          2.8,      9.271997, ,           2.8,       9.55639, ,           2.8,      9.627741, ,           2.8,      7.560019, ,           2.8,      8.391633, , 
            3,      9.239901, ,             3,      9.524811, ,             3,      9.596268, ,             3,      7.499469, ,             3,      8.349751, , 
          3.2,      9.206307, ,           3.2,      9.491826, ,           3.2,      9.563336, ,           3.2,      7.434102, ,           3.2,      8.305646, , 
          3.4,      9.171289, ,           3.4,      9.457453, ,           3.4,      9.528913, ,           3.4,      7.363295, ,           3.4,      8.259273, , 
          3.6,      9.134937, ,           3.6,      9.421718, ,           3.6,      9.493005, ,           3.6,      7.285868, ,           3.6,      8.210633, , 
          3.8,      9.097344, ,           3.8,      9.384828, ,           3.8,      9.455811, ,           3.8,      7.201436, ,           3.8,      8.159717, , 
            4,      9.058508, ,             4,       9.34681, ,             4,      9.417339, ,             4,      7.108024, ,             4,      8.106243, , 
          4.2,      9.018518, ,           4.2,      9.307596, ,           4.2,      9.377617, ,           4.2,      7.004679, ,           4.2,      8.050216, , 
          4.4,      8.977469, ,           4.4,       9.26715, ,           4.4,      9.336562, ,           4.4,      6.890069, ,           4.4,      7.991289, , 
          4.6,      8.935465, ,           4.6,       9.22568, ,           4.6,      9.294393, ,           4.6,      6.764183, ,           4.6,       7.92922, , 
          4.8,       8.89247, ,           4.8,      9.183222, ,           4.8,      9.251192, ,           4.8,      6.626678, ,           4.8,      7.863463, , 
            5,      8.848482, ,             5,      9.139797, ,             5,      9.207046, ,             5,      6.477846, ,             5,      7.793381, , 
          5.2,      8.803592, ,           5.2,      9.095394, ,           5.2,      9.161965, ,           5.2,      6.322068, ,           5.2,      7.718053, , 
          5.4,      8.757939, ,           5.4,       9.04986, ,           5.4,      9.115888, ,           5.4,      6.159228, ,           5.4,      7.636036, , 
          5.6,      8.711545, ,           5.6,      9.003217, ,           5.6,       9.06875, ,           5.6,       5.98016, ,           5.6,      7.545433, , 
          5.8,      8.664331, ,           5.8,       8.95542, ,           5.8,      9.020467, ,           5.8,       5.72177, ,           5.8,      7.442207, , 
            6,      8.616251, ,             6,      8.906548, ,             6,       8.97101, ,             6,       5.44952, ,             6,      7.321235, , 
          6.2,      8.567309, ,           6.2,       8.85675, ,           6.2,      8.920437, ,           6.2,      5.251311, ,           6.2,      7.172062, , 
          6.4,      8.517438, ,           6.4,      8.806125, ,           6.4,      8.868938, ,           6.4,      5.088287, ,           6.4,      6.976092, , 
          6.6,      8.466596, ,           6.6,      8.754707, ,           6.6,      8.816697, ,           6.6,      4.942784, ,           6.6,      6.730648, , 
          6.8,      8.414721, ,           6.8,      8.702481, ,           6.8,       8.76372, ,           6.8,      4.811789, ,           6.8,      6.464146, , 
            7,      8.361574, ,             7,      8.649441, ,             7,       8.70999, ,             7,      4.694902, ,             7,      6.167085, , 
          7.2,      8.307116, ,           7.2,      8.595626, ,           7.2,      8.655601, ,           7.2,      4.574301, ,           7.2,      5.668223, , 
          7.4,       8.25127, ,           7.4,      8.541003, ,           7.4,      8.600574, ,           7.4,      4.459853, ,           7.4,      5.358234, , 
          7.6,      8.193847, ,           7.6,      8.485632, ,           7.6,      8.544907, ,           7.6,      4.372875, ,           7.6,       5.24211, , 
          7.8,      8.134674, ,           7.8,      8.429572, ,           7.8,      8.488681, , , , , , , , 

